8
1
-1	42	25	-1	-1	-1	-1	-1	-1	16	15	-1	-1	-1	-1	19	53	-1	-1	-1	38	-1	-1	-1	-1	-1	-1	-1	33	-1	-1	24	-1	17	-1	-1	43	-1	-1	18	-1	-1	1	36	-1	-1	-1	51	-1	14	-1	27	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	32	-1	-1	59	-1	38	-1	-1	-1	56	34	-1	11	-1	-1	-1	52	-1	-1	42	-1	-1	1	31	8	-1	40	36	-1	-1	-1	4	53	28	-1	48	-1	-1	-1	-1	-1	-1	19	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	49	-1	-1	-1	-1	57	3
46	-1	-1	-1	-1	33	40	-1	-1	1	-1	41	-1	27	-1	55	8	-1	-1	-1	-1	-1	21	-1	-1	-1	13	-1	-1	12	49	53	-1	-1	11	-1	-1	-1	57	30	-1	31	-1	-1	4	-1	-1	-1	43	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	18	-1	58
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	31	61	-1	29	-1	-1	-1	-1	-1	34	26	-1	28	22	57	-1	16	60	4	-1	-1	-1	-1	-1	-1	41	-1	42	-1	-1	-1	-1	40	10	-1	-1	-1	-1	35	-1	-1	-1	-1	-1	53	-1	-1	38	-1	-1	-1
-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	53	-1	-1	-1	-1	-1	-1	-1	-1	-1	43	9	25	-1	-1	-1	21	2	51	-1	-1	-1	-1	-1	10	-1	-1	-1	61	41	-1	-1	33	-1	-1	60	40	-1	34	22	-1	-1	-1	-1	-1	-1	-1	-1	-1	36	55	-1
-1	55	-1	-1	61	-1	43	3	9	36	-1	-1	-1	-1	-1	54	-1	-1	-1	-1	-1	-1	-1	46	-1	-1	5	-1	-1	-1	-1	-1	44	1	45	-1	-1	-1	-1	-1	-1	39	-1	-1	20	-1	-1	48	57	-1	37	-1	11	53	-1	2	-1	-1	-1	-1	-1	-1	-1	-1
62	-1	-1	-1	-1	29	37	-1	-1	-1	-1	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	23	-1	-1	58	-1	-1	47	-1	-1	-1	19	-1	61	-1	9	-1	54	-1	-1	52	13	-1	-1	57	-1	7	-1	-1	44	-1	32	18	-1	11	-1	-1	-1	8	-1	-1	43
-1	-1	-1	-1	-1	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	40	3	-1	-1	-1	-1	33	42	45	10	-1	-1	6	-1	48	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	22	-1	-1	53	-1	-1	-1	-1	-1	4	-1	61	-1	59	-1	16	-1	-1	-1	30
61	10	-1	-1	26	19	-1	-1	-1	62	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	48	-1	47	39	-1	35	-1	-1	-1	5	-1	11	-1	38	-1	-1	9	-1	-1	-1	58	-1	37	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	64	-1	43	-1	-1	-1	-1	-1
-1	-1	-1	57	-1	39	-1	25	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	32	-1	12	-1	-1	4	13	-1	55	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	51	47	-1	-1	49	20	1	-1	-1	9	-1	-1	-1	-1	61	60	26	-1	-1	-1	-1	-1	-1	35
