6
1
18	31	26	16	-1	36	-1	19	-1	22	11	-1	6	33	9	4	-1	-1	-1	8	35	-1	12	1	-1	25	3	-1	23	14	-1	-1	32	-1	-1	15
-1	27	19	3	34	-1	-1	2	24	7	14	-1	-1	15	-1	22	35	30	-1	20	36	28	6	9	17	10	-1	-1	12	21	25	-1	-1	33	31	11
-1	22	-1	30	-1	-1	-1	-1	16	32	15	31	8	10	-1	-1	12	36	17	23	7	-1	25	34	-1	-1	-1	28	-1	18	-1	2	-1	20	5	-1
12	32	25	7	-1	-1	-1	10	-1	1	13	26	23	3	11	27	-1	-1	-1	22	-1	-1	4	-1	-1	-1	-1	15	36	-1	9	24	-1	17	35	18
-1	20	23	33	-1	10	35	21	8	36	25	-1	31	2	-1	1	-1	29	-1	3	-1	-1	-1	14	30	-1	-1	-1	13	-1	-1	-1	27	16	-1	19
-1	17	-1	35	6	9	28	-1	-1	-1	-1	-1	-1	25	34	24	21	-1	15	-1	10	2	-1	-1	-1	-1	11	-1	32	27	36	-1	8	-1	-1	22
20	25	-1	-1	17	21	15	28	3	-1	-1	-1	19	-1	-1	18	-1	2	16	-1	9	35	31	5	13	-1	-1	4	29	-1	-1	26	24	-1	-1	30
36	-1	-1	-1	-1	-1	-1	7	-1	4	26	-1	-1	-1	16	-1	-1	8	-1	-1	-1	23	29	-1	32	35	-1	-1	11	-1	5	9	1	-1	-1	-1
-1	-1	-1	11	-1	18	17	-1	-1	-1	-1	24	22	26	35	6	-1	31	14	-1	12	19	34	-1	27	3	-1	-1	-1	-1	-1	-1	29	-1	-1	-1
6	35	-1	13	27	16	1	-1	5	-1	9	-1	-1	34	23	25	32	7	-1	17	-1	-1	28	15	-1	-1	33	-1	-1	-1	-1	20	-1	-1	11	4
-1	28	15	-1	-1	-1	-1	35	10	-1	31	22	-1	20	-1	-1	-1	11	-1	25	21	7	36	4	-1	-1	1	-1	18	-1	-1	32	-1	-1	14	16
-1	30	-1	32	-1	-1	-1	23	-1	-1	-1	12	9	-1	28	14	36	-1	-1	-1	-1	-1	-1	-1	6	-1	31	20	-1	25	-1	27	-1	-1	-1	-1
-1	23	-1	2	33	-1	29	-1	22	-1	-1	36	-1	18	6	15	9	32	-1	-1	-1	34	-1	28	-1	-1	10	1	-1	35	26	-1	-1	21	-1	27
-1	-1	6	21	-1	3	8	27	33	-1	-1	-1	10	-1	1	-1	-1	26	-1	-1	32	16	5	-1	29	14	-1	-1	-1	28	-1	-1	-1	11	-1	-1
