6
1
18	-1	-1	-1	-1	-1	25	-1	-1	-1	21	-1	-1	-1	-1	-1	5	-1	11	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	17	35	-1	-1
-1	-1	23	-1	3	-1	-1	34	-1	-1	24	-1	-1	-1	26	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	13	-1	32	-1	-1	-1	-1	25	19	-1
-1	-1	-1	-1	-1	-1	30	-1	-1	-1	-1	-1	-1	-1	10	24	-1	34	-1	-1	28	-1	-1	7	-1	-1	-1	-1	3	-1	-1	-1	-1	23	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	22	-1	-1	-1	-1	-1	9	-1	-1
-1	-1	-1	-1	34	-1	-1	-1	-1	-1	-1	-1	-1	-1	22	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	35	-1	-1	-1	-1	-1	26	-1	-1	13	-1
21	-1	22	-1	28	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	33	-1	-1	32	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	35	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	31	-1	-1	-1	24	-1	-1	21	5	-1	-1	-1	-1	-1	-1	-1	22	-1
10	8	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	20	19	-1	2	9	-1	-1	-1	22	-1	-1	-1	11	-1	-1	-1	7	-1	-1	15	34	-1	-1
-1	15	19	-1	-1	-1	-1	-1	25	-1	29	-1	-1	-1	18	5	-1	-1	-1	-1	-1	21	-1	13	-1	-1	-1	-1	-1	27	-1	2	-1	-1	20	-1
-1	-1	24	26	-1	-1	-1	-1	-1	-1	12	-1	32	-1	-1	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	35	36
-1	-1	-1	-1	-1	11	-1	-1	-1	-1	-1	-1	35	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	5	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	9
-1	-1	-1	-1	-1	-1	-1	21	-1	-1	11	-1	-1	-1	-1	26	-1	-1	12	-1	-1	33	-1	-1	22	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2	-1	-1	-1	1	-1	-1	-1	-1	12	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	9	-1	-1	16	-1	-1	-1	17	23	-1	-1	31	-1	-1
-1	-1	-1	36	6	-1	27	-1	-1	-1	-1	-1	-1	-1	15	-1	8	-1	-1	11	-1	-1	-1	-1	-1	-1	-1	30	33	32	22	-1	-1	-1	2	-1
-1	-1	4	-1	-1	35	-1	-1	22	-1	-1	16	-1	-1	-1	-1	-1	-1	32	24	-1	-1	-1	-1	-1	15	-1	-1	-1	-1	-1	7	-1	-1	27	-1
9	14	-1	-1	10	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	6	26	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	-1	-1	-1	-1	-1	-1	13
-1	-1	-1	-1	-1	-1	5	-1	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	24	-1	-1	-1	15	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	3	-1	-1	-1	-1	13	-1	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	16	-1	2	-1	-1	-1	-1	-1	-1
28	-1	-1	-1	-1	23	-1	-1	-1	-1	-1	-1	-1	-1	7	10	33	-1	-1	-1	-1	25	-1	-1	27	-1	-1	-1	-1	3	-1	-1	-1	-1	30	31
-1	-1	-1	-1	-1	-1	24	25	-1	36	-1	-1	-1	-1	28	15	17	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	32	-1	6
-1	36	-1	-1	-1	-1	-1	-1	-1	-1	-1	19	1	8	11	-1	-1	18	34	-1	23	-1	-1	-1	24	-1	-1	13	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	30	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
15	-1	-1	-1	-1	9	-1	-1	-1	-1	-1	-1	21	-1	-1	-1	-1	32	-1	-1	-1	-1	-1	-1	-1	-1	-1	31	-1	-1	34	36	-1	-1	-1	-1
5	-1	-1	-1	-1	14	-1	-1	-1	-1	1	-1	-1	-1	17	-1	-1	-1	-1	35	-1	-1	32	-1	2	25	-1	-1	7	8	12	-1	-1	27	10	-1
-1	-1	-1	-1	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	28	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	-1	-1
-1	31	-1	-1	36	-1	2	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	13	-1	-1	-1	-1	-1	25	30	-1	3	-1	16	-1	-1	-1	-1	14	4	-1
-1	-1	-1	-1	15	-1	-1	35	-1	-1	-1	25	31	24	-1	-1	12	-1	13	-1	-1	-1	-1	-1	-1	-1	-1	-1	10	-1	-1	-1	-1	-1	34	-1
-1	-1	-1	4	-1	-1	-1	-1	-1	-1	17	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	10	-1	15	26	32	-1	-1	-1	-1	-1	-1	24	-1	-1
-1	10	28	-1	16	-1	20	-1	-1	34	-1	-1	-1	-1	-1	-1	-1	-1	15	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	15	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	28	-1	-1	-1	3	-1	-1	22	-1	-1	-1	-1	36	-1	-1	-1	-1	-1
22	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	24	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
