9
1
-1	21	-1	-1	-1	-1	-1	-1	-1	60	65	30	5	48	-1	12	-1	-1	-1	-1	1	14	-1	-1	37	-1	-1	-1	13	-1	52	55	-1	-1	-1	-1	-1	35	54	-1	-1	-1	-1	-1	15	-1	79	38	71	33	24	69	-1	-1	45	-1	-1	74	-1	-1	-1	-1	-1	-1	-1	58	10	47	32	-1	-1	-1	-1	4	-1	-1	-1	-1	9	-1	-1
-1	-1	-1	35	32	-1	-1	48	-1	2	-1	-1	-1	-1	57	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	36	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	14	-1	-1	-1	-1	-1	7	67	-1	53	37	-1	6	43	22	-1	-1	51	71	-1	-1	-1	-1	-1	-1	19	5	-1	-1	-1	55	-1	-1	-1	-1	15	-1	-1	-1	-1	68	-1
-1	37	-1	81	25	-1	-1	-1	-1	70	-1	-1	38	34	28	-1	-1	-1	-1	-1	19	-1	-1	-1	44	17	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	74	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	14	-1	12	-1	-1	-1	-1	-1	-1	5	-1	53	-1	-1	-1	20	35	-1	76	-1	56	-1	-1	-1	-1	75	62	-1	-1	72	77	-1	39
-1	-1	79	-1	67	-1	-1	-1	19	-1	7	-1	-1	31	-1	23	-1	47	20	-1	-1	13	-1	-1	-1	38	-1	-1	-1	44	65	-1	-1	-1	69	-1	-1	-1	25	71	-1	-1	-1	-1	34	40	10	-1	-1	-1	-1	26	-1	-1	-1	-1	-1	-1	-1	-1	41	9	-1	52	-1	-1	-1	-1	53	-1	4	-1	32	24	-1	-1	-1	59	-1	28	36
42	27	36	30	-1	8	-1	-1	71	-1	-1	-1	-1	13	20	22	-1	14	4	53	57	-1	56	-1	76	-1	-1	-1	19	35	-1	-1	54	-1	10	25	80	-1	-1	52	-1	-1	-1	-1	63	-1	-1	78	28	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	45	-1	-1	-1	-1	-1	-1	3	-1	41	-1	-1	-1	-1	37	-1	43
-1	-1	39	-1	-1	-1	43	-1	-1	-1	-1	71	-1	-1	-1	54	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	49	53	45	-1	-1	-1	5	-1	-1	-1	-1	38	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	-1	-1	-1	-1	-1	-1	-1	50	-1	-1	-1	41	27	-1	-1	-1	37	40	-1	-1	-1	-1	-1	33	-1	-1	-1	78
-1	-1	-1	-1	-1	-1	-1	34	-1	-1	-1	79	-1	76	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	31	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	39	51	40	12	-1	81	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	37	-1	-1	27	-1	-1	-1	13	-1	71	-1	43	17	-1	-1	-1	-1	1	69	63	-1	-1	-1	-1
-1	40	57	-1	-1	-1	-1	-1	-1	53	-1	-1	-1	-1	-1	-1	-1	73	-1	-1	-1	69	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	37	-1	-1	-1	-1	-1	-1	-1	-1	66	-1	-1	-1	-1	-1	60	-1	-1	35	-1	-1	-1	-1	-1	-1	-1	-1	65	70	-1	-1	-1	-1	-1	-1	25	-1	26	-1	-1	21	-1	55	-1	-1	16	-1	-1	-1
12	-1	-1	74	-1	22	20	68	-1	-1	-1	43	-1	-1	19	18	25	-1	-1	-1	55	-1	-1	-1	-1	-1	5	63	62	46	-1	34	14	41	-1	-1	26	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	13	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	17	-1	-1	-1	-1	-1	54	72	-1	-1	11	-1	-1	-1	-1	57	45	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	22	-1	-1	67	-1	-1	-1	-1	-1	74	-1	69	-1	45	-1	-1	61	-1	-1	-1	15	44	-1	-1	-1	-1	-1	-1	-1	14	1	-1	-1	72	50	-1	-1	-1	-1	-1	-1	-1	-1	78	71	-1	47	-1	-1	-1	-1	79	-1	-1	-1	-1	-1	27	-1	58	10	-1	59	21	-1	51	29	-1	-1	18
