9
1
-1	70	-1	-1	39	45	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	46	-1	-1	67	-1	25	-1	-1	-1	-1	-1	38	-1	-1	-1	59	-1	58	27	-1	66	79	-1	-1	74	-1	-1	-1	-1	-1	-1	72	-1	-1	-1	-1	-1	-1	-1	37	73	77	-1	-1	-1	-1	-1	-1	-1	16	-1	41	21	-1	9	-1	-1
-1	-1	50	-1	-1	-1	-1	27	-1	11	-1	41	80	-1	25	-1	-1	-1	2	-1	58	-1	-1	-1	-1	-1	-1	-1	52	62	21	-1	66	-1	33	-1	65	51	38	35	-1	-1	-1	-1	-1	-1	-1	-1	46	57	64	-1	-1	-1	-1	-1	-1	-1	-1	-1	55	-1	-1	-1	71	-1	61	8	3	-1	-1	-1	-1	-1	-1	-1	-1	37	-1	47	14
29	-1	-1	-1	62	47	66	-1	-1	19	81	-1	-1	-1	-1	12	-1	-1	-1	13	33	22	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	71	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	48	-1	61	-1	-1	28	-1	-1	-1	-1	-1	-1	-1	-1	-1	9	45	-1	-1	-1	-1	36	70	-1	-1	-1	57	-1	-1	10
67	80	-1	-1	38	-1	-1	17	-1	-1	-1	16	58	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	37	-1	66	-1	-1	13	-1	-1	-1	-1	2	48	79	-1	47	-1	-1	-1	49	77	8	-1	-1	69	-1	-1	-1	-1	-1	-1	-1	61	-1	46	-1	-1	-1	75	56	-1	59	-1	-1	74	-1	-1	-1	-1	-1	-1	-1	-1	29	60	-1	55	-1	-1
-1	-1	32	41	-1	-1	-1	-1	-1	24	-1	44	-1	-1	-1	-1	-1	-1	-1	63	-1	-1	-1	38	-1	-1	-1	-1	-1	-1	-1	37	70	6	74	26	16	22	17	-1	-1	-1	10	-1	36	-1	-1	-1	42	-1	28	-1	-1	-1	79	-1	-1	-1	-1	66	-1	-1	-1	11	-1	-1	27	46	-1	-1	-1	-1	61	33	-1	-1	-1	-1	-1	-1	-1
52	-1	16	-1	-1	-1	21	-1	-1	-1	-1	-1	38	62	69	-1	-1	72	-1	45	-1	-1	-1	-1	-1	-1	44	41	8	-1	-1	53	-1	-1	-1	-1	70	-1	30	-1	-1	-1	-1	-1	-1	-1	-1	10	55	31	-1	54	-1	14	-1	58	-1	-1	-1	60	-1	-1	47	29	56	64	-1	28	-1	19	-1	-1	-1	-1	-1	79	-1	-1	-1	-1	-1
-1	26	2	-1	59	-1	-1	-1	-1	-1	-1	-1	45	66	-1	-1	7	55	-1	-1	-1	-1	-1	-1	54	78	76	18	-1	16	-1	9	-1	-1	14	23	-1	39	37	-1	15	-1	-1	-1	-1	-1	-1	33	-1	65	-1	32	50	53	-1	-1	-1	-1	48	5	-1	74	-1	-1	-1	-1	-1	-1	-1	17	-1	-1	11	27	-1	-1	-1	34	-1	-1	-1
-1	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	63	-1	21	20	57	33	-1	-1	-1	12	61	11	-1	-1	-1	-1	-1	43	-1	-1	-1	-1	-1	-1	-1	62	-1	-1	56	-1	45	-1	-1	-1	-1	-1	-1	58	-1	-1	-1	25	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	47	-1	-1	-1	-1	-1	-1	-1	-1	-1	19	64	-1	59	54	-1	-1
-1	-1	37	-1	55	-1	46	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	51	39	45	65	-1	-1	-1	-1	-1	76	-1	-1	-1	14	-1	-1	9	75	-1	-1	-1	-1	21	78	-1	77	38	8	-1	-1	-1	-1	33	-1	54	-1	-1	-1	-1	-1	-1	-1	-1	-1	12	10	-1	-1	-1	-1	-1	71	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	74	-1	-1	69	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	51	-1	-1	-1	-1	-1	40	10	24	-1	-1	-1	-1	-1	48	-1	-1	39	46	66	5	-1	55	53	38	-1	-1	25	9	-1	56	-1	33	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	80	59	-1	28	-1	-1	-1	77	-1	-1	-1	-1	-1
