9
1
-1	-1	-1	-1	-1	-1	-1	-1	45	-1	-1	-1	-1	-1	-1	-1	15	-1	-1	-1	-1	38	-1	24	-1	-1	-1	-1	-1	-1	54	-1	-1	-1	-1	-1	-1	-1	-1	-1	77	-1	-1	-1	-1	-1	35	56	-1	11	-1	-1	-1	-1	42	64	9	-1	1	-1	-1	-1	-1	-1	44	68	-1	-1	-1	-1	-1	21	-1	-1	-1	-1	-1	17	-1	-1	-1
-1	16	59	-1	-1	54	-1	60	-1	-1	-1	-1	49	-1	-1	2	-1	-1	32	50	-1	-1	17	64	-1	-1	1	-1	-1	38	42	39	-1	-1	63	-1	23	76	-1	-1	-1	-1	-1	-1	-1	-1	61	-1	-1	-1	-1	-1	24	9	14	-1	30	-1	-1	4	56	70	-1	-1	-1	6	-1	19	-1	-1	-1	-1	65	-1	-1	-1	-1	51	57	44	-1
-1	-1	-1	-1	-1	-1	-1	9	-1	-1	-1	51	-1	-1	-1	65	-1	-1	-1	6	28	-1	-1	-1	55	-1	-1	-1	-1	-1	-1	-1	8	-1	81	-1	78	-1	-1	-1	2	-1	54	73	56	-1	45	-1	-1	-1	-1	-1	19	-1	61	-1	67	59	-1	-1	52	47	-1	-1	71	-1	-1	-1	-1	-1	7	-1	68	40	-1	-1	-1	-1	11	16	-1
-1	-1	-1	-1	-1	-1	30	-1	-1	-1	-1	-1	-1	70	31	28	-1	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	29	-1	-1	-1	-1	9	24	2	69	-1	66	38	-1	-1	-1	52	-1	-1	-1	-1	15	-1	-1	34	-1	-1	-1	25	-1	73	-1	-1	-1	-1	-1	-1	61	-1	1	56	-1	-1	-1	-1	-1	-1	-1	54	33	10	-1	-1	-1
-1	11	-1	-1	-1	-1	69	-1	-1	-1	-1	16	81	-1	45	-1	-1	-1	3	-1	21	-1	-1	-1	77	-1	-1	-1	-1	7	-1	80	-1	32	48	68	40	-1	-1	-1	-1	-1	-1	33	-1	28	-1	-1	4	54	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	15	79	-1	22	42	58	-1	-1	5	63	-1	-1	-1	-1	2	-1	-1
-1	-1	-1	-1	21	-1	-1	-1	-1	-1	-1	-1	29	11	40	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	46	-1	-1	-1	13	-1	35	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	48	-1	-1	-1	-1	-1	36	-1	-1	-1	-1	-1	58	-1	-1	-1	-1	-1	-1	-1	38	-1	-1	-1	63	-1	12	30	-1	-1	52	1	56	-1	-1
8	-1	-1	-1	19	23	-1	-1	70	12	-1	-1	-1	42	7	-1	75	-1	-1	-1	13	-1	-1	-1	-1	67	80	-1	77	-1	-1	-1	-1	-1	71	-1	-1	-1	-1	-1	-1	-1	-1	11	1	51	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	33	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	43	29	-1	-1	-1	-1	15
68	55	-1	-1	40	-1	5	-1	-1	-1	-1	48	-1	-1	-1	-1	-1	-1	-1	63	65	-1	10	-1	-1	-1	58	-1	-1	43	-1	-1	-1	1	-1	73	30	-1	-1	59	-1	-1	39	-1	-1	-1	-1	70	80	50	-1	-1	-1	17	-1	-1	-1	32	-1	-1	45	-1	57	77	-1	-1	27	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	37	28	-1
-1	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	39	-1	62	-1	-1	-1	-1	79	-1	-1	-1	-1	28	41	-1	70	-1	-1	-1	53	-1	-1	10	20	-1	44	-1	80	-1	67	-1	-1	-1	33	-1	-1	-1	27	-1	-1	49	-1	-1	-1	-1	-1	5	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	75	3	6	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	27	-1	-1	-1	-1	43	-1	67	-1	52	-1	-1	-1	10	-1	16	-1	-1	-1	-1	-1	54	-1	-1	-1	-1	-1	-1	-1	66	-1	-1	-1	-1	49	-1	-1	-1	-1	-1	22	2	-1	-1	-1	-1	-1	-1	-1	9	-1	-1	-1	-1	37	70	-1	-1	14	79	-1	61	-1	24	-1	32	-1	-1	-1	-1	-1	6	-1	-1	76	-1
