9
1
-1	-1	69	12	5	10	57	-1	-1	-1	19	-1	-1	-1	40	-1	39	-1	-1	-1	-1	-1	-1	26	9	-1	-1	-1	45	-1	-1	-1	-1	-1	81	-1	30	-1	-1	-1	-1	-1	-1	-1	47	50	-1	-1	-1	-1	-1	-1	-1	4	51	54	-1	41	-1	-1	-1	-1	-1	-1	68	-1	-1	-1	-1	6	-1	11	-1	-1	-1	-1	-1	-1	-1	-1	14
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	36	-1	70	-1	71	-1	48	30	-1	-1	-1	-1	-1	-1	74	-1	-1	67	-1	77	-1	-1	-1	-1	81	37	-1	-1	-1	49	-1	-1	-1	33	54	28	-1	69	-1	-1	-1	-1	80	-1	-1	-1	-1	-1	-1	-1	23	-1	-1	-1	-1	-1	19	13	-1	24	-1	-1	-1	-1	-1	50	-1	57	12
-1	21	-1	-1	-1	60	35	-1	-1	-1	-1	-1	-1	-1	-1	33	-1	-1	80	-1	38	-1	-1	-1	67	-1	-1	-1	-1	62	75	-1	53	-1	-1	37	-1	6	4	-1	-1	17	-1	70	-1	-1	1	-1	-1	26	-1	72	25	13	-1	-1	78	-1	-1	-1	-1	-1	-1	-1	-1	63	-1	-1	49	-1	59	44	42	74	-1	73	-1	-1	-1	-1	77
-1	-1	-1	44	-1	38	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	59	-1	-1	37	52	12	-1	-1	-1	-1	-1	-1	70	-1	-1	-1	76	-1	-1	-1	-1	-1	-1	-1	-1	-1	45	-1	-1	-1	67	-1	30	-1	-1	40	53	-1	-1	-1	-1	46	-1	-1	-1	-1	79	-1	48	-1	-1	62	-1	49	-1	6	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	69	-1	-1	22	-1	-1	62	-1	70	-1	-1	-1	-1	-1	56	-1	-1	57	50	26	-1	-1	28	-1	55	-1	-1	-1	73	-1	-1	-1	77	-1	-1	47	79	29	52	-1	-1	-1	-1	-1	-1	58	46	-1	12	44	-1	9	-1	-1	72	-1	16	-1	-1	-1	-1	-1	-1	-1	-1	75	53	11	-1	-1
53	73	-1	-1	65	-1	52	62	-1	-1	57	-1	-1	-1	-1	-1	9	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	68	-1	6	-1	-1	-1	-1	80	-1	-1	15	8	-1	-1	13	43	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	45	-1	-1	-1	-1	19	67	-1	-1	48
67	-1	-1	78	-1	50	-1	-1	-1	-1	52	-1	25	-1	-1	-1	-1	-1	-1	-1	28	-1	-1	-1	-1	20	17	-1	-1	-1	-1	-1	63	-1	-1	-1	23	-1	-1	66	42	68	-1	11	-1	10	-1	37	-1	36	-1	62	-1	-1	-1	60	-1	-1	-1	-1	-1	-1	39	12	69	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	28	-1	-1	-1	16	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	72	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	54	-1	-1	-1	62	48	-1	-1	-1	-1	77	55	64	-1	-1	-1	-1	5	-1	-1	70	29	-1	17	-1	-1	8	-1	-1	-1	-1	-1	-1	50	-1	14	-1	-1	-1	15	-1	24	-1	31	36	-1
-1	7	70	-1	-1	33	-1	-1	26	-1	-1	-1	-1	66	-1	29	58	-1	75	-1	-1	-1	-1	45	-1	-1	-1	59	20	-1	-1	-1	-1	-1	74	-1	5	-1	-1	-1	21	-1	-1	-1	44	-1	-1	60	8	-1	-1	53	71	-1	65	-1	42	-1	48	28	-1	-1	62	-1	-1	27	78	-1	39	35	-1	-1	-1	-1	-1	69	-1	37	-1	-1	-1
73	40	-1	-1	-1	72	-1	-1	-1	12	50	-1	-1	-1	-1	26	-1	-1	-1	-1	-1	-1	49	-1	61	-1	-1	24	21	-1	-1	-1	5	37	71	-1	8	80	17	-1	13	-1	-1	-1	-1	-1	-1	31	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	19	-1	-1	41	-1	78	55	-1	-1	-1	-1	-1	81	-1	-1	-1	66	-1	-1	-1	-1	-1	34
