7
1
34	-1	-1	6	-1	-1	-1	-1	8	-1	19	2	49	-1	-1	-1	21	-1	-1	18	-1	-1	-1	-1	-1	-1	-1	1	-1	17	-1	13	20	35	-1	32	31	-1	-1	23	-1	-1	-1	25	-1	-1	-1	3	22
16	-1	-1	-1	-1	-1	31	47	45	-1	-1	-1	-1	48	-1	-1	6	24	-1	-1	-1	-1	43	-1	-1	-1	32	18	-1	-1	37	-1	27	-1	-1	-1	49	-1	39	-1	-1	8	-1	9	28	-1	13	-1	46
4	-1	-1	23	21	-1	12	9	-1	-1	-1	25	10	1	42	30	31	43	37	-1	-1	8	-1	14	-1	-1	-1	-1	-1	33	-1	15	-1	47	16	11	26	6	-1	13	20	-1	38	24	-1	5	-1	40	45
9	-1	-1	-1	18	42	-1	12	40	-1	22	-1	-1	-1	-1	-1	20	-1	-1	2	16	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	14	24	-1	38	-1	-1	44	1	-1	-1	45	-1	37	-1	-1	23	30	-1
-1	-1	-1	22	10	-1	30	24	-1	-1	-1	-1	-1	-1	40	-1	46	4	26	-1	34	6	-1	-1	25	5	-1	-1	-1	31	-1	-1	-1	45	-1	36	48	-1	-1	42	-1	-1	-1	-1	-1	19	7	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	11	4	-1	31	-1	34	44	-1	39	-1	33	12	-1	-1	23	-1	-1	-1	42	15	22	30	-1	-1	-1	46	7	14	-1	18	5	27	-1	28	41	-1	10	17	35	16	-1
27	-1	28	-1	1	35	45	-1	-1	-1	23	46	-1	14	38	-1	49	9	-1	-1	-1	-1	-1	-1	20	13	-1	21	43	-1	-1	-1	-1	18	-1	-1	22	40	19	10	41	30	39	-1	31	-1	4	-1	-1
14	-1	-1	-1	-1	-1	37	-1	49	-1	-1	-1	-1	-1	29	28	-1	-1	1	-1	15	-1	-1	31	-1	11	30	36	38	13	23	24	6	-1	-1	-1	-1	47	-1	-1	46	32	-1	-1	-1	42	-1	20	33
41	38	15	21	30	-1	-1	-1	37	-1	-1	44	9	-1	46	-1	-1	-1	36	6	27	35	29	13	47	-1	-1	-1	32	-1	39	49	12	11	-1	40	3	1	-1	-1	8	-1	14	-1	43	-1	5	22	18
-1	-1	24	-1	-1	-1	-1	32	-1	-1	39	13	-1	17	-1	-1	9	20	21	38	18	3	27	-1	5	-1	33	-1	-1	-1	-1	48	25	-1	30	-1	-1	-1	-1	-1	-1	-1	-1	34	44	-1	40	-1	35
3	20	5	-1	47	-1	46	19	34	-1	33	15	-1	-1	-1	14	-1	49	-1	45	-1	-1	-1	25	-1	44	-1	32	40	10	-1	18	-1	27	28	-1	39	30	-1	9	-1	-1	7	-1	-1	37	-1	8	-1
18	40	-1	2	-1	44	33	-1	47	31	25	27	-1	-1	-1	39	-1	30	-1	22	32	38	8	-1	-1	-1	15	28	45	4	-1	-1	14	-1	-1	-1	-1	13	20	41	-1	19	49	-1	-1	6	3	12	-1
-1	29	23	45	-1	-1	4	-1	46	40	-1	-1	22	38	12	24	-1	-1	7	-1	11	-1	-1	9	49	16	18	48	-1	21	42	44	36	-1	-1	-1	-1	34	-1	43	27	-1	30	32	13	1	15	-1	-1
