7
1
3	35	28	20	-1	1	11	43	25	21	5	30	6	42	9	16	22	19	14	44	17	8	36	10	2	45	7	-1	27	48	-1	33	40	37	4	24	39	34	32	15	-1	-1	31	23	29	18	46	26	12
14	9	-1	25	27	24	33	3	-1	13	10	19	40	22	32	-1	38	41	48	28	26	44	-1	20	-1	29	39	4	47	31	35	-1	6	23	49	11	46	30	12	36	8	45	21	37	7	2	15	34	42
44	2	15	48	16	6	47	-1	34	31	26	-1	27	38	36	23	29	49	33	20	8	5	24	43	40	30	42	46	-1	1	28	-1	12	21	22	37	14	3	17	25	41	10	45	9	13	32	35	19	39
40	46	5	17	41	42	7	-1	18	20	48	44	28	47	30	1	21	2	4	10	-1	37	15	6	31	38	12	27	19	32	39	36	9	-1	45	43	23	22	33	26	16	13	49	11	3	-1	14	25	8
45	19	36	38	26	-1	21	11	9	15	12	23	-1	24	43	47	35	40	37	-1	13	34	48	33	32	-1	22	25	20	3	46	16	14	44	2	28	42	1	-1	7	6	49	30	10	41	-1	17	4	-1
43	32	8	31	39	13	-1	-1	41	14	37	45	33	36	27	-1	24	12	42	3	11	16	26	28	21	-1	49	19	30	10	34	5	15	17	25	18	9	44	35	29	4	2	40	1	6	20	47	38	-1
34	23	4	30	12	37	10	1	17	39	2	32	49	29	25	18	45	6	-1	31	46	3	-1	47	14	13	35	9	38	26	24	7	8	41	-1	-1	-1	21	27	5	40	48	36	16	44	28	43	22	33
5	37	38	45	33	10	39	6	2	30	-1	40	20	35	4	3	28	25	22	13	7	29	1	49	12	31	48	14	41	19	16	-1	26	47	17	32	18	43	36	8	44	34	42	46	24	15	21	27	9
36	24	17	44	-1	32	29	14	-1	38	21	8	41	18	34	6	47	5	-1	30	-1	20	28	11	15	43	25	-1	35	33	-1	31	7	42	13	12	4	9	19	22	49	46	16	45	26	3	37	2	10
27	6	49	47	46	3	48	16	36	19	43	9	31	32	17	-1	10	-1	40	26	29	13	41	2	22	37	-1	33	45	-1	-1	18	20	38	12	25	-1	23	-1	35	28	15	8	14	1	34	39	5	30
41	30	25	15	18	20	19	4	29	22	17	5	7	46	33	27	23	24	9	42	36	35	47	34	8	40	26	44	-1	-1	1	37	2	39	14	48	16	45	3	10	31	21	38	6	12	43	28	32	13
16	1	13	-1	8	34	43	47	10	44	25	27	26	3	45	19	12	32	31	-1	2	24	5	30	17	42	36	7	48	21	15	28	29	46	9	20	38	6	11	39	14	41	4	-1	-1	-1	-1	33	40
28	14	2	12	-1	4	35	24	23	-1	15	42	37	34	21	48	16	46	43	41	20	10	18	38	9	32	45	39	44	-1	25	40	5	3	8	27	29	13	1	30	26	33	17	31	47	19	7	-1	36
31	-1	42	11	7	9	26	-1	12	28	1	33	13	45	38	35	49	18	8	15	14	27	3	19	-1	4	6	16	43	36	22	-1	32	30	10	5	40	24	37	47	2	17	44	48	20	25	41	29	23
