7
1
10	4	7	43	28	17	42	19	21	5	35	-1	38	29	6	41	27	24	18	16	31	11	44	25	48	39	36	33	40	37	3	12	-1	32	20	46	1	22	49	2	14	23	34	26	30	9	47	45	15
27	45	36	29	3	40	13	30	16	47	31	22	48	12	43	21	39	37	42	11	4	5	38	34	9	-1	18	49	8	-1	24	17	33	25	-1	26	6	15	35	44	7	41	46	28	20	14	32	19	23
16	12	31	26	35	8	20	9	34	15	46	18	10	-1	14	19	40	25	2	47	1	43	21	28	23	-1	24	41	39	30	11	-1	7	42	4	32	-1	3	48	38	29	33	27	49	22	6	36	37	5
11	33	-1	44	9	38	5	45	43	37	24	2	23	3	20	34	7	35	28	12	49	10	47	8	14	46	27	30	19	15	31	1	6	26	22	39	36	4	25	42	18	17	-1	29	48	21	16	41	40
18	25	22	47	34	23	19	28	41	27	1	39	-1	-1	9	10	45	-1	38	5	3	7	42	2	13	15	-1	-1	36	14	48	46	49	16	29	21	-1	11	37	40	-1	12	24	4	44	8	35	-1	33
-1	37	41	39	14	-1	15	40	4	33	36	49	-1	11	32	48	-1	13	30	22	29	-1	19	12	20	16	-1	3	5	-1	34	-1	21	47	35	-1	43	28	9	27	45	8	17	42	18	-1	-1	2	31
6	30	21	48	49	24	-1	14	20	17	13	32	42	7	26	8	46	15	-1	-1	-1	40	37	29	35	45	22	4	27	18	41	43	28	9	23	10	31	5	47	16	19	34	11	25	39	38	12	3	1
7	27	25	13	42	49	44	16	47	31	-1	41	12	19	21	43	32	20	45	-1	15	33	1	17	2	23	4	36	6	10	38	48	46	37	18	22	11	9	14	5	34	26	3	24	8	-1	-1	29	28
19	15	10	22	33	36	3	2	30	25	8	28	37	34	-1	42	47	4	6	49	18	45	-1	-1	7	38	46	26	12	35	27	40	5	20	-1	31	21	29	13	32	17	24	16	23	1	48	43	-1	44
-1	16	43	8	12	11	-1	23	22	40	48	38	-1	10	28	27	24	19	35	-1	41	31	30	21	34	5	6	25	15	39	33	29	4	17	36	-1	44	47	3	49	1	2	7	-1	37	45	13	20	-1
41	39	24	-1	38	29	31	35	44	6	45	21	4	5	33	2	17	8	10	37	11	9	22	20	27	42	13	19	32	1	23	14	26	3	49	16	48	-1	36	28	43	30	12	34	46	25	15	40	47
28	46	30	34	6	4	21	15	9	24	3	-1	-1	43	7	23	12	5	26	29	25	-1	-1	37	16	8	-1	40	42	31	22	47	-1	13	2	20	38	45	18	-1	41	19	33	39	11	10	17	36	14
20	17	37	14	-1	5	48	33	49	32	18	11	26	42	44	22	1	-1	36	13	30	47	15	3	39	43	29	35	28	9	16	7	24	-1	25	12	10	27	40	8	23	46	4	31	19	2	6	38	21
40	32	2	35	23	47	1	13	7	14	20	36	29	17	31	38	3	9	48	-1	16	-1	-1	10	24	44	28	-1	30	-1	43	34	45	19	21	15	25	33	6	37	4	39	-1	27	26	-1	5	42	22
-1	-1	13	25	19	2	8	32	37	20	44	6	1	4	46	45	-1	33	24	27	47	3	35	15	17	28	21	12	29	42	26	49	10	36	43	14	9	39	41	7	22	38	5	40	-1	31	11	-1	30
-1	36	9	7	27	35	12	-1	25	28	41	5	22	49	18	44	2	39	21	30	43	-1	46	-1	1	48	19	20	11	6	8	4	14	45	40	17	42	16	26	24	31	32	23	33	3	15	38	10	37
49	-1	3	24	29	37	47	10	8	19	43	33	13	15	17	26	5	40	-1	1	12	25	9	4	31	32	38	42	34	28	18	16	41	22	27	44	30	6	45	-1	-1	-1	-1	14	36	20	39	7	2
43	1	5	11	31	-1	28	42	46	18	-1	26	2	45	13	6	9	10	15	4	38	24	16	30	36	40	33	-1	-1	47	39	37	3	35	44	48	34	49	21	23	25	27	29	8	12	19	41	17	32
30	44	14	38	20	42	26	36	39	11	17	3	40	23	41	49	8	7	31	28	32	34	43	47	5	6	10	37	24	13	2	21	-1	1	48	-1	29	12	33	-1	15	18	45	35	-1	-1	46	16	9
39	41	18	4	15	16	10	27	31	34	30	12	24	9	35	14	29	3	37	-1	42	8	2	-1	11	22	23	45	46	33	19	32	17	7	38	43	40	36	5	47	20	13	28	44	6	49	-1	21	25
33	40	-1	17	46	32	-1	21	29	16	38	14	35	48	25	36	-1	-1	22	20	19	-1	-1	39	49	41	7	44	23	5	15	9	12	31	-1	3	-1	8	2	10	37	1	26	47	24	43	4	13	42
48	2	-1	28	17	34	-1	39	33	46	37	29	36	24	10	4	25	47	19	35	13	32	14	-1	42	9	41	23	-1	-1	1	8	11	30	5	6	3	-1	7	15	27	-1	20	21	31	16	26	49	12
35	24	16	37	44	43	36	7	19	26	23	-1	30	27	49	-1	6	46	41	2	17	28	45	18	10	20	5	22	47	21	9	15	48	12	13	-1	33	25	1	14	39	42	38	3	29	4	40	-1	8
22	23	40	-1	18	20	29	17	-1	1	6	43	45	38	24	12	42	14	33	26	-1	44	39	49	8	27	35	13	3	4	37	25	34	28	-1	11	2	41	32	21	16	9	-1	7	15	30	48	47	46
21	9	4	46	11	12	32	49	28	41	14	13	5	18	15	3	36	22	43	39	40	19	29	16	30	37	25	38	33	27	7	31	35	6	26	8	47	24	17	-1	48	44	10	-1	45	23	42	1	34
15	-1	42	41	39	25	27	8	3	-1	9	4	16	35	37	30	44	31	-1	34	45	36	12	7	47	21	11	1	22	20	10	-1	2	46	24	40	5	23	28	26	13	49	-1	19	33	17	14	32	43
13	26	47	1	7	33	49	34	-1	44	2	25	20	21	11	-1	18	23	16	38	8	-1	48	31	6	3	17	15	-1	32	29	36	42	43	41	45	46	37	30	19	12	10	9	22	5	39	27	24	-1
