7
1
49	-1	47	12	38	7	6	22	-1	-1	3	45	-1	-1	17	-1	43	25	23	13	-1	39	8	36	30	5	46	28	-1	40	27	26	35	14	41	-1	48	15	18	20	-1	31	19	32	-1	-1	16	4	29
29	30	33	-1	-1	41	42	1	49	48	-1	-1	19	43	21	27	16	15	44	3	47	38	26	2	23	-1	-1	24	-1	20	22	9	18	-1	4	-1	6	32	-1	40	25	-1	39	46	-1	14	7	-1	11
-1	18	-1	-1	46	22	26	-1	-1	2	32	-1	-1	10	45	49	-1	36	24	-1	35	12	-1	-1	19	1	15	-1	38	42	8	-1	-1	-1	-1	11	43	7	29	37	4	33	9	-1	23	-1	31	34	40
4	35	-1	-1	37	-1	45	9	23	8	-1	14	28	46	20	-1	42	-1	-1	39	7	-1	48	29	-1	44	27	31	47	13	36	33	6	32	11	30	-1	-1	21	34	-1	-1	17	43	-1	-1	15	41	-1
27	15	20	8	11	-1	2	-1	21	7	-1	25	-1	4	-1	32	10	-1	1	46	30	34	43	13	41	18	-1	33	39	-1	28	48	31	16	23	-1	-1	14	12	47	3	22	45	38	49	44	37	36	-1
-1	32	40	43	19	24	44	17	27	-1	-1	12	-1	18	14	31	33	11	8	5	41	-1	3	9	49	42	4	20	34	10	1	45	29	46	-1	-1	-1	-1	35	13	39	38	22	28	6	48	-1	47	-1
9	-1	36	17	-1	31	-1	33	-1	39	-1	44	37	38	-1	34	22	4	-1	18	6	32	-1	-1	-1	7	-1	10	-1	-1	-1	49	15	2	19	42	41	27	46	45	28	8	-1	-1	3	24	1	-1	-1
47	25	-1	15	8	43	49	14	46	18	2	32	-1	36	9	17	20	-1	-1	-1	12	7	41	40	4	30	42	44	31	26	34	28	45	19	-1	-1	-1	-1	-1	24	35	-1	-1	3	13	-1	48	-1	27
-1	41	2	18	-1	-1	-1	24	-1	34	8	4	-1	12	-1	10	-1	32	-1	26	-1	21	27	11	-1	29	-1	-1	15	43	40	47	13	38	-1	-1	46	-1	9	3	23	20	31	45	37	30	-1	-1	17
-1	36	29	-1	22	17	32	11	9	-1	38	31	44	21	-1	2	27	-1	33	-1	-1	46	-1	5	20	15	-1	48	18	-1	30	3	42	49	12	13	-1	39	43	4	-1	-1	26	10	28	7	-1	40	16
