7
1
15	31	21	-1	-1	37	-1	20	-1	45	4	-1	17	-1	32	-1	24	47	14	12	-1	8	38	49	48	19	10	2	11	27	28	40	29	5	46	41	1	42	26	43	39	7	-1	6	16	9	-1	22	33
-1	-1	12	34	35	45	41	30	28	16	-1	29	-1	-1	9	-1	39	21	40	26	2	24	-1	14	-1	15	4	18	48	10	33	-1	7	38	-1	27	-1	19	6	20	-1	13	-1	46	31	36	25	17	23
23	-1	19	26	40	38	-1	32	27	-1	11	18	-1	-1	-1	33	-1	13	4	46	36	41	17	31	20	9	43	6	1	16	-1	-1	2	39	-1	-1	47	44	24	8	3	-1	-1	45	-1	-1	-1	-1	30
-1	-1	5	6	16	10	22	-1	-1	8	21	-1	14	23	15	29	18	43	-1	35	27	46	-1	1	44	30	-1	7	49	17	13	42	-1	37	20	31	-1	4	-1	-1	2	38	-1	-1	-1	19	41	-1	3
-1	2	20	27	3	8	-1	47	36	-1	19	-1	-1	24	41	45	22	38	-1	16	17	-1	29	-1	-1	39	40	34	30	26	6	18	15	12	32	35	21	5	-1	11	-1	-1	42	4	10	-1	37	1	-1
-1	-1	-1	48	44	-1	17	40	39	2	-1	-1	-1	46	-1	8	34	31	19	1	7	27	26	-1	22	42	-1	23	-1	43	14	21	-1	41	24	-1	16	-1	18	15	-1	30	-1	29	49	35	-1	-1	12
46	13	-1	14	-1	4	42	26	15	-1	34	1	41	10	49	-1	30	-1	37	48	5	21	-1	11	-1	-1	12	36	-1	22	-1	9	31	-1	23	-1	-1	25	-1	29	17	-1	7	-1	-1	39	27	2	18
-1	24	1	15	29	39	11	-1	-1	-1	35	20	33	7	30	9	6	25	41	3	45	-1	-1	-1	-1	12	47	31	37	40	-1	28	42	16	17	21	36	13	44	-1	49	-1	-1	38	-1	5	2	48	34
31	34	23	-1	2	-1	36	5	-1	17	43	42	10	48	14	-1	28	40	-1	27	4	32	30	15	-1	25	-1	-1	26	38	-1	33	1	47	39	29	41	22	11	-1	6	-1	-1	13	12	24	-1	35	-1
44	-1	16	40	38	14	46	18	21	23	8	-1	-1	1	-1	-1	12	35	-1	13	-1	43	19	26	27	5	33	48	29	45	36	-1	32	6	2	20	4	-1	10	-1	25	24	9	17	28	37	7	15	-1
-1	6	17	-1	-1	42	-1	-1	25	40	-1	16	27	15	-1	43	33	18	-1	-1	26	36	14	7	1	-1	28	24	-1	19	8	10	-1	-1	44	37	2	31	-1	32	5	47	29	41	20	49	39	-1	4
26	10	9	-1	-1	41	-1	34	6	4	36	30	11	38	-1	24	-1	16	47	2	48	-1	39	44	49	29	21	-1	22	14	7	13	-1	43	-1	19	-1	1	-1	40	27	33	18	32	23	31	3	46	-1
37	-1	7	32	-1	43	28	13	47	-1	3	-1	19	2	-1	22	36	46	-1	49	23	-1	41	4	34	-1	8	16	18	12	-1	-1	24	21	48	14	35	39	-1	45	15	26	11	1	40	10	42	33	6
18	-1	-1	21	4	-1	47	39	24	-1	28	41	-1	29	-1	17	1	32	15	44	-1	-1	20	40	2	-1	6	-1	-1	-1	27	31	34	49	5	38	43	9	23	-1	-1	12	-1	-1	-1	-1	14	36	16
33	41	27	23	43	-1	3	17	16	18	-1	-1	46	14	13	21	8	42	-1	29	-1	-1	-1	-1	10	26	39	-1	36	28	-1	22	48	35	40	-1	38	-1	31	47	1	19	-1	15	37	11	9	49	44
36	20	32	-1	-1	30	4	49	45	43	-1	-1	-1	21	39	10	46	7	11	47	6	17	3	18	40	23	22	-1	-1	9	-1	15	38	42	33	8	29	-1	13	44	14	-1	16	-1	-1	41	1	-1	25
35	11	44	10	47	-1	7	-1	3	28	-1	-1	29	34	36	32	5	22	-1	40	14	15	-1	-1	12	43	31	-1	39	30	16	20	37	18	25	17	-1	-1	9	-1	42	-1	45	21	-1	-1	4	-1	13
34	8	-1	29	26	25	21	-1	42	27	13	32	44	-1	37	1	49	19	48	41	9	-1	-1	5	11	16	-1	28	14	7	47	45	-1	46	-1	4	10	-1	-1	36	22	3	-1	-1	-1	12	-1	23	20
