6
1
32	-1	22	14	7	24	15	-1	2	18	33	13	-1	-1	4	1	5	6	17	8	29	11	19	-1	-1	10	34	16	3	21	-1	35	12	-1	26	20
-1	15	-1	35	-1	-1	17	6	10	11	4	-1	21	-1	-1	-1	3	19	36	-1	9	2	18	22	26	29	-1	-1	-1	33	-1	14	7	32	-1	16
31	-1	-1	34	17	9	-1	8	-1	1	23	-1	11	10	18	-1	-1	-1	21	-1	-1	33	15	6	5	-1	35	24	32	12	3	4	2	13	25	-1
29	-1	-1	11	21	-1	25	5	28	32	26	-1	23	7	14	33	36	35	24	16	31	12	3	10	-1	-1	6	9	13	-1	8	17	34	18	22	-1
33	19	16	2	-1	23	7	-1	24	12	34	3	17	13	15	30	-1	8	-1	32	14	35	-1	-1	20	1	36	-1	-1	28	9	-1	21	-1	5	-1
36	6	28	-1	-1	-1	-1	35	-1	21	22	16	34	29	2	-1	26	32	13	4	23	5	-1	1	-1	25	7	-1	30	11	19	27	15	24	31	-1
21	-1	30	10	1	-1	22	17	27	4	-1	9	19	11	-1	35	34	-1	-1	24	26	-1	16	-1	8	33	-1	20	23	32	7	-1	-1	2	-1	12
-1	33	2	-1	4	-1	30	7	5	26	13	11	-1	25	-1	14	-1	28	-1	-1	35	8	32	21	1	17	19	-1	34	36	31	20	24	-1	10	6
27	-1	7	9	20	31	19	24	29	25	-1	34	26	36	10	3	18	17	14	13	30	28	22	4	21	-1	11	-1	12	-1	-1	15	-1	5	35	32
14	3	11	13	6	8	23	28	32	31	35	36	15	4	16	2	7	30	27	1	33	-1	12	20	22	18	5	26	29	24	21	34	-1	17	-1	25
-1	5	26	-1	36	32	18	10	-1	-1	-1	-1	24	8	33	31	20	21	2	-1	3	34	23	-1	13	27	25	28	35	9	-1	-1	-1	30	4	1
25	24	34	29	-1	-1	33	-1	8	2	21	-1	22	32	12	6	13	1	19	18	36	-1	5	9	-1	30	4	10	15	-1	23	26	27	3	-1	-1
7	8	-1	4	22	33	-1	12	-1	3	30	23	14	15	32	9	11	13	28	5	6	25	21	-1	35	-1	10	31	26	-1	18	36	29	-1	17	2
13	-1	36	-1	-1	3	31	19	33	10	32	-1	7	34	28	18	23	25	26	12	4	27	17	-1	24	-1	29	-1	21	5	20	8	22	6	16	14
18	29	-1	15	26	2	28	16	-1	7	17	4	8	6	30	27	33	-1	-1	-1	32	-1	24	-1	-1	20	23	-1	19	14	13	9	-1	21	34	3
10	-1	14	-1	-1	6	-1	18	20	13	25	21	4	22	19	29	1	26	9	-1	-1	-1	34	-1	30	-1	-1	32	7	17	28	31	23	15	-1	5
23	31	19	-1	12	34	29	-1	-1	-1	6	-1	-1	-1	21	24	10	3	20	15	13	18	14	16	33	-1	-1	1	-1	4	-1	32	30	25	7	27
9	32	25	27	-1	21	1	14	22	15	2	8	-1	5	31	20	-1	16	7	33	10	29	-1	23	-1	13	18	-1	6	-1	-1	24	35	26	-1	4
12	-1	21	7	25	27	35	2	3	-1	20	10	-1	-1	-1	-1	-1	-1	30	19	11	24	9	-1	34	-1	22	18	-1	13	14	29	16	36	32	26
30	2	3	16	32	5	8	25	4	19	27	6	20	9	7	11	-1	23	12	-1	-1	22	35	18	17	36	28	14	-1	26	-1	1	-1	34	21	13
-1	17	31	23	14	11	-1	-1	-1	30	-1	7	2	-1	3	21	19	-1	-1	-1	34	20	-1	26	10	32	-1	-1	-1	29	6	-1	5	9	8	-1
28	34	-1	20	29	19	26	33	21	36	9	-1	32	-1	-1	10	25	-1	-1	23	-1	14	8	13	7	3	1	2	5	-1	17	-1	4	22	12	15
6	10	-1	33	-1	-1	-1	11	-1	14	-1	-1	-1	31	5	13	12	-1	-1	21	-1	32	-1	29	16	4	15	-1	25	-1	30	23	-1	20	-1	7
15	13	-1	36	24	22	16	23	1	29	-1	32	28	-1	34	26	14	-1	-1	17	-1	-1	7	33	6	11	9	-1	20	35	-1	-1	18	-1	3	19
3	21	1	5	2	-1	-1	22	-1	-1	8	15	13	-1	9	28	30	31	11	35	24	23	27	-1	-1	26	16	33	36	10	32	19	-1	-1	-1	34
8	27	6	30	34	28	10	-1	16	-1	19	-1	3	-1	1	7	21	2	5	9	17	4	-1	36	14	-1	13	11	-1	23	35	12	25	33	15	-1
-1	-1	-1	32	23	13	-1	3	-1	24	36	18	-1	26	17	-1	16	-1	34	31	21	30	25	15	-1	5	20	-1	9	22	10	2	1	-1	-1	-1
16	22	17	25	-1	29	21	27	13	34	-1	-1	12	23	-1	32	-1	15	-1	2	-1	-1	6	-1	28	24	-1	-1	8	1	26	-1	9	7	30	31
-1	14	15	18	31	12	-1	30	-1	28	5	-1	-1	-1	11	34	27	29	1	26	-1	13	33	-1	-1	-1	-1	-1	4	-1	16	21	-1	-1	24	36
11	-1	24	26	-1	-1	-1	1	23	35	31	29	5	20	25	-1	8	33	-1	-1	7	-1	10	3	15	21	12	-1	2	34	4	13	-1	27	18	17
26	-1	32	-1	33	-1	11	34	-1	-1	10	17	-1	-1	22	36	-1	9	29	-1	1	-1	-1	-1	4	-1	-1	-1	16	6	25	-1	13	-1	20	-1
-1	4	-1	22	27	17	20	21	25	33	-1	28	-1	3	-1	23	-1	-1	-1	30	-1	26	13	35	19	15	32	36	10	18	5	-1	11	31	-1	-1
1	35	9	-1	5	7	-1	4	26	6	-1	2	-1	21	27	-1	-1	10	33	20	16	-1	11	-1	12	-1	24	-1	14	-1	-1	30	17	-1	-1	-1
2	11	10	-1	-1	-1	-1	36	-1	-1	16	-1	30	12	-1	17	15	18	-1	-1	-1	9	-1	34	29	7	26	5	1	20	27	3	-1	4	-1	21
-1	36	-1	-1	15	16	-1	13	30	22	29	1	25	-1	-1	4	-1	-1	10	6	18	21	28	-1	9	35	33	-1	17	-1	34	7	26	12	2	8
34	18	-1	6	30	20	-1	-1	31	-1	-1	19	16	-1	26	5	35	7	23	27	25	36	4	17	-1	-1	21	22	-1	2	-1	10	-1	-1	1	-1
