6
1
12	27	31	20	4	8	16	18	-1	33	7	2	15	10	21	-1	14	13	-1	9	23	26	19	5	30	36	32	24	35	-1	17	11	-1	-1	-1	29
-1	-1	19	17	1	10	30	23	3	12	21	-1	24	4	32	26	-1	-1	8	-1	29	33	16	7	22	-1	-1	-1	28	-1	-1	27	18	2	25	-1
-1	9	32	23	35	24	15	17	29	22	10	14	-1	-1	31	33	7	12	36	-1	18	34	13	25	27	-1	11	6	26	-1	30	8	3	-1	-1	-1
33	30	-1	-1	6	34	-1	31	-1	-1	8	5	11	27	29	19	17	-1	22	10	12	35	4	-1	7	-1	-1	18	2	-1	-1	15	32	-1	9	26
25	-1	2	7	16	-1	9	19	-1	4	-1	-1	3	-1	8	18	-1	28	32	17	-1	20	30	6	29	33	14	1	21	-1	36	-1	-1	-1	10	-1
18	-1	-1	3	22	-1	6	20	-1	27	25	-1	23	36	35	16	-1	30	-1	31	11	2	14	-1	15	8	13	17	12	10	7	34	-1	19	5	-1
34	-1	25	-1	9	31	-1	-1	16	20	3	33	2	14	-1	30	21	29	17	6	5	4	-1	23	-1	-1	19	8	13	15	-1	32	-1	7	35	27
29	11	7	5	27	1	-1	6	4	-1	-1	-1	12	-1	13	9	24	20	28	21	35	10	-1	14	-1	3	25	-1	16	30	34	18	15	-1	-1	17
-1	-1	18	2	-1	26	25	-1	9	21	15	-1	-1	3	22	4	-1	35	20	19	16	36	-1	-1	6	27	5	33	34	32	23	14	11	-1	31	-1
6	20	14	-1	8	-1	-1	26	28	13	23	34	-1	-1	11	27	33	-1	15	-1	24	9	31	32	-1	22	-1	4	17	12	-1	29	-1	36	3	-1
-1	33	15	32	36	-1	1	27	-1	24	17	35	31	23	6	-1	8	5	30	-1	3	-1	2	-1	9	-1	26	-1	20	14	19	25	-1	13	22	-1
3	-1	35	21	-1	-1	8	14	-1	-1	-1	-1	28	-1	36	17	15	32	27	33	13	25	22	-1	11	-1	10	-1	24	18	1	-1	20	9	16	5
24	6	9	-1	31	2	3	1	30	5	34	17	-1	32	4	35	18	10	-1	26	19	-1	15	12	13	11	-1	36	-1	23	27	-1	7	22	29	-1
4	-1	13	27	3	-1	19	7	18	-1	-1	15	-1	11	2	14	-1	9	21	-1	-1	23	20	22	5	-1	30	29	31	35	12	17	36	10	34	24
11	5	-1	34	30	7	-1	35	22	-1	-1	9	6	17	3	20	28	-1	29	32	36	27	18	10	-1	19	4	-1	25	21	16	26	31	8	-1	1
-1	26	36	33	29	17	32	11	21	-1	4	8	22	7	-1	24	-1	23	31	35	2	3	6	30	20	15	1	34	9	28	25	19	13	-1	-1	14
-1	14	1	-1	19	28	12	-1	-1	23	29	36	13	-1	16	-1	26	-1	-1	-1	-1	-1	-1	17	32	2	27	10	33	22	3	4	-1	11	-1	6
22	35	10	12	-1	20	-1	33	-1	-1	-1	26	19	29	5	-1	1	36	-1	-1	-1	11	34	-1	-1	6	-1	3	18	16	9	30	21	23	-1	2
26	-1	20	8	-1	6	36	24	5	-1	9	27	-1	-1	-1	-1	19	11	10	4	-1	-1	28	-1	34	-1	-1	13	23	17	33	-1	-1	3	-1	-1
2	1	-1	29	14	-1	-1	4	-1	19	-1	-1	-1	24	25	7	23	-1	12	22	33	8	-1	15	28	16	20	27	32	5	21	-1	17	-1	11	9
36	7	27	-1	-1	-1	-1	21	25	8	30	28	1	31	17	2	20	26	24	34	-1	-1	35	16	14	10	-1	19	15	29	22	13	-1	12	4	32
30	32	5	-1	-1	-1	-1	2	-1	1	-1	16	-1	-1	9	28	-1	14	23	-1	-1	13	-1	26	-1	12	-1	35	6	-1	29	7	27	34	36	-1
35	-1	17	28	10	-1	33	29	-1	3	12	18	16	-1	-1	36	5	27	25	11	14	-1	32	31	8	30	-1	26	4	-1	20	-1	24	1	19	23
-1	34	-1	16	12	22	-1	15	7	26	14	20	10	13	33	32	-1	3	5	30	9	19	17	-1	21	1	2	-1	36	24	-1	-1	8	6	-1	18
20	10	-1	36	-1	-1	35	34	33	-1	1	-1	4	-1	19	-1	30	-1	16	25	26	14	8	-1	-1	-1	-1	5	7	27	-1	31	-1	-1	-1	28
31	2	8	14	-1	5	27	3	24	6	-1	-1	34	-1	15	22	32	1	7	-1	4	30	-1	36	-1	17	29	9	19	13	10	21	-1	-1	20	11
-1	22	-1	1	34	4	7	5	2	25	-1	-1	29	-1	10	11	-1	-1	13	20	17	31	24	-1	-1	-1	-1	21	30	-1	-1	9	-1	32	-1	8
13	3	29	11	-1	9	26	30	14	15	31	4	-1	18	-1	12	27	-1	2	-1	32	28	33	1	16	35	34	20	10	-1	6	-1	19	25	17	36
-1	19	28	24	18	35	17	-1	12	9	16	-1	-1	-1	26	23	36	-1	34	27	-1	15	3	-1	4	31	6	22	11	33	5	-1	-1	14	2	7
-1	-1	30	-1	33	25	-1	8	-1	-1	-1	-1	17	9	14	13	16	31	-1	5	-1	-1	10	11	2	18	24	28	1	26	4	3	34	27	23	35
9	17	11	4	2	-1	24	16	-1	34	-1	-1	14	-1	-1	-1	35	19	26	12	31	5	-1	-1	10	-1	33	-1	22	7	18	23	1	30	21	3
8	18	24	31	7	21	-1	-1	26	17	-1	6	27	34	-1	-1	11	-1	-1	36	15	32	25	20	23	9	-1	14	3	1	-1	33	16	29	-1	-1
-1	23	34	-1	13	-1	4	36	8	18	33	3	26	12	7	29	31	24	11	-1	-1	1	9	19	35	25	21	15	5	2	32	20	6	17	-1	-1
-1	25	-1	26	-1	14	-1	9	-1	35	-1	-1	-1	-1	18	15	3	17	6	13	-1	22	-1	33	19	20	-1	30	29	-1	-1	-1	2	4	27	34
19	-1	-1	35	20	3	-1	32	-1	30	13	12	36	1	28	-1	2	-1	18	-1	-1	21	-1	4	-1	34	17	16	8	-1	-1	-1	9	15	7	-1
15	-1	22	6	32	30	29	-1	-1	31	20	1	9	33	23	5	13	-1	-1	2	-1	17	7	-1	18	24	36	11	27	4	8	12	25	35	26	10
