6
1
-1	8	7	-1	30	22	26	-1	13	-1	15	-1	36	16	35	-1	29	1	-1	-1	31	5	25	-1	-1	-1	32	-1	18	23	-1	-1	21	17	-1	34
21	5	-1	13	27	-1	-1	32	12	1	-1	30	-1	8	4	9	15	19	22	23	16	10	-1	17	29	-1	24	11	-1	33	2	-1	25	36	-1	-1
3	26	16	34	24	35	2	-1	21	33	17	4	-1	13	-1	10	32	18	-1	28	9	19	20	29	15	36	8	14	25	22	-1	30	11	1	31	-1
-1	1	25	4	32	-1	-1	-1	20	3	36	31	-1	34	-1	21	26	-1	27	7	-1	15	12	8	30	6	-1	5	-1	17	-1	22	33	9	-1	35
6	2	11	10	20	15	25	16	24	29	14	23	-1	31	-1	17	-1	22	-1	34	4	35	21	-1	26	1	9	27	7	12	5	19	-1	13	32	18
-1	23	-1	36	33	-1	35	28	27	-1	8	-1	6	-1	3	12	20	25	-1	11	-1	18	-1	1	-1	-1	21	34	-1	-1	26	15	7	-1	10	24
-1	-1	12	-1	-1	25	36	2	26	17	11	-1	31	30	-1	14	1	9	28	24	-1	-1	5	13	8	-1	15	21	-1	7	35	-1	20	4	-1	19
-1	4	26	9	21	-1	-1	-1	34	23	13	-1	-1	-1	29	35	-1	2	15	8	6	36	3	-1	32	-1	31	19	33	24	16	-1	30	14	12	-1
15	13	22	1	-1	-1	10	9	-1	27	-1	32	33	26	7	-1	5	8	16	19	-1	12	18	20	-1	34	-1	-1	6	35	31	-1	23	-1	24	-1
28	16	18	33	5	11	7	14	35	12	19	-1	20	27	-1	34	24	32	30	4	25	31	-1	-1	36	17	2	-1	1	-1	29	6	15	8	-1	13
8	7	24	32	23	-1	-1	-1	-1	31	-1	-1	10	-1	18	19	16	-1	29	35	17	9	22	-1	-1	13	30	20	3	27	25	5	34	26	1	36
-1	14	-1	6	35	20	-1	24	-1	16	-1	21	15	-1	36	4	13	23	34	1	11	32	-1	-1	12	29	-1	18	-1	25	9	28	27	-1	3	-1
26	20	-1	22	28	10	1	35	17	7	9	36	21	15	-1	13	18	29	31	-1	19	30	16	5	14	12	25	24	27	-1	-1	-1	6	34	8	33
18	15	36	-1	2	29	13	19	-1	-1	34	27	-1	-1	31	5	-1	6	17	21	7	26	11	12	4	35	-1	28	30	3	1	23	32	-1	9	20
16	17	-1	31	-1	7	-1	12	3	10	20	26	-1	4	28	24	-1	27	14	-1	-1	1	35	-1	18	23	-1	-1	8	-1	19	-1	29	-1	36	5
12	6	32	30	1	3	18	23	2	4	28	29	16	-1	34	-1	17	7	13	9	-1	24	-1	22	19	20	11	-1	-1	5	21	25	14	-1	35	-1
-1	27	33	35	4	13	32	22	31	-1	-1	-1	8	2	19	23	-1	-1	36	6	-1	29	15	18	10	7	1	-1	21	-1	-1	-1	-1	-1	28	16
19	-1	34	5	14	-1	21	-1	16	25	6	-1	-1	-1	1	26	-1	-1	23	27	2	20	28	4	-1	33	-1	-1	29	-1	10	7	18	31	30	-1
22	30	1	-1	-1	14	33	29	5	-1	16	7	19	3	15	-1	9	-1	20	32	35	23	-1	34	-1	24	18	-1	17	36	11	26	13	10	4	-1
13	28	-1	11	10	23	17	26	1	-1	32	-1	-1	-1	20	-1	-1	-1	-1	-1	24	14	-1	21	6	8	19	22	-1	30	27	-1	3	25	33	9
32	3	15	24	7	33	11	4	-1	35	23	12	-1	29	-1	-1	-1	-1	9	36	8	-1	27	25	2	-1	28	1	20	31	18	-1	-1	-1	-1	6
-1	35	29	-1	12	21	28	-1	-1	9	-1	-1	24	1	2	25	6	33	5	-1	22	11	4	19	23	14	3	32	16	34	-1	8	17	-1	15	31
-1	25	27	18	9	17	6	3	36	20	-1	19	32	7	-1	8	-1	14	12	33	26	28	13	16	-1	10	29	15	11	-1	22	34	24	-1	2	-1
36	19	8	-1	31	-1	24	-1	14	-1	21	22	17	-1	12	11	4	30	10	2	18	6	1	3	33	-1	13	7	-1	-1	-1	29	-1	5	-1	32
-1	-1	30	-1	22	4	20	33	-1	6	26	2	1	-1	-1	28	31	-1	19	13	-1	7	-1	9	16	15	-1	-1	14	21	-1	12	-1	-1	34	25
2	31	-1	-1	8	26	16	-1	7	-1	18	25	29	21	17	6	33	-1	35	12	20	34	14	-1	9	32	4	23	-1	19	15	1	-1	-1	13	22
34	12	5	-1	-1	1	3	27	-1	13	-1	-1	2	19	25	-1	-1	4	32	-1	-1	-1	24	11	17	-1	33	36	31	-1	-1	16	9	-1	7	-1
-1	18	13	-1	-1	9	-1	17	8	36	12	24	11	22	30	20	-1	16	-1	31	15	21	-1	6	3	-1	27	-1	-1	-1	32	33	19	-1	5	14
33	36	20	19	17	32	31	21	9	30	1	35	13	14	-1	7	-1	-1	18	16	3	25	2	-1	34	11	22	12	-1	8	-1	-1	-1	-1	-1	26
24	21	-1	14	-1	-1	15	-1	23	-1	4	28	27	-1	26	32	8	12	1	5	29	22	36	33	-1	-1	7	-1	13	-1	-1	31	2	-1	11	-1
30	22	-1	-1	13	36	23	31	-1	-1	2	-1	-1	-1	9	1	25	17	11	20	-1	4	-1	15	27	3	6	10	-1	28	33	14	12	-1	26	-1
-1	34	2	17	-1	12	-1	-1	19	26	35	8	4	23	14	29	-1	11	-1	22	36	16	9	28	5	-1	20	33	32	18	-1	10	31	-1	25	15
-1	-1	6	-1	18	5	14	-1	11	32	-1	-1	35	28	8	31	19	-1	26	29	-1	27	33	-1	-1	9	12	16	15	13	-1	2	22	-1	20	4
4	33	-1	-1	-1	31	22	1	-1	28	10	5	12	20	16	15	3	13	-1	18	-1	2	32	23	7	26	-1	8	-1	14	34	-1	35	24	19	11
27	-1	-1	15	-1	16	12	7	4	18	24	20	-1	-1	21	-1	2	36	8	10	14	-1	19	31	1	25	35	30	-1	11	3	9	5	23	17	29
-1	24	14	-1	-1	8	9	-1	15	34	-1	33	26	32	-1	30	27	-1	-1	17	12	3	6	35	-1	-1	23	2	22	29	7	-1	-1	-1	18	-1
