9
1
77	26	-1	52	51	-1	42	-1	-1	23	-1	-1	-1	-1	-1	-1	18	-1	-1	-1	-1	-1	-1	-1	-1	44	-1	81	-1	-1	45	-1	64	-1	-1	-1	-1	13	-1	75	-1	3	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	-1	33	-1	-1	31	-1	73	-1	20	-1	-1	-1	30	58	-1	47	10	24	12	-1	-1	-1
-1	-1	80	43	-1	69	6	8	-1	-1	5	-1	-1	-1	-1	79	44	14	-1	-1	-1	-1	72	-1	-1	16	75	57	-1	-1	-1	-1	-1	-1	-1	65	-1	56	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	30	19	12	-1	41	74	-1	37	26	-1	-1	-1	-1	25	-1	-1	55	-1	-1	60	-1	53	-1	71	-1	-1	4	73	40	-1	-1	-1
28	-1	33	13	21	62	46	19	24	-1	-1	-1	48	-1	75	-1	-1	-1	-1	-1	73	-1	1	30	-1	-1	-1	-1	-1	-1	-1	43	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	65	61	-1	-1	-1	-1	36	-1	-1	-1	-1	-1	-1	-1	40	67	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	45	-1	-1	57	-1	-1	-1
-1	76	-1	56	-1	-1	-1	18	71	67	-1	-1	-1	-1	-1	-1	-1	-1	10	79	-1	26	-1	-1	43	25	-1	-1	-1	-1	-1	-1	-1	-1	9	61	35	-1	-1	-1	68	-1	-1	-1	-1	-1	28	-1	80	33	-1	47	20	15	-1	44	-1	-1	58	-1	1	2	59	24	21	41	-1	-1	-1	-1	65	-1	-1	-1	30	-1	52	-1	-1	-1	75
47	-1	-1	-1	-1	-1	-1	-1	15	56	-1	-1	-1	-1	33	71	59	-1	-1	-1	-1	-1	70	-1	-1	14	-1	53	-1	62	-1	-1	-1	-1	50	-1	36	18	-1	-1	-1	-1	58	2	32	43	-1	66	-1	-1	-1	65	-1	-1	54	-1	29	-1	-1	-1	31	-1	69	-1	-1	57	5	-1	-1	4	34	52	1	-1	-1	-1	41	6	-1	-1	-1
10	64	2	78	-1	-1	1	67	-1	-1	11	-1	46	53	-1	26	-1	-1	59	48	-1	-1	3	80	-1	9	-1	38	-1	-1	18	-1	55	-1	-1	-1	-1	-1	-1	-1	30	-1	-1	34	-1	45	-1	-1	-1	-1	-1	39	-1	37	61	-1	-1	-1	-1	-1	75	65	-1	36	63	-1	71	49	-1	35	8	68	76	13	66	-1	-1	20	-1	23	-1
-1	44	-1	-1	68	-1	-1	29	12	24	62	6	-1	-1	-1	-1	47	-1	-1	31	18	33	45	-1	-1	-1	7	-1	10	41	28	-1	-1	-1	40	-1	-1	70	55	27	-1	-1	-1	57	-1	-1	73	1	8	81	-1	26	-1	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	76	54	-1	39	23	80	74	-1	75	25	53	49	59	-1	15	-1	-1	-1
59	25	14	-1	-1	-1	-1	54	58	-1	38	16	55	31	-1	28	41	-1	-1	24	-1	46	-1	-1	-1	20	-1	11	34	75	72	1	-1	-1	26	-1	-1	42	63	-1	-1	-1	33	-1	-1	-1	79	29	64	-1	-1	-1	-1	50	-1	32	-1	-1	17	71	53	81	-1	-1	-1	-1	15	-1	-1	-1	66	-1	-1	18	-1	21	-1	-1	-1	37	-1
30	-1	-1	11	-1	-1	-1	-1	-1	39	-1	-1	35	45	3	-1	61	-1	50	-1	77	52	-1	-1	-1	-1	-1	-1	-1	-1	16	-1	-1	-1	-1	-1	81	-1	-1	23	25	41	-1	60	-1	59	68	70	-1	24	34	18	-1	-1	-1	56	-1	27	-1	-1	10	76	64	13	44	-1	-1	-1	72	-1	-1	-1	-1	79	78	-1	32	28	62	65	-1
34	68	-1	-1	19	-1	23	-1	20	-1	-1	-1	62	-1	-1	-1	-1	-1	-1	-1	2	27	-1	-1	-1	50	-1	75	16	-1	-1	33	17	-1	-1	-1	66	79	-1	-1	-1	-1	65	40	-1	-1	-1	-1	-1	-1	46	-1	31	81	48	55	18	-1	7	-1	61	-1	-1	-1	-1	-1	36	-1	35	-1	-1	49	43	-1	-1	-1	-1	76	-1	-1	63
-1	78	-1	-1	54	73	58	49	-1	-1	34	18	50	55	17	76	-1	-1	42	7	-1	44	51	-1	-1	59	-1	-1	-1	29	68	-1	-1	-1	46	-1	37	-1	47	-1	16	-1	-1	10	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	36	-1	-1	32	-1	-1	-1	66	33	15	64	12	-1	27	-1	-1	-1	-1	-1	13	-1	-1	-1	-1	-1
-1	-1	55	16	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	19	-1	26	-1	67	43	-1	-1	-1	10	71	-1	-1	23	-1	-1	25	-1	61	-1	-1	-1	-1	-1	-1	46	-1	-1	4	1	-1	18	64	-1	-1	-1	-1	66	-1	-1	-1	-1	-1	44	13	-1	20	74	-1	53	-1	72	-1	2	-1	24	22	-1	-1	81	49	27	-1	-1	-1	-1
-1	24	-1	74	-1	-1	-1	-1	32	20	-1	-1	56	54	-1	-1	-1	-1	-1	-1	45	-1	81	60	9	-1	-1	5	-1	40	66	51	-1	-1	-1	44	-1	-1	61	-1	-1	8	70	59	43	35	-1	-1	-1	22	-1	6	-1	39	-1	-1	-1	-1	-1	26	-1	-1	-1	1	-1	-1	46	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	73	42	-1
-1	-1	-1	-1	-1	-1	-1	33	-1	-1	-1	12	7	68	-1	45	-1	-1	-1	21	-1	36	13	1	-1	-1	77	-1	38	-1	-1	71	49	42	-1	18	-1	-1	-1	80	-1	57	-1	55	69	-1	43	-1	54	-1	-1	-1	-1	67	-1	73	46	30	81	-1	8	70	-1	-1	-1	-1	-1	79	-1	-1	59	44	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	5	-1	29	18	61	-1	42	-1	-1	70	-1	-1	11	-1	-1	63	-1	-1	-1	-1	-1	-1	33	55	6	72	26	13	-1	-1	37	-1	-1	-1	-1	-1	77	-1	-1	62	-1	56	76	-1	-1	-1	16	24	44	-1	-1	-1	-1	60	-1	-1	-1	43	78	51	-1	27	-1	-1	-1	34	-1	65	-1	-1	-1	-1	58	59	-1	36	-1	-1	-1	48
