9
1
77	-1	47	1	76	6	-1	79	48	62	60	70	8	69	72	3	41	80	65	13	56	57	30	78	49	21	71	58	28	51	11	25	55	40	73	18	9	63	44	45	52	17	39	50	61	16	64	23	4	75	27	-1	74	37	-1	31	43	32	33	14	5	2	12	67	38	19	36	46	35	53	66	59	15	-1	10	42	29	26	24	34	20
21	32	-1	28	24	34	65	10	3	55	68	42	-1	57	14	2	22	51	54	73	31	58	7	61	5	25	69	17	41	48	77	-1	-1	45	70	35	79	60	78	64	76	13	43	19	72	40	36	71	33	11	38	66	67	18	15	-1	56	46	29	16	53	44	37	27	52	12	74	6	20	-1	9	50	49	8	62	75	30	59	80	63	1
26	30	35	13	80	56	18	9	37	39	16	20	31	25	59	4	33	29	64	72	38	74	-1	14	17	-1	63	42	5	44	71	36	62	52	69	8	24	-1	-1	34	70	21	48	40	57	6	49	76	32	10	53	2	-1	15	22	7	41	73	11	55	58	19	67	65	23	81	54	-1	45	3	-1	68	47	-1	50	79	27	60	28	66	43
22	20	-1	46	27	66	25	59	16	77	54	30	45	52	15	50	40	49	70	68	39	36	19	53	44	11	41	72	7	12	63	14	6	75	81	3	31	42	32	38	18	67	37	5	-1	48	62	47	60	79	-1	24	35	26	51	9	65	-1	64	13	-1	1	28	80	69	8	56	43	4	57	34	10	71	58	23	61	33	2	21	55	-1
75	49	38	-1	2	58	23	43	53	19	34	36	35	78	32	71	74	24	80	-1	48	29	26	8	3	67	9	59	61	46	-1	22	66	57	-1	27	-1	56	81	33	16	28	10	25	1	70	65	12	14	44	20	54	73	30	60	69	45	68	63	42	62	79	39	21	18	15	17	5	47	-1	31	64	37	-1	6	77	-1	-1	13	72	-1
-1	-1	8	39	57	63	36	52	-1	65	12	1	-1	7	18	28	73	66	51	62	76	20	50	10	75	33	-1	38	37	29	32	15	24	-1	-1	60	11	54	6	35	23	2	30	53	27	41	25	21	17	-1	81	5	-1	56	70	72	59	-1	3	78	4	49	-1	58	61	77	55	44	26	13	79	71	40	-1	31	68	9	69	45	48	22
69	11	44	73	55	54	-1	45	74	63	26	58	17	79	75	38	27	81	28	37	47	35	1	52	16	-1	66	13	78	53	-1	68	9	23	10	56	15	62	-1	12	77	65	-1	59	41	72	51	42	8	80	43	50	57	31	61	-1	24	34	48	20	-1	6	40	70	25	33	30	32	60	76	29	49	18	3	-1	7	19	39	64	14	5
72	41	19	60	15	33	78	5	-1	37	-1	48	44	43	9	61	46	67	22	45	4	6	32	79	24	23	-1	30	65	49	21	20	76	80	39	31	8	-1	69	26	-1	29	71	66	36	63	77	58	59	68	1	34	13	55	25	27	50	10	38	52	75	47	18	-1	62	7	42	40	14	2	28	73	16	56	35	17	53	54	11	-1	57
67	17	61	51	70	50	62	12	31	53	5	13	-1	10	76	56	21	11	-1	81	59	60	34	18	42	27	15	74	2	19	64	1	33	79	43	54	80	47	68	49	20	55	4	58	14	7	39	9	29	3	45	52	69	28	-1	8	30	35	66	71	-1	77	-1	72	16	41	-1	22	63	37	75	24	25	32	78	38	46	44	-1	36	73
53	6	34	48	54	43	77	31	60	64	35	28	41	26	-1	-1	50	22	58	11	27	72	65	45	74	19	52	63	57	1	7	70	13	51	23	12	55	33	56	39	61	10	9	21	67	-1	37	30	80	5	3	59	20	68	24	66	78	76	75	25	16	4	36	-1	73	62	40	42	2	81	49	44	46	47	38	14	-1	8	29	79	69
71	35	73	-1	5	13	40	7	65	36	25	10	2	72	-1	76	69	-1	-1	-1	1	22	67	50	20	30	-1	6	77	55	19	45	79	9	27	-1	28	26	54	17	78	49	14	34	8	-1	29	64	62	12	42	61	48	60	33	63	53	39	58	32	52	-1	41	11	51	74	24	-1	66	16	38	37	31	80	18	43	3	23	57	4	70
37	18	45	-1	4	36	81	78	24	29	79	40	54	59	70	34	6	61	35	71	43	16	42	47	23	49	75	64	60	38	56	10	32	66	-1	15	5	73	41	-1	2	52	-1	76	77	13	69	-1	31	33	50	57	19	27	8	-1	11	14	28	67	80	3	62	9	46	58	68	65	39	21	-1	1	74	26	72	53	55	22	12	44	51
20	69	2	75	66	76	42	51	-1	15	45	-1	80	21	48	12	31	63	8	-1	46	53	81	37	-1	5	55	73	16	3	74	44	11	28	35	29	13	59	18	23	24	62	79	4	64	14	17	10	54	26	72	39	-1	78	40	47	38	43	50	57	49	22	77	56	34	30	7	70	71	52	19	25	60	27	1	33	-1	58	9	41	65
52	16	28	-1	79	46	67	57	80	66	9	65	43	44	7	74	60	78	56	10	2	4	48	51	64	34	17	24	54	39	18	47	30	50	71	76	27	72	29	37	3	58	6	70	22	45	73	41	36	55	11	81	38	63	21	13	26	23	59	69	1	-1	19	77	53	5	15	8	33	14	32	12	75	20	42	62	25	40	68	61	35
32	47	11	26	62	41	10	-1	29	18	49	51	13	58	-1	39	16	75	73	40	60	66	78	3	28	63	77	52	46	25	42	37	72	33	61	-1	12	-1	-1	81	19	-1	69	7	53	4	43	35	34	-1	8	1	23	79	-1	55	6	74	68	54	65	20	9	31	27	45	67	80	22	59	50	36	2	5	30	64	76	21	17	24	71
19	44	39	63	-1	3	-1	74	56	5	14	23	20	32	-1	-1	67	73	38	79	80	69	29	9	18	24	76	62	53	4	-1	59	2	68	8	22	47	-1	30	60	65	43	75	31	11	66	71	51	58	25	40	21	28	46	72	42	12	15	34	7	35	64	70	-1	-1	-1	26	17	57	10	61	78	52	49	77	36	-1	16	50	13	48
68	21	50	23	64	72	38	15	1	30	77	11	19	4	55	8	47	33	12	26	7	62	39	25	57	14	6	-1	31	67	49	43	58	78	65	17	40	36	46	16	32	63	42	51	35	74	24	22	9	18	52	70	2	53	29	60	27	71	37	10	44	5	61	41	-1	69	79	-1	13	-1	76	-1	-1	34	-1	56	73	28	66	45	-1
9	58	25	12	30	14	8	22	55	24	62	27	53	37	3	42	52	57	-1	44	33	31	61	-1	13	70	59	69	20	81	40	5	34	26	36	21	48	-1	66	80	71	68	50	38	74	-1	75	49	-1	65	32	77	16	76	79	51	46	56	-1	2	17	18	45	60	35	23	43	28	29	4	64	72	10	6	-1	-1	39	11	7	19	15
25	73	58	31	18	67	61	32	43	4	36	39	57	24	26	49	77	71	30	35	51	-1	-1	-1	62	68	74	48	52	33	34	75	16	37	60	53	65	19	64	78	9	14	76	79	46	38	23	8	70	41	15	69	80	20	5	22	44	-1	12	-1	-1	29	7	28	10	17	-1	66	21	40	59	13	27	1	54	81	45	56	72	2	50
16	53	12	52	68	49	63	17	11	-1	1	50	62	-1	64	72	44	74	48	36	81	19	59	60	39	54	-1	78	51	14	79	32	43	46	40	-1	21	67	38	75	-1	34	47	69	18	61	42	27	57	73	76	45	58	-1	9	4	25	3	80	-1	15	55	8	37	20	6	23	26	65	56	5	30	24	71	66	22	41	-1	35	7	33
51	42	64	9	26	23	39	72	76	33	20	46	56	81	8	11	35	21	67	52	-1	45	75	16	61	58	13	2	73	7	80	54	71	36	24	1	30	15	60	59	41	5	22	63	62	3	55	44	66	14	17	31	4	6	38	10	-1	27	18	48	28	69	50	34	43	49	19	77	68	78	74	70	65	79	47	57	12	29	32	53	40
