9
1
18	64	75	24	70	31	74	9	80	51	10	6	66	39	48	35	7	27	-1	30	26	15	-1	2	-1	17	25	79	-1	77	78	19	16	60	5	12	52	63	28	38	81	57	20	4	53	33	40	11	76	-1	46	13	56	72	71	23	37	67	3	34	41	62	68	49	42	36	69	47	45	43	73	-1	58	8	55	59	22	14	50	61	32
19	62	81	23	29	5	58	30	54	42	77	25	17	52	59	41	24	2	70	64	40	80	63	61	79	4	11	7	50	49	71	75	-1	38	67	37	-1	15	9	27	1	22	56	65	55	6	21	60	-1	74	-1	8	51	78	20	18	35	13	33	28	46	47	45	31	12	57	14	26	68	48	53	10	73	36	39	66	44	76	72	34	43
61	78	11	13	56	49	45	42	7	37	80	-1	-1	38	34	70	28	63	12	68	81	39	53	35	65	22	67	33	66	52	76	48	20	51	14	31	60	23	72	-1	21	17	-1	16	41	5	36	57	27	4	26	73	69	44	77	25	10	75	54	43	19	29	15	3	-1	59	32	8	-1	18	9	58	6	2	1	71	46	64	40	62	-1
-1	73	1	4	20	69	35	17	71	22	36	54	-1	61	-1	75	15	33	43	13	8	57	59	34	-1	23	72	56	29	45	65	64	-1	3	53	74	66	37	70	40	18	39	76	6	49	25	52	41	48	62	14	50	47	19	44	79	9	-1	32	21	51	58	31	55	2	67	16	60	27	24	80	-1	30	10	5	12	68	-1	77	38	81
55	3	-1	39	28	37	21	50	12	-1	9	4	49	40	78	-1	20	29	-1	38	46	76	45	32	71	24	14	63	13	1	68	62	57	27	26	25	54	31	67	80	33	35	51	44	47	79	7	10	58	65	59	-1	43	-1	-1	8	81	2	6	-1	61	36	-1	52	11	22	72	64	23	70	5	77	41	18	56	17	42	53	74	16	75
66	-1	38	57	10	15	43	33	14	23	67	53	68	3	62	26	21	74	5	50	60	7	47	41	78	52	-1	22	40	81	55	2	61	73	59	32	71	48	42	58	12	13	-1	36	75	37	30	24	34	77	45	18	63	80	65	56	11	76	16	1	72	70	64	6	79	44	54	17	28	39	20	-1	49	25	-1	27	69	29	-1	35	31
52	79	67	36	59	-1	65	46	63	73	76	43	50	44	18	72	47	-1	37	27	19	16	33	58	42	56	29	4	15	6	8	30	28	9	24	54	45	-1	25	64	10	14	68	74	7	1	-1	20	-1	2	38	55	71	70	-1	66	-1	49	5	17	39	12	69	41	34	13	35	-1	75	62	40	81	78	80	57	51	-1	21	26	48	23
25	16	41	68	77	6	44	47	76	45	-1	65	12	14	71	58	1	56	-1	49	31	-1	55	48	74	36	75	80	10	35	34	11	18	-1	21	-1	32	8	69	50	2	78	43	62	5	39	61	54	-1	64	28	67	22	81	27	59	26	42	4	53	24	63	40	46	66	51	38	7	30	29	37	-1	13	79	20	60	3	70	33	15	52
2	-1	48	60	32	72	40	27	51	64	5	79	69	8	81	13	31	16	6	44	77	10	3	62	18	66	20	46	70	47	36	17	58	43	39	41	19	30	34	59	11	26	29	73	61	53	9	68	49	23	12	42	-1	75	78	80	55	57	74	52	50	38	14	21	63	56	71	33	76	25	15	1	7	45	54	4	28	67	-1	37	65
31	74	70	73	19	50	48	8	-1	55	81	-1	52	-1	28	-1	27	65	-1	60	38	68	7	49	-1	47	16	18	5	29	3	37	71	11	75	56	72	42	12	66	79	54	9	41	39	51	25	36	46	21	17	-1	-1	63	59	53	44	62	64	32	4	15	35	30	78	-1	77	34	-1	40	13	76	14	67	45	22	1	80	-1	-1	20
