9
1
24	25	69	12	5	10	57	34	59	65	19	60	76	77	-1	48	39	73	23	42	53	-1	-1	-1	9	61	44	27	45	29	79	72	2	31	81	22	30	67	35	-1	7	80	20	63	47	50	43	21	-1	56	78	17	74	4	51	-1	-1	41	16	37	75	38	71	55	68	36	62	52	15	6	3	-1	1	33	18	64	13	8	66	70	14
3	42	75	4	68	9	-1	64	22	-1	-1	11	36	-1	70	17	71	53	-1	30	-1	62	63	15	7	79	74	21	38	67	35	77	32	18	78	16	81	37	-1	1	27	49	39	59	65	-1	54	28	46	-1	14	41	44	20	80	5	56	73	47	43	45	25	23	31	60	10	40	66	-1	-1	61	24	52	2	29	58	34	50	51	57	12
11	21	43	8	20	-1	35	32	30	24	45	50	46	5	15	33	-1	64	80	12	38	16	34	27	67	40	71	10	41	62	75	39	53	58	66	37	14	6	4	36	69	17	-1	70	79	-1	1	19	9	26	48	-1	25	13	55	61	78	57	22	3	52	7	2	51	65	63	56	54	49	29	59	44	42	74	47	73	81	28	76	23	77
41	16	54	44	63	-1	55	29	71	51	35	10	-1	42	47	23	43	27	69	73	19	14	68	59	22	31	37	52	12	8	13	9	11	15	36	70	50	58	56	76	-1	34	-1	78	60	66	80	39	-1	45	24	57	2	67	72	30	4	64	40	53	18	74	77	-1	46	-1	81	1	20	-1	28	48	-1	17	62	21	49	5	6	25	-1
-1	31	37	40	-1	66	13	51	1	14	41	69	78	4	22	2	81	62	-1	-1	39	43	21	8	24	56	18	48	57	50	26	49	60	28	30	55	25	74	45	73	33	64	32	77	19	38	47	-1	29	52	3	65	23	6	35	59	58	46	20	12	44	36	9	34	76	72	42	16	71	5	67	7	63	-1	10	68	75	53	11	61	27
53	73	49	-1	65	39	52	-1	14	30	57	37	20	44	3	-1	9	28	29	25	4	35	2	36	-1	50	81	5	68	-1	6	61	56	71	24	80	55	10	15	8	41	12	13	43	31	16	-1	32	59	75	51	7	-1	27	33	1	76	66	21	63	11	-1	-1	38	58	18	47	74	-1	17	23	-1	40	78	60	79	-1	67	-1	54	48
-1	72	74	78	46	50	56	80	48	54	52	79	25	1	34	-1	7	49	58	5	28	51	-1	33	41	20	17	65	64	19	3	47	63	43	44	73	23	57	75	66	42	68	61	-1	29	10	76	37	31	36	-1	62	40	18	6	60	24	14	26	15	81	27	39	12	69	30	53	77	22	-1	4	2	32	35	55	16	38	45	9	71	-1
81	45	47	6	27	19	-1	61	58	80	16	74	63	-1	18	56	12	13	66	76	1	78	65	72	57	60	49	-1	69	42	40	33	23	7	4	54	22	-1	71	62	48	2	38	52	51	77	55	64	-1	73	11	30	5	34	10	70	29	79	17	32	67	8	68	21	37	26	41	9	-1	43	14	75	46	3	15	20	24	39	31	36	44
2	7	70	79	23	33	36	18	26	61	6	32	38	66	67	29	58	68	75	52	47	10	-1	45	11	3	77	59	-1	34	76	51	1	17	74	14	-1	54	40	24	21	16	46	9	-1	49	15	60	8	12	81	53	71	63	65	19	42	13	-1	28	50	31	62	80	73	27	78	57	39	35	-1	64	56	30	-1	69	72	37	43	4	22
73	40	4	18	51	72	14	11	-1	12	50	15	60	70	75	26	77	-1	45	28	22	7	49	32	61	67	23	24	21	43	44	58	5	37	71	-1	8	80	17	39	13	53	76	16	9	56	35	-1	69	1	64	68	42	29	74	36	10	6	19	33	3	41	25	78	55	52	79	20	62	47	81	63	54	27	66	59	65	2	46	48	34
80	47	23	41	33	3	81	24	60	-1	34	27	51	17	19	18	46	72	13	53	57	37	52	-1	78	75	26	-1	55	31	32	8	30	38	-1	20	64	36	54	68	67	62	-1	12	73	14	40	77	63	16	10	50	58	71	21	43	70	15	39	-1	59	2	42	45	-1	66	-1	25	44	7	56	6	28	5	22	11	74	69	61	-1	4
-1	35	12	62	55	7	25	31	42	56	54	1	47	71	48	13	74	63	44	19	27	70	80	68	39	30	60	17	2	64	45	81	16	46	-1	40	41	-1	22	59	24	37	23	38	11	-1	49	20	33	67	-1	36	3	66	18	26	28	53	57	-1	34	69	76	50	-1	65	14	75	5	32	43	8	78	10	73	52	21	29	77	58	79
74	61	-1	39	43	46	63	20	75	2	37	52	4	80	81	49	25	8	16	35	54	34	64	55	6	1	59	23	-1	-1	41	70	14	62	48	78	57	65	10	21	50	69	44	60	71	79	11	73	76	22	47	32	27	12	24	66	7	-1	9	31	29	5	13	58	40	42	3	72	33	-1	17	77	38	36	-1	19	51	56	68	67	30
-1	67	30	66	79	32	54	71	2	68	5	64	9	69	65	20	42	45	11	18	8	4	38	46	48	62	10	-1	3	74	-1	7	33	35	49	76	72	81	78	47	1	19	52	31	-1	57	-1	75	-1	41	55	51	-1	53	61	63	16	-1	77	60	22	12	40	24	-1	73	29	59	37	21	15	36	70	14	43	17	50	80	44	6	25
76	5	50	36	19	26	53	59	-1	22	58	43	3	24	73	39	35	32	-1	69	81	21	51	-1	42	77	12	15	-1	72	47	80	75	52	1	66	6	48	-1	29	55	79	4	25	27	2	45	65	30	9	74	34	38	37	17	20	8	23	44	78	54	56	49	46	41	11	71	60	61	67	68	10	64	62	33	18	63	16	7	40	57
44	68	22	34	77	-1	-1	57	-1	36	33	21	10	16	76	55	61	38	9	58	20	66	74	56	15	2	41	42	73	-1	25	53	50	63	-1	11	43	-1	5	3	51	35	45	-1	40	81	59	6	17	80	46	54	60	28	62	65	-1	32	79	67	72	1	47	-1	-1	64	30	19	13	70	49	69	24	26	75	12	-1	71	39	31	23
58	-1	9	48	1	17	21	10	16	29	40	44	53	62	-1	28	-1	78	63	50	71	25	5	3	36	24	33	68	6	39	22	65	59	69	-1	34	42	66	32	-1	46	-1	56	20	2	52	4	43	23	8	7	18	70	-1	38	80	55	75	35	30	73	14	64	27	-1	57	74	31	51	26	-1	12	72	45	-1	60	37	-1	15	41	47
-1	28	65	69	52	45	-1	56	8	59	14	41	57	-1	7	31	6	66	43	72	29	17	40	73	47	76	79	36	60	61	54	19	12	-1	67	77	33	18	74	75	30	26	63	58	-1	48	78	44	5	62	21	25	15	24	27	50	71	-1	51	11	46	81	-1	22	2	53	80	38	4	-1	39	34	-1	42	3	35	55	9	-1	32	1
68	46	13	59	70	15	64	1	20	45	74	76	12	-1	43	80	73	37	4	66	24	27	36	25	65	22	53	-1	49	78	2	44	41	61	-1	47	39	5	11	54	72	-1	67	-1	14	8	21	-1	38	48	29	77	17	23	16	40	19	30	7	79	6	60	-1	52	42	9	51	10	-1	75	50	71	31	18	-1	3	28	55	63	-1	-1
9	53	28	2	21	80	5	47	-1	-1	30	20	15	72	25	57	-1	54	62	39	37	26	3	29	10	74	8	16	67	51	4	-1	-1	19	35	32	48	46	41	58	22	81	59	-1	61	76	7	40	79	11	13	12	-1	14	52	55	33	56	18	64	31	42	75	70	38	45	60	73	78	23	1	-1	17	24	-1	36	69	-1	34	27	43
45	10	-1	71	41	67	8	22	54	78	-1	26	-1	21	50	59	-1	51	42	80	-1	47	69	23	55	35	-1	57	33	24	30	64	-1	65	56	12	38	28	73	43	77	60	1	27	66	75	31	49	52	34	18	37	32	61	58	25	9	3	2	44	20	76	5	36	13	79	63	39	74	62	72	17	68	-1	70	53	40	7	4	11	6
7	19	56	26	4	35	24	52	77	40	70	8	31	28	66	47	10	65	81	57	2	12	78	5	45	13	-1	-1	-1	37	18	-1	80	36	34	3	17	55	-1	25	-1	76	6	44	62	60	63	41	-1	39	33	9	16	15	-1	27	68	38	69	-1	21	54	46	64	-1	-1	67	48	32	20	22	59	61	75	51	74	58	79	71	30	49
-1	43	73	32	30	16	3	14	51	38	-1	35	55	67	-1	79	18	41	59	17	33	-1	71	61	21	52	50	66	29	9	68	20	13	74	53	1	2	75	63	-1	40	7	8	34	56	70	10	69	64	5	6	-1	-1	25	11	23	39	78	36	62	4	37	22	76	31	-1	-1	27	46	81	19	58	26	12	45	-1	80	-1	48	42	54
65	57	38	27	12	48	62	50	78	53	56	34	7	22	2	11	36	-1	-1	40	64	9	-1	79	16	32	54	55	5	14	8	73	76	77	23	69	35	52	47	45	49	18	31	74	10	26	58	80	66	44	67	3	51	42	71	-1	15	43	24	81	-1	70	29	4	61	68	-1	21	41	-1	6	37	33	-1	25	46	1	59	20	60	72
