8
1
45	7	11	15	51	56	36	-1	43	26	-1	3	48	25	57	10	31	40	-1	-1	-1	1	55	29	-1	53	34	62	5	14	54	-1	46	-1	2	-1	42	-1	-1	9	37	6	59	-1	32	4	50	13	49	58	61	20	21	27	16	41	28	-1	-1	30	44	24	17	23
13	42	20	-1	21	23	10	33	9	1	-1	4	29	62	30	15	-1	11	-1	-1	61	-1	5	35	-1	17	36	40	19	47	22	32	39	57	60	6	-1	16	3	37	56	18	38	44	28	-1	55	34	25	-1	-1	-1	43	-1	7	53	14	2	64	51	41	58	52	-1
-1	-1	61	-1	2	-1	-1	28	-1	50	17	-1	-1	35	46	53	47	37	-1	10	-1	6	-1	-1	60	27	-1	-1	59	63	-1	15	21	-1	-1	48	-1	14	34	56	40	-1	20	43	49	8	25	64	5	23	-1	52	55	4	-1	-1	33	-1	29	32	62	38	19	-1
46	-1	-1	9	47	37	-1	39	60	23	40	33	51	-1	-1	22	43	-1	57	54	-1	2	-1	44	25	45	56	31	26	41	16	20	-1	-1	-1	52	38	62	58	-1	35	17	-1	14	7	-1	1	-1	24	64	36	29	8	-1	-1	3	-1	11	49	13	15	34	-1	53
40	59	62	-1	-1	-1	-1	-1	63	34	-1	27	-1	2	41	-1	22	-1	25	58	-1	4	-1	-1	57	-1	61	51	-1	49	-1	44	-1	17	13	-1	33	23	11	35	-1	-1	54	-1	-1	10	48	-1	32	18	-1	38	-1	42	14	-1	6	43	21	50	47	-1	20	-1
-1	-1	12	-1	25	60	48	54	32	61	-1	44	13	14	56	-1	3	27	17	50	23	-1	15	-1	10	33	-1	21	28	24	6	42	-1	55	-1	-1	59	-1	7	1	29	41	-1	58	-1	-1	5	52	62	35	22	57	63	47	2	9	-1	46	-1	36	40	-1	4	37
32	49	24	17	41	43	4	55	58	7	20	16	47	21	6	64	52	51	34	-1	56	14	-1	28	1	13	23	46	-1	-1	12	-1	50	27	29	5	-1	-1	15	40	57	-1	22	62	-1	61	63	36	11	-1	44	60	19	30	-1	37	10	59	54	-1	3	18	48	25
-1	22	-1	-1	44	-1	-1	19	59	37	45	36	28	11	31	24	49	62	48	16	33	-1	-1	13	18	58	-1	4	64	-1	29	-1	-1	25	-1	61	54	51	-1	8	3	-1	30	21	26	-1	47	-1	-1	6	34	46	39	17	40	-1	-1	-1	35	-1	57	27	12	60
17	45	43	61	-1	5	2	-1	36	56	16	12	7	-1	-1	-1	50	-1	51	25	27	62	37	42	64	35	22	14	57	4	-1	21	13	18	15	-1	47	24	1	3	39	63	-1	55	41	-1	11	28	10	30	48	26	-1	-1	44	-1	58	31	38	53	46	54	9	-1
-1	44	15	48	-1	52	51	-1	62	10	8	-1	50	39	24	-1	6	17	64	-1	1	-1	34	-1	9	41	53	12	11	18	-1	58	63	-1	36	-1	5	27	40	33	60	-1	42	31	-1	37	-1	43	16	13	38	7	54	25	21	-1	-1	-1	20	47	-1	49	-1	19
-1	-1	3	1	42	-1	8	20	51	45	54	29	-1	4	-1	-1	57	-1	38	56	-1	23	63	-1	-1	10	60	17	-1	48	30	59	28	61	-1	-1	-1	-1	16	25	7	-1	44	36	50	21	18	40	64	24	-1	27	52	35	-1	47	43	62	37	12	39	-1	5	33
