8
1
-1	20	58	-1	49	26	4	24	8	34	-1	32	-1	53	51	15	13	27	-1	12	25	57	63	31	48	36	5	-1	30	47	-1	40	18	11	-1	-1	56	-1	37	6	14	-1	9	19	-1	52	39	38	-1	41	-1	33	-1	-1	-1	60	3	-1	-1	-1	-1	-1	-1	45
55	27	61	13	43	-1	-1	48	22	-1	3	5	31	14	38	9	58	40	-1	11	35	-1	-1	-1	63	-1	41	-1	-1	32	24	-1	29	19	7	-1	-1	16	-1	42	21	-1	47	-1	20	34	-1	54	51	10	-1	-1	-1	18	59	12	37	39	-1	30	23	53	-1	46
-1	25	45	-1	-1	38	-1	12	57	49	19	40	50	61	24	37	-1	59	-1	62	3	-1	7	47	-1	-1	46	-1	11	-1	-1	-1	14	53	36	23	22	32	-1	-1	8	60	43	35	55	15	51	10	13	-1	9	-1	54	-1	-1	-1	42	-1	44	-1	27	28	48	16
9	-1	-1	-1	64	54	28	50	1	-1	7	39	6	-1	10	56	36	22	-1	-1	30	14	29	43	-1	37	4	42	59	45	23	55	61	5	26	49	-1	51	57	-1	17	18	46	13	-1	16	11	-1	-1	-1	2	15	8	-1	34	58	-1	-1	-1	19	33	-1	38	-1
57	2	21	60	37	46	7	35	29	-1	45	44	-1	-1	-1	47	16	54	38	-1	18	15	19	56	26	33	10	-1	14	43	53	-1	64	4	13	9	-1	8	48	63	1	-1	59	42	3	-1	-1	12	39	-1	62	6	-1	24	-1	-1	50	-1	31	49	52	5	58	20
51	33	52	-1	44	-1	-1	-1	46	11	2	48	62	18	12	23	9	37	5	60	-1	10	17	55	29	8	13	20	-1	1	3	38	-1	59	39	-1	47	41	50	43	61	4	57	45	22	30	-1	24	49	7	27	-1	28	35	56	21	14	26	15	6	36	64	40	25
59	40	18	-1	17	3	14	-1	64	26	20	25	27	42	36	4	-1	39	23	61	-1	24	53	28	-1	-1	9	21	-1	54	60	7	38	12	2	-1	15	30	62	-1	33	44	6	58	41	48	63	56	-1	37	-1	46	31	5	-1	29	32	8	11	13	10	43	47	51
11	-1	36	-1	22	23	47	8	16	63	33	-1	13	52	-1	-1	21	48	46	-1	42	49	41	4	-1	-1	-1	12	25	50	6	44	-1	-1	-1	10	3	55	-1	40	-1	62	-1	-1	26	31	29	-1	-1	32	57	20	43	64	45	38	7	-1	17	60	56	-1	-1	-1
30	12	15	52	5	-1	-1	-1	-1	37	48	56	23	58	3	-1	22	35	13	27	51	19	21	-1	50	-1	45	28	31	-1	61	-1	-1	-1	25	-1	57	-1	6	17	16	24	34	-1	4	55	7	49	11	38	-1	60	64	47	-1	-1	-1	-1	-1	-1	1	39	44	-1
53	41	-1	-1	-1	2	21	60	-1	36	54	29	-1	27	-1	8	42	24	39	34	-1	31	10	-1	33	-1	30	7	23	-1	26	18	46	-1	28	47	4	5	64	20	9	51	52	17	1	25	43	19	-1	57	56	45	-1	15	48	-1	35	11	50	-1	13	6	12	58
