8
1
54	43	57	6	17	-1	-1	-1	-1	61	-1	-1	52	18	-1	-1	-1	33	-1	-1	-1	8	-1	64	46	-1	-1	26	-1	-1	4	1	-1	5	-1	49	-1	-1	-1	-1	31	42	19	35	-1	24	3	29	23	-1	10	9	22	-1	30	45	-1	-1	-1	-1	-1	21	-1	-1
48	-1	5	-1	42	27	31	9	12	-1	37	3	30	59	35	32	40	-1	21	24	4	60	43	14	-1	17	58	39	-1	33	54	-1	6	41	11	50	51	-1	-1	15	-1	-1	-1	-1	22	46	7	23	13	61	29	44	-1	-1	57	-1	-1	47	-1	26	-1	45	-1	-1
-1	55	-1	-1	-1	-1	-1	-1	51	-1	41	13	-1	28	-1	63	57	59	56	-1	42	-1	-1	17	-1	21	-1	-1	62	-1	35	10	54	-1	-1	-1	39	23	52	26	-1	-1	-1	58	61	64	47	-1	43	-1	49	-1	-1	-1	6	-1	14	31	19	-1	1	-1	9	60
39	21	-1	30	-1	47	29	23	54	43	-1	-1	60	33	40	48	-1	35	13	-1	-1	7	1	25	31	-1	-1	32	-1	52	-1	44	17	14	-1	9	-1	64	37	46	45	28	-1	-1	41	-1	-1	56	-1	8	26	42	-1	-1	11	5	10	58	-1	61	-1	22	-1	6
35	-1	32	2	14	41	-1	58	-1	-1	19	8	23	-1	-1	6	9	-1	10	15	26	49	51	-1	47	-1	42	50	16	-1	-1	-1	12	44	-1	55	-1	61	56	21	40	33	13	62	-1	-1	43	-1	-1	-1	60	17	64	59	63	-1	-1	30	54	-1	-1	-1	-1	29
63	-1	61	1	-1	-1	34	37	9	-1	55	22	-1	24	-1	45	39	31	-1	-1	-1	-1	-1	-1	14	60	53	-1	49	59	28	-1	16	58	48	25	-1	18	19	33	38	-1	-1	-1	-1	26	11	57	41	-1	-1	46	54	-1	62	56	44	-1	-1	12	-1	64	5	17
-1	33	-1	-1	51	3	49	-1	17	26	5	2	15	20	-1	-1	-1	62	41	61	28	16	50	11	-1	23	45	-1	-1	-1	19	-1	-1	-1	24	10	43	-1	31	-1	-1	54	9	18	60	53	34	63	-1	1	-1	14	25	-1	48	39	59	46	-1	-1	52	-1	36	-1
11	64	-1	26	25	10	62	59	56	-1	16	49	47	21	4	-1	-1	-1	-1	-1	22	-1	36	-1	9	30	6	12	-1	-1	18	57	-1	60	35	-1	-1	-1	-1	63	17	-1	44	14	-1	8	-1	5	-1	37	-1	-1	50	19	-1	31	41	43	3	-1	51	42	-1	23
-1	10	53	47	12	18	-1	64	-1	6	-1	32	24	62	-1	41	-1	-1	44	-1	-1	36	34	-1	29	56	46	17	15	-1	-1	49	21	11	-1	16	28	-1	8	2	-1	51	42	20	-1	43	39	-1	-1	22	-1	-1	37	9	-1	-1	4	-1	-1	-1	35	14	58	61
32	-1	-1	-1	28	14	5	19	1	16	-1	-1	49	48	-1	-1	58	25	18	29	-1	-1	-1	-1	39	38	47	55	54	2	10	-1	-1	-1	-1	-1	-1	-1	3	50	60	46	22	44	4	59	23	34	-1	11	-1	63	42	35	40	-1	-1	-1	12	-1	15	9	56	64
