8
1
42	59	-1	-1	9	64	25	46	56	-1	-1	-1	-1	6	35	-1	23	-1	26	-1	19	54	41	28	27	-1	62	5	47	-1	-1	15	61	48	31	-1	32	-1	12	-1	44	-1	-1	24	43	2	-1	13	-1	60	10	7	-1	39	-1	-1	-1	8	38	57	37	-1	52	21
55	-1	5	45	19	-1	-1	-1	40	23	9	25	39	-1	-1	41	12	37	44	-1	57	62	-1	32	22	63	6	-1	-1	14	31	2	-1	30	51	-1	28	60	42	43	50	-1	-1	-1	-1	48	-1	26	-1	59	54	1	-1	-1	38	36	-1	7	10	16	49	4	-1	3
50	4	-1	63	54	40	11	1	-1	-1	10	14	-1	-1	49	31	39	24	-1	-1	-1	58	20	-1	-1	-1	9	-1	36	35	57	34	53	2	-1	3	23	-1	-1	56	21	18	6	28	-1	16	60	-1	-1	-1	-1	-1	25	37	41	26	27	19	61	-1	5	43	46	-1
48	-1	22	-1	49	23	-1	-1	-1	42	60	-1	-1	-1	52	46	-1	61	31	30	10	-1	-1	-1	-1	33	-1	8	-1	28	-1	-1	21	-1	4	-1	64	-1	59	17	58	53	36	-1	7	-1	-1	-1	-1	6	-1	-1	56	40	19	18	-1	-1	-1	-1	12	-1	25	32
51	-1	10	8	-1	61	-1	-1	-1	-1	22	-1	27	45	18	54	-1	48	2	50	56	40	53	42	32	17	-1	58	37	-1	21	24	1	35	-1	15	38	13	7	19	11	33	9	-1	46	55	3	59	43	-1	-1	16	-1	31	49	63	62	64	23	41	-1	34	14	44
-1	21	-1	30	37	20	-1	-1	-1	57	61	32	12	11	59	51	-1	-1	14	13	4	3	18	-1	-1	-1	-1	50	49	25	48	60	8	52	-1	-1	54	26	58	63	10	62	38	-1	39	-1	5	27	-1	28	45	-1	-1	42	64	23	-1	24	9	2	-1	-1	40	22
-1	13	44	62	33	-1	-1	47	48	2	37	-1	28	64	-1	17	-1	43	-1	8	-1	-1	-1	49	-1	53	-1	-1	-1	7	54	61	-1	11	24	40	41	-1	-1	-1	-1	-1	25	56	30	-1	-1	-1	-1	-1	51	-1	22	50	-1	9	20	-1	-1	-1	-1	58	-1	26
52	32	14	34	43	-1	18	7	63	13	-1	-1	-1	-1	24	-1	5	-1	27	-1	55	-1	59	-1	-1	-1	64	29	-1	-1	40	-1	57	-1	6	37	39	10	47	45	4	-1	8	23	19	41	54	-1	-1	-1	-1	-1	61	-1	-1	-1	-1	-1	31	36	-1	42	33	-1
1	47	-1	44	22	29	49	-1	-1	21	-1	-1	36	28	34	9	2	40	-1	45	-1	53	-1	-1	-1	6	55	17	35	60	64	11	43	54	46	-1	-1	24	15	61	41	50	19	10	38	12	58	14	-1	-1	-1	-1	-1	-1	4	42	-1	-1	-1	23	-1	13	-1	20
58	52	9	55	-1	18	59	-1	39	49	33	8	50	20	11	-1	34	-1	6	5	-1	-1	57	26	54	23	61	51	41	63	32	14	45	-1	48	19	-1	-1	17	-1	-1	46	35	22	-1	29	40	43	44	25	53	3	37	16	2	47	30	1	36	62	4	10	64	27
-1	-1	-1	15	-1	33	41	61	26	-1	-1	-1	18	10	60	3	-1	49	56	11	-1	17	-1	46	12	-1	-1	-1	13	58	-1	29	-1	27	-1	20	35	47	37	-1	30	-1	51	55	59	44	16	-1	64	-1	9	48	-1	22	-1	34	-1	-1	45	25	-1	-1	21	-1
30	34	-1	25	36	2	-1	-1	-1	56	43	35	59	-1	-1	42	16	50	4	54	18	-1	-1	24	-1	-1	44	-1	8	-1	1	52	55	-1	32	62	-1	-1	-1	40	47	31	-1	-1	64	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	39	-1	63	49	14	-1	29	-1	5
12	-1	-1	51	-1	6	-1	3	-1	-1	17	7	-1	46	2	58	47	-1	-1	29	30	-1	8	-1	28	4	-1	15	-1	-1	42	21	-1	39	-1	5	-1	22	10	-1	-1	1	24	27	26	-1	25	-1	56	-1	23	14	-1	-1	-1	52	38	-1	-1	18	-1	55	53	59
45	-1	46	-1	38	14	-1	8	5	-1	-1	54	-1	47	-1	15	32	-1	25	-1	-1	-1	-1	59	20	-1	18	-1	56	50	16	36	4	49	3	-1	33	-1	21	57	28	61	52	37	62	-1	34	-1	12	29	27	30	17	-1	55	40	-1	-1	-1	-1	60	31	-1	43
17	-1	-1	39	57	56	7	-1	-1	37	29	52	-1	-1	-1	55	64	1	60	35	21	33	-1	10	45	27	31	-1	5	40	24	-1	30	-1	-1	34	-1	-1	53	8	20	36	-1	9	4	-1	23	18	63	-1	6	59	-1	-1	-1	-1	-1	47	-1	-1	15	-1	28	-1
28	40	48	-1	5	16	20	10	64	-1	-1	22	19	27	62	14	37	52	42	-1	-1	-1	-1	23	25	43	47	-1	7	53	-1	30	-1	1	9	-1	29	-1	-1	11	3	49	45	-1	8	39	21	56	-1	57	13	60	15	-1	-1	58	61	33	12	-1	24	-1	26	2
14	29	-1	56	24	44	17	-1	23	51	50	-1	5	3	63	26	28	22	49	31	1	-1	19	55	52	16	-1	-1	10	48	-1	53	58	12	-1	35	-1	-1	13	62	39	-1	-1	-1	-1	-1	-1	21	36	-1	-1	43	-1	-1	-1	59	-1	40	11	-1	54	2	8	41
46	6	-1	50	62	15	55	-1	-1	-1	32	17	10	40	38	30	43	-1	-1	48	20	34	-1	35	8	-1	12	-1	-1	-1	-1	54	-1	-1	29	36	47	-1	-1	37	59	-1	23	-1	-1	-1	-1	-1	27	-1	-1	-1	3	56	22	44	-1	5	60	-1	63	57	-1	-1
-1	-1	8	13	-1	-1	-1	-1	-1	20	15	-1	1	53	-1	59	-1	-1	-1	37	-1	42	26	60	-1	-1	22	-1	63	43	5	32	-1	-1	-1	-1	6	4	-1	55	56	-1	-1	35	-1	-1	33	28	49	-1	61	54	-1	52	-1	41	36	29	18	-1	47	-1	-1	30
-1	20	30	23	63	-1	34	52	43	-1	-1	55	37	-1	42	-1	-1	25	13	-1	-1	-1	51	27	40	-1	-1	-1	-1	46	-1	58	-1	-1	-1	17	-1	59	8	-1	-1	2	-1	-1	-1	62	-1	15	-1	-1	18	5	39	-1	-1	31	33	3	-1	50	53	-1	12	64
47	49	25	3	10	38	58	48	2	-1	41	28	64	31	27	-1	-1	-1	12	6	32	36	63	61	57	-1	-1	7	34	51	-1	35	42	-1	-1	39	-1	15	-1	-1	-1	14	-1	-1	-1	-1	26	30	-1	55	17	45	20	33	11	-1	46	21	44	-1	13	1	-1	23
43	36	35	33	-1	42	-1	-1	54	11	18	-1	49	56	-1	13	40	-1	29	10	-1	-1	-1	-1	30	31	28	20	39	-1	-1	-1	14	53	22	7	24	5	19	-1	-1	41	-1	44	-1	8	48	-1	51	-1	15	-1	38	-1	6	60	-1	-1	-1	61	-1	-1	-1	45
-1	28	37	7	-1	-1	-1	5	-1	62	52	29	21	-1	-1	39	3	38	-1	24	-1	64	30	56	-1	15	-1	-1	1	44	50	41	-1	-1	-1	-1	-1	16	18	25	22	11	55	54	6	-1	-1	61	8	23	-1	2	13	12	-1	46	42	-1	-1	-1	-1	14	32	9
-1	-1	19	-1	-1	41	32	-1	-1	45	-1	12	44	-1	-1	33	17	62	-1	39	15	-1	5	-1	-1	56	36	-1	55	13	-1	38	-1	61	1	11	-1	-1	40	-1	63	-1	-1	34	9	-1	-1	64	16	50	-1	-1	57	48	29	37	43	-1	58	-1	-1	24	-1	6
19	2	-1	18	30	-1	21	55	49	-1	54	51	-1	-1	5	8	-1	-1	-1	23	-1	59	-1	52	-1	25	-1	62	61	29	46	-1	9	15	28	31	42	36	-1	-1	16	10	26	14	48	-1	-1	-1	1	4	57	-1	-1	-1	63	64	32	39	-1	44	-1	-1	27	37
39	-1	17	42	-1	-1	-1	-1	-1	43	27	64	-1	55	-1	20	10	18	61	-1	14	25	54	5	-1	13	23	59	-1	41	53	49	-1	22	19	33	62	6	38	1	7	21	4	-1	34	-1	-1	44	52	45	12	58	28	29	-1	15	-1	-1	8	9	-1	46	-1	-1
35	11	56	47	-1	22	-1	-1	-1	46	39	23	52	-1	-1	61	-1	7	-1	9	45	44	-1	51	43	-1	50	-1	4	-1	38	1	-1	41	27	48	21	8	-1	-1	25	54	40	59	3	60	63	5	37	-1	2	42	49	6	53	-1	24	-1	20	58	36	15	62	-1
-1	43	-1	61	14	-1	33	28	58	4	-1	62	-1	42	9	-1	-1	8	21	57	-1	-1	32	1	55	-1	3	-1	16	-1	-1	63	-1	-1	18	-1	-1	-1	52	-1	15	30	27	19	-1	-1	11	-1	20	47	-1	39	60	-1	51	35	59	34	48	10	-1	-1	-1	25
-1	-1	-1	52	20	9	-1	53	3	34	-1	-1	6	30	-1	7	60	55	63	27	50	29	-1	-1	-1	36	-1	-1	-1	11	-1	-1	47	51	10	-1	43	-1	49	-1	-1	-1	46	-1	42	-1	-1	37	21	48	-1	-1	-1	62	-1	14	17	61	-1	13	19	5	-1	-1
59	-1	51	-1	-1	4	44	-1	17	60	-1	50	-1	16	37	-1	42	33	36	-1	2	-1	-1	62	-1	34	-1	-1	26	39	45	-1	-1	5	14	57	58	61	-1	3	9	-1	-1	-1	-1	-1	22	35	13	-1	-1	-1	8	19	-1	55	21	-1	53	-1	29	23	1	7
62	8	-1	36	-1	-1	48	-1	29	-1	-1	2	22	-1	57	21	19	-1	15	58	6	-1	28	17	-1	-1	-1	-1	18	-1	20	27	-1	23	-1	-1	63	34	35	-1	51	43	53	52	-1	-1	1	55	50	-1	44	56	-1	11	3	-1	12	60	40	-1	41	-1	45	4
23	41	-1	46	25	27	63	50	1	33	-1	18	-1	-1	28	12	-1	11	3	53	34	-1	-1	38	9	51	57	52	21	8	-1	44	29	17	45	4	-1	37	64	30	49	-1	62	-1	58	-1	-1	-1	10	24	-1	36	59	7	5	16	2	14	43	42	6	47	54	31
-1	-1	54	29	1	-1	-1	-1	13	-1	-1	36	56	-1	46	-1	49	-1	23	25	61	-1	55	3	-1	-1	-1	-1	-1	-1	47	16	37	26	-1	38	51	-1	57	-1	-1	60	39	-1	12	28	-1	-1	48	22	-1	21	31	15	-1	11	64	-1	32	6	40	18	2	-1
-1	-1	41	49	-1	-1	30	-1	8	10	62	43	54	9	31	-1	45	-1	-1	-1	35	-1	37	-1	-1	5	34	-1	46	2	36	19	-1	6	53	-1	48	32	24	-1	1	26	16	-1	11	3	44	58	-1	14	47	20	-1	64	-1	-1	39	-1	21	-1	-1	-1	29	56
11	-1	40	43	15	59	-1	-1	50	52	19	37	17	18	-1	-1	33	51	-1	62	53	5	39	2	-1	-1	-1	22	44	1	-1	-1	28	42	21	-1	34	-1	45	41	-1	48	30	-1	47	27	31	36	3	61	16	29	-1	-1	56	-1	-1	49	14	24	38	-1	9	46
37	3	52	21	44	-1	4	-1	61	-1	-1	-1	33	1	22	-1	-1	-1	59	28	13	-1	-1	-1	41	-1	29	-1	-1	-1	18	23	16	63	36	55	9	2	-1	58	-1	64	-1	-1	56	-1	24	50	-1	7	34	-1	-1	-1	17	45	11	-1	47	60	25	12	15	-1
-1	51	45	32	48	34	2	-1	6	16	-1	41	-1	59	39	-1	9	-1	-1	-1	63	-1	42	20	17	-1	-1	-1	12	31	15	37	19	-1	-1	64	-1	-1	54	-1	62	-1	7	-1	53	10	61	-1	4	33	55	49	-1	30	1	38	52	28	13	-1	8	35	36	-1
-1	14	36	22	53	57	-1	6	-1	5	-1	-1	38	-1	-1	-1	1	56	-1	-1	-1	-1	-1	-1	-1	28	-1	9	27	61	-1	-1	25	-1	40	-1	12	-1	31	52	-1	-1	-1	42	-1	35	43	-1	18	51	37	-1	46	-1	-1	-1	45	-1	-1	63	-1	30	-1	33
56	-1	64	-1	-1	47	38	-1	28	55	-1	58	-1	2	51	-1	6	30	-1	-1	-1	24	-1	12	26	21	-1	-1	11	-1	-1	25	18	-1	49	1	3	43	14	-1	-1	-1	29	-1	-1	17	46	8	5	63	39	13	41	-1	-1	-1	31	-1	-1	48	44	22	-1	54
-1	61	-1	31	28	62	-1	35	53	-1	63	42	45	-1	32	11	54	29	58	14	-1	57	-1	34	-1	48	-1	24	-1	-1	-1	-1	60	-1	-1	8	-1	-1	39	47	38	-1	-1	33	21	18	59	6	-1	40	-1	9	-1	44	-1	-1	-1	4	-1	-1	23	-1	5	1
-1	55	4	54	3	-1	46	-1	-1	-1	51	15	58	32	53	48	38	-1	35	12	-1	-1	52	16	42	47	8	25	30	-1	37	-1	22	-1	39	-1	10	14	-1	24	6	56	17	-1	-1	57	13	-1	23	-1	50	-1	64	20	-1	2	41	-1	-1	21	-1	62	-1	-1
24	-1	-1	-1	-1	7	28	9	52	-1	-1	13	-1	54	-1	-1	61	19	37	33	-1	21	-1	-1	44	41	27	-1	-1	34	-1	-1	15	57	23	45	-1	-1	-1	-1	64	-1	59	39	55	-1	50	-1	-1	1	-1	40	-1	8	25	-1	47	-1	-1	5	14	-1	4	-1
-1	56	-1	11	17	63	-1	34	-1	-1	47	33	31	60	29	-1	46	39	53	51	43	-1	-1	-1	49	20	-1	21	57	62	-1	-1	32	37	-1	-1	-1	18	36	-1	-1	15	48	2	-1	-1	30	3	6	13	19	41	-1	-1	-1	-1	44	23	42	-1	9	-1	24	-1
-1	50	1	14	35	37	-1	62	-1	-1	-1	-1	-1	-1	-1	-1	-1	59	55	20	-1	48	27	-1	64	58	38	-1	22	-1	-1	-1	44	-1	-1	28	52	12	3	21	36	29	-1	18	-1	23	-1	41	61	32	-1	-1	-1	-1	-1	-1	26	2	15	-1	33	51	-1	10
