7
1
-1	-1	-1	37	-1	17	-1	35	-1	-1	2	-1	-1	22	-1	45	15	28	26	-1	8	-1	-1	-1	-1	-1	-1	27	-1	41	-1	-1	40	-1	-1	-1	-1	-1	-1	21	-1	-1	49	5	25	-1	12	14	32
-1	-1	1	12	48	-1	-1	-1	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	37	-1	-1	-1	40	32	-1	-1	-1	-1	14	-1	-1	-1	-1	28	-1	38	2	-1	41	45	-1	46	-1	-1	-1
-1	36	-1	-1	-1	19	28	10	-1	-1	8	20	-1	-1	-1	-1	22	-1	-1	13	-1	-1	-1	-1	-1	-1	41	-1	2	25	-1	11	-1	-1	-1	-1	-1	-1	-1	27	-1	6	31	-1	-1	-1	7	15	-1
-1	43	2	7	-1	-1	9	17	-1	6	-1	-1	-1	-1	41	-1	-1	-1	-1	-1	-1	-1	10	3	-1	20	-1	14	27	28	-1	8	21	-1	-1	31	48	29	-1	45	-1	-1	40	42	-1	24	26	39	-1
16	13	-1	-1	-1	-1	-1	-1	-1	14	-1	18	4	-1	36	48	-1	7	-1	-1	32	2	-1	30	26	-1	-1	-1	-1	24	-1	12	19	-1	42	39	-1	8	15	41	33	-1	-1	-1	38	-1	29	23	47
-1	27	26	-1	-1	-1	41	24	28	-1	7	-1	19	38	42	-1	40	12	-1	4	-1	-1	-1	15	-1	-1	-1	23	-1	-1	17	20	-1	13	-1	-1	-1	-1	18	25	49	-1	-1	30	-1	-1	6	44	10
-1	-1	-1	-1	4	14	-1	33	27	-1	37	-1	41	-1	31	-1	18	20	35	10	-1	17	-1	-1	-1	-1	36	-1	-1	15	-1	-1	30	-1	-1	-1	40	32	-1	5	47	13	-1	-1	19	16	-1	2	34
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	27	30	-1	45	37	39	15	-1	35	4	-1	40	9	-1	-1	-1	-1	19	17	-1	47	-1	41	33	-1	-1	1	20	-1	46	43	7	-1	-1	31	18	-1	-1
-1	6	-1	-1	2	-1	-1	43	-1	17	21	-1	-1	25	7	-1	24	30	-1	-1	20	-1	31	-1	33	-1	26	-1	23	9	28	-1	-1	37	-1	22	-1	-1	-1	-1	-1	27	-1	-1	40	14	19	-1	-1
9	24	19	-1	39	12	-1	49	6	36	40	-1	-1	-1	8	26	-1	-1	-1	-1	23	-1	29	13	45	10	-1	-1	22	20	-1	-1	-1	-1	-1	44	25	-1	17	15	42	-1	-1	-1	30	-1	-1	-1	-1
-1	-1	-1	-1	31	5	18	8	-1	-1	20	7	-1	-1	-1	25	-1	-1	-1	-1	-1	30	-1	-1	-1	-1	-1	35	-1	-1	-1	-1	13	-1	43	-1	49	-1	-1	-1	-1	12	22	-1	-1	-1	-1	-1	23
-1	-1	-1	-1	-1	-1	29	34	47	-1	38	-1	18	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	2	-1	-1	-1	48	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	8	-1	-1	16	-1	-1	-1	-1	9	27	-1
28	-1	-1	36	22	-1	-1	-1	33	35	-1	-1	-1	-1	-1	46	-1	41	-1	-1	21	-1	17	11	-1	38	-1	-1	-1	-1	39	26	-1	-1	-1	-1	23	-1	9	-1	-1	-1	8	25	-1	49	-1	-1	12
-1	-1	20	-1	-1	16	-1	-1	-1	-1	9	-1	22	28	-1	-1	2	-1	-1	34	36	-1	27	49	15	-1	-1	-1	31	-1	8	-1	-1	-1	-1	-1	11	-1	5	40	41	33	-1	-1	-1	-1	-1	45	24
-1	-1	-1	15	-1	-1	-1	-1	21	44	-1	-1	-1	-1	-1	-1	-1	-1	32	-1	18	11	-1	12	22	-1	17	33	-1	19	3	-1	6	-1	-1	23	1	4	-1	9	-1	-1	-1	29	-1	-1	-1	-1	28
-1	30	-1	1	8	23	16	-1	-1	-1	42	-1	-1	4	3	21	-1	-1	-1	-1	17	45	14	-1	46	-1	6	-1	-1	-1	26	-1	-1	35	-1	37	-1	-1	-1	-1	32	-1	5	47	15	-1	48	18	41
43	26	-1	34	-1	-1	3	15	35	-1	-1	38	-1	-1	10	-1	-1	24	-1	-1	31	18	-1	29	-1	-1	7	20	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	36	-1	17	-1	4	-1	-1	-1	-1	-1	19
-1	-1	-1	-1	6	7	-1	-1	17	-1	-1	43	36	-1	48	-1	16	13	-1	47	-1	8	38	-1	-1	-1	49	-1	-1	-1	-1	2	-1	-1	15	-1	41	35	-1	-1	30	-1	-1	44	-1	-1	22	25	-1
-1	-1	-1	-1	-1	47	-1	14	-1	-1	-1	-1	11	-1	-1	15	45	4	-1	26	42	40	-1	-1	-1	-1	32	31	-1	-1	-1	-1	38	-1	-1	-1	33	25	29	49	5	3	-1	-1	-1	-1	-1	12	-1
-1	20	27	22	32	11	-1	-1	-1	-1	-1	47	-1	-1	29	-1	28	-1	25	-1	-1	-1	42	16	-1	35	10	15	-1	-1	-1	17	-1	-1	37	48	26	38	21	43	-1	-1	46	-1	-1	-1	-1	-1	-1
36	-1	4	-1	45	-1	-1	13	26	-1	-1	-1	-1	-1	-1	22	-1	46	20	-1	-1	23	25	-1	-1	-1	-1	-1	28	7	-1	48	32	-1	-1	15	-1	-1	-1	44	6	-1	-1	38	-1	10	-1	-1	-1
1	15	46	-1	-1	-1	8	-1	36	2	-1	42	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	12	-1	43	31	-1	33	16	-1	-1	-1	14	-1	-1	23	7	-1	-1	10	47	-1	-1	-1	-1
-1	-1	23	-1	-1	39	-1	-1	8	-1	1	14	-1	10	5	33	-1	-1	-1	42	49	-1	26	-1	32	25	-1	-1	-1	22	-1	-1	15	19	-1	-1	9	21	-1	3	-1	-1	43	46	24	-1	-1	4	37
48	-1	-1	-1	-1	35	-1	7	-1	43	44	32	-1	-1	-1	-1	-1	-1	-1	17	-1	-1	36	-1	40	-1	-1	-1	-1	-1	-1	37	46	2	-1	4	30	-1	-1	11	-1	-1	33	23	-1	15	-1	26	29
-1	-1	-1	-1	30	40	14	16	-1	33	-1	-1	-1	-1	43	-1	-1	-1	-1	-1	7	-1	-1	-1	35	-1	-1	44	-1	-1	-1	28	26	21	-1	1	-1	-1	-1	-1	-1	-1	6	-1	-1	12	41	13	36
-1	32	-1	-1	-1	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	-1	41	-1	-1	-1	44	-1	-1	20	26	-1	-1	16	31	-1	-1	28	-1
11	4	25	-1	36	-1	-1	29	-1	49	48	-1	-1	19	-1	-1	9	18	-1	-1	40	-1	6	14	-1	-1	-1	10	-1	-1	27	-1	20	-1	23	-1	-1	-1	-1	-1	-1	46	-1	39	7	-1	-1	-1	21
-1	31	-1	-1	19	34	22	-1	-1	28	-1	-1	-1	40	-1	27	-1	-1	46	12	15	29	-1	33	-1	-1	-1	-1	-1	-1	7	-1	-1	-1	45	-1	-1	-1	-1	-1	-1	-1	30	2	18	-1	-1	8	-1
38	-1	44	-1	43	-1	20	-1	-1	-1	-1	33	-1	35	-1	-1	-1	-1	-1	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	15	-1	-1	-1	-1	-1	-1	19	-1	-1	29	-1	-1	-1	-1	11	-1	-1	-1
29	19	-1	40	-1	-1	-1	37	-1	-1	-1	-1	-1	-1	39	31	-1	25	-1	-1	33	-1	-1	-1	-1	12	-1	-1	-1	23	-1	44	-1	-1	-1	21	-1	-1	-1	-1	27	7	-1	8	43	-1	20	22	-1
32	12	-1	-1	9	33	13	-1	-1	-1	-1	-1	-1	27	-1	-1	-1	-1	-1	14	-1	-1	43	-1	-1	-1	44	-1	-1	-1	-1	19	-1	-1	38	-1	-1	-1	23	35	-1	26	18	24	34	-1	-1	-1	-1
-1	23	-1	31	41	-1	15	-1	-1	-1	-1	-1	-1	42	-1	-1	8	-1	24	-1	-1	32	19	-1	47	16	-1	-1	3	39	-1	-1	37	33	2	-1	-1	-1	11	-1	-1	44	-1	-1	-1	9	-1	-1	46
-1	39	6	-1	26	42	-1	-1	-1	-1	-1	-1	-1	43	-1	-1	10	19	18	46	45	-1	33	-1	-1	-1	-1	-1	-1	27	-1	-1	-1	-1	-1	-1	15	-1	-1	-1	-1	-1	35	-1	-1	44	-1	-1	3
-1	16	-1	14	46	-1	-1	11	-1	-1	17	44	9	45	-1	-1	5	-1	-1	37	-1	10	-1	-1	-1	15	18	-1	-1	-1	-1	-1	1	-1	35	6	20	-1	-1	12	43	-1	-1	-1	36	19	31	-1	-1
-1	2	11	18	-1	-1	-1	19	-1	-1	-1	-1	12	23	-1	9	38	-1	13	-1	-1	-1	30	-1	39	-1	-1	3	-1	-1	40	-1	-1	17	-1	5	42	-1	-1	28	-1	-1	-1	4	10	-1	-1	48	-1
39	3	-1	6	-1	-1	46	36	-1	-1	-1	-1	17	37	-1	-1	-1	35	33	-1	13	47	-1	42	29	-1	22	7	-1	-1	-1	-1	23	15	-1	-1	-1	-1	-1	34	9	-1	14	19	-1	-1	2	20	49
-1	22	36	-1	-1	4	-1	21	-1	-1	-1	35	-1	16	38	-1	19	-1	-1	-1	46	-1	-1	-1	10	34	-1	-1	-1	-1	-1	-1	-1	-1	13	-1	-1	-1	49	48	28	39	-1	-1	6	-1	-1	47	-1
-1	40	12	-1	-1	-1	-1	-1	42	20	41	-1	7	-1	9	-1	4	-1	-1	25	10	-1	39	-1	-1	31	43	-1	37	-1	34	-1	45	-1	-1	-1	-1	-1	27	-1	-1	-1	38	13	35	29	1	-1	-1
-1	10	-1	-1	28	18	-1	39	45	-1	-1	-1	2	-1	-1	23	-1	-1	22	6	29	-1	-1	24	-1	-1	35	11	44	-1	4	41	-1	3	32	47	-1	31	40	-1	-1	-1	36	15	-1	21	37	-1	42
47	-1	15	48	-1	-1	-1	44	-1	-1	22	-1	-1	-1	-1	41	-1	27	21	-1	14	37	-1	1	-1	-1	-1	-1	-1	-1	-1	39	-1	26	40	-1	-1	7	-1	-1	-1	-1	3	31	45	4	23	-1	-1
27	-1	-1	-1	-1	-1	25	23	-1	-1	-1	-1	33	34	15	42	20	-1	-1	-1	-1	44	-1	-1	-1	-1	-1	8	6	-1	47	-1	-1	-1	-1	12	13	-1	-1	-1	-1	22	-1	-1	28	-1	39	24	30
23	-1	31	44	-1	-1	32	-1	-1	-1	-1	46	-1	-1	2	-1	-1	-1	1	-1	48	6	-1	20	27	-1	-1	-1	-1	-1	-1	-1	-1	38	-1	-1	-1	-1	35	-1	-1	41	-1	-1	-1	5	-1	-1	-1
-1	46	29	-1	44	-1	-1	41	34	-1	-1	-1	-1	-1	-1	-1	-1	45	-1	-1	-1	-1	-1	40	49	36	-1	26	-1	13	-1	30	47	28	27	-1	12	-1	3	-1	-1	-1	19	-1	-1	-1	-1	31	-1
41	-1	30	-1	5	36	-1	-1	-1	8	-1	2	-1	14	40	-1	-1	11	-1	3	27	-1	16	-1	-1	-1	-1	38	-1	-1	44	-1	35	-1	-1	46	6	13	-1	-1	-1	-1	10	-1	49	-1	-1	43	-1
12	-1	-1	49	15	6	-1	1	-1	-1	-1	30	25	-1	18	-1	-1	16	7	-1	26	-1	20	10	44	-1	28	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	35	46	34	-1	-1	27
22	-1	7	32	-1	-1	27	20	48	-1	-1	-1	-1	-1	49	-1	-1	-1	42	-1	-1	-1	-1	-1	-1	18	-1	-1	-1	-1	-1	-1	9	14	-1	45	-1	24	34	-1	-1	21	13	-1	-1	-1	15	-1	-1
13	9	-1	-1	16	-1	19	-1	23	-1	-1	29	-1	-1	-1	-1	37	2	-1	-1	-1	46	11	-1	43	-1	47	-1	-1	45	-1	-1	-1	-1	49	-1	36	41	22	-1	14	32	24	-1	-1	33	38	-1	-1
-1	-1	-1	-1	1	-1	-1	28	-1	7	-1	-1	-1	24	-1	-1	-1	23	-1	21	-1	-1	-1	35	42	8	-1	12	-1	-1	5	-1	2	48	36	-1	-1	-1	10	19	-1	31	-1	-1	-1	39	47	-1	16
-1	-1	8	-1	21	-1	31	-1	-1	-1	13	-1	-1	18	47	-1	17	-1	15	-1	43	33	24	-1	-1	-1	-1	-1	-1	40	-1	-1	-1	-1	-1	9	5	-1	-1	42	-1	-1	-1	-1	-1	-1	25	7	-1
