7
1
29	-1	2	-1	-1	-1	14	-1	1	26	-1	33	-1	-1	-1	-1	48	5	-1	-1	35	-1	31	-1	4	13	-1	11	6	-1	17	37	27	44	-1	19	-1	24	10	-1	8	-1	34	46	30	-1	28	-1	32
-1	-1	-1	-1	-1	-1	-1	-1	-1	38	34	-1	9	-1	-1	16	-1	20	-1	-1	-1	41	-1	-1	-1	-1	-1	-1	-1	-1	-1	33	49	-1	18	-1	21	4	-1	-1	-1	29	-1	42	-1	-1	-1	-1	-1
-1	16	-1	-1	45	27	-1	8	-1	23	17	49	30	13	2	-1	-1	-1	33	-1	31	37	-1	5	-1	7	-1	6	-1	-1	36	24	4	-1	-1	-1	1	-1	20	44	-1	-1	14	25	22	-1	41	39	19
-1	21	-1	-1	-1	33	24	-1	47	-1	-1	19	20	-1	-1	-1	-1	-1	-1	-1	-1	30	-1	-1	27	-1	-1	18	-1	11	-1	31	-1	-1	-1	-1	-1	-1	-1	-1	14	17	-1	49	-1	-1	-1	-1	-1
1	-1	-1	-1	-1	-1	-1	-1	46	-1	-1	-1	-1	-1	-1	-1	-1	29	32	12	-1	21	-1	26	-1	-1	-1	-1	13	-1	-1	-1	-1	-1	-1	-1	48	-1	-1	-1	16	-1	8	-1	43	-1	9	-1	-1
-1	-1	-1	30	-1	11	-1	6	-1	-1	-1	45	48	16	-1	24	10	-1	-1	-1	-1	47	29	-1	32	-1	3	-1	-1	21	-1	9	5	-1	-1	12	-1	-1	-1	49	-1	-1	-1	-1	4	-1	1	-1	36
-1	-1	-1	-1	-1	34	17	-1	29	-1	-1	-1	24	-1	21	-1	8	30	45	4	-1	44	46	-1	22	-1	-1	-1	1	14	25	-1	-1	-1	-1	11	-1	-1	26	-1	28	18	-1	16	-1	27	23	12	7
-1	-1	30	-1	-1	-1	-1	-1	8	18	-1	-1	-1	-1	-1	-1	-1	28	-1	14	-1	34	-1	-1	-1	-1	48	-1	-1	-1	-1	1	26	-1	38	17	7	-1	32	33	-1	-1	44	-1	-1	-1	-1	-1	-1
18	46	-1	-1	-1	-1	-1	-1	-1	-1	40	-1	-1	29	-1	27	-1	-1	13	-1	-1	5	-1	43	19	-1	7	-1	-1	17	20	-1	-1	-1	30	44	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
33	19	-1	5	17	32	11	-1	-1	-1	-1	14	35	-1	-1	-1	-1	39	-1	3	-1	15	-1	-1	-1	25	-1	2	-1	-1	13	-1	8	29	-1	-1	-1	-1	-1	-1	-1	-1	1	38	48	18	-1	-1	-1
-1	8	-1	-1	31	-1	3	-1	20	27	4	7	-1	-1	-1	18	-1	-1	38	19	-1	-1	-1	-1	21	29	-1	-1	-1	40	2	-1	10	-1	-1	49	-1	-1	25	28	-1	11	-1	-1	41	9	15	-1	-1
20	-1	-1	12	-1	-1	-1	-1	-1	-1	-1	-1	49	-1	-1	4	33	-1	-1	-1	-1	-1	-1	-1	-1	-1	18	-1	11	-1	-1	42	9	27	14	41	-1	-1	-1	-1	-1	10	-1	29	25	-1	-1	-1	22
-1	41	13	1	-1	15	-1	-1	-1	-1	16	25	-1	-1	-1	35	6	-1	49	8	22	33	39	-1	46	-1	-1	-1	43	-1	-1	-1	-1	5	21	-1	-1	18	-1	40	19	-1	32	-1	-1	-1	30	23	17
-1	35	-1	9	-1	-1	-1	-1	-1	3	32	44	21	17	-1	2	-1	12	-1	34	-1	-1	26	-1	-1	31	8	28	-1	-1	-1	-1	19	22	-1	14	38	-1	-1	-1	-1	20	27	37	-1	13	-1	-1	6
-1	-1	-1	-1	-1	-1	-1	-1	34	-1	-1	21	-1	1	42	-1	-1	-1	-1	49	-1	43	-1	15	-1	-1	-1	41	-1	-1	18	28	7	-1	-1	38	-1	30	-1	-1	-1	-1	22	23	29	-1	-1	10	-1
44	-1	-1	8	-1	-1	2	-1	-1	-1	-1	-1	-1	41	-1	-1	14	47	-1	36	-1	32	-1	-1	25	22	37	-1	12	-1	-1	-1	-1	13	40	-1	-1	27	-1	21	-1	-1	-1	-1	-1	-1	17	-1	4
-1	27	22	-1	-1	25	-1	-1	-1	-1	3	-1	-1	-1	24	33	38	19	-1	-1	-1	-1	-1	-1	18	5	-1	-1	41	-1	49	-1	-1	-1	36	37	-1	44	-1	-1	-1	-1	-1	-1	11	35	-1	-1	14
21	-1	15	-1	43	39	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	7	-1	12	46	-1	-1	-1	-1	-1	10	3	8	-1	-1	37	-1	2	32	-1	14	29	-1	-1	-1	-1	5	-1	-1	19	-1	-1
14	24	-1	28	18	41	42	17	-1	47	38	-1	-1	26	-1	-1	27	35	4	13	-1	-1	-1	-1	-1	36	49	34	-1	31	15	46	-1	-1	48	-1	-1	22	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	5	4	-1	-1	-1	-1	-1	43	32	-1	-1	28	15	-1	10	-1	-1	39	-1	2	24	-1	17	40	-1	-1	23	14	-1	-1	42	-1	-1	25	-1	-1	-1	-1	-1	-1	-1	-1	-1	41	27
19	-1	46	-1	-1	-1	40	-1	5	22	-1	13	7	-1	9	-1	17	-1	-1	-1	41	11	3	-1	44	-1	-1	-1	38	32	10	-1	-1	-1	4	-1	-1	49	15	-1	-1	-1	-1	39	-1	42	20	-1	-1
-1	-1	-1	19	-1	-1	-1	-1	-1	34	13	26	-1	-1	-1	23	7	6	11	44	-1	-1	-1	8	49	-1	-1	15	39	48	46	-1	47	-1	-1	-1	-1	-1	16	-1	-1	-1	-1	-1	-1	40	-1	14	-1
-1	-1	45	31	-1	-1	35	47	9	-1	-1	12	-1	39	-1	-1	32	49	-1	16	-1	3	34	36	-1	48	4	-1	-1	20	5	-1	40	-1	-1	-1	-1	-1	-1	-1	6	1	10	-1	-1	-1	-1	-1	28
38	-1	28	16	-1	-1	-1	22	-1	37	6	27	31	-1	-1	36	13	-1	-1	21	-1	25	-1	17	5	-1	-1	-1	-1	-1	-1	-1	32	-1	35	7	39	45	-1	-1	-1	-1	47	9	-1	48	42	-1	29
-1	48	-1	34	-1	-1	12	-1	17	-1	-1	42	-1	21	-1	9	26	-1	-1	47	-1	45	6	-1	31	30	46	19	33	24	43	13	-1	-1	29	-1	-1	28	11	-1	-1	32	20	4	49	-1	39	-1	1
-1	14	26	-1	1	-1	15	10	-1	-1	-1	2	-1	-1	31	-1	-1	3	-1	46	-1	-1	-1	11	-1	-1	9	-1	42	49	-1	-1	-1	-1	17	36	44	47	-1	-1	24	21	-1	-1	-1	6	-1	35	34
