7
1
23	-1	-1	15	-1	-1	-1	16	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	-1	4	24	22	-1	-1	2	-1	14	-1	32	-1	-1	-1	-1	35	-1	-1	-1	-1	40	-1	-1	-1	12	-1	-1	-1	37	-1
44	-1	-1	24	35	-1	42	-1	-1	41	-1	-1	-1	-1	-1	-1	40	18	-1	-1	-1	38	33	11	6	-1	19	-1	3	28	-1	49	-1	-1	-1	10	-1	-1	-1	-1	39	37	-1	4	-1	46	-1	30	21
-1	-1	-1	-1	37	-1	-1	-1	25	-1	-1	33	23	-1	-1	-1	-1	47	-1	12	-1	31	-1	-1	-1	1	35	-1	-1	18	-1	-1	-1	-1	19	-1	-1	26	-1	-1	20	-1	22	-1	24	-1	-1	-1	3
2	-1	12	-1	-1	-1	-1	4	-1	-1	9	19	-1	-1	-1	28	22	-1	44	-1	-1	49	-1	-1	-1	32	-1	-1	-1	30	-1	47	-1	-1	-1	21	41	-1	-1	-1	48	-1	39	-1	7	35	23	-1	17
47	9	-1	-1	-1	-1	17	-1	-1	6	21	-1	24	12	-1	37	43	-1	-1	41	-1	44	8	10	-1	-1	18	46	20	14	-1	-1	22	-1	7	-1	-1	-1	-1	42	-1	16	-1	-1	48	-1	27	-1	-1
-1	-1	18	-1	-1	-1	-1	22	13	-1	20	3	-1	14	-1	-1	8	-1	-1	-1	-1	-1	5	-1	37	-1	16	-1	-1	-1	-1	-1	11	-1	-1	29	-1	-1	-1	24	23	2	-1	-1	-1	-1	-1	40	-1
20	16	-1	-1	-1	-1	7	-1	35	48	-1	-1	38	-1	-1	-1	-1	2	34	-1	-1	13	-1	-1	36	-1	-1	23	-1	37	9	12	-1	-1	-1	22	-1	47	-1	-1	-1	31	-1	-1	14	-1	6	-1	-1
-1	-1	-1	34	-1	-1	-1	9	-1	33	-1	-1	-1	10	48	32	-1	-1	-1	-1	41	3	-1	15	-1	44	25	42	-1	-1	19	17	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	30	8	6	-1	-1	-1
-1	-1	32	-1	-1	24	9	-1	3	49	-1	-1	19	21	-1	-1	-1	38	-1	37	-1	20	1	-1	-1	-1	41	40	-1	-1	33	-1	-1	-1	29	18	26	-1	34	12	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	10	-1	-1	-1	-1	-1	14	44	7	-1	27	15	-1	13	16	-1	42	-1	-1	2	9	-1	19	-1	-1	-1	-1	1	32	20	21	-1	26	-1	43	30	-1	-1	-1	-1	24	28	-1	18	40	46	-1
49	43	-1	33	-1	-1	-1	-1	-1	-1	48	29	26	-1	34	-1	-1	12	-1	47	-1	32	-1	39	35	11	-1	-1	-1	-1	-1	18	-1	-1	-1	24	21	-1	-1	-1	27	22	44	-1	-1	14	-1	-1	45
-1	-1	40	48	-1	-1	47	36	-1	-1	-1	11	4	-1	-1	5	2	8	-1	1	19	-1	-1	-1	-1	7	-1	-1	-1	-1	45	27	39	-1	25	41	-1	6	20	-1	-1	-1	-1	-1	-1	23	-1	22	-1
5	29	19	21	-1	-1	-1	-1	-1	8	12	-1	13	-1	18	-1	-1	-1	11	-1	-1	17	-1	-1	30	-1	-1	-1	-1	6	-1	43	-1	-1	16	-1	-1	48	-1	28	1	44	-1	32	-1	49	-1	-1	37
-1	27	45	-1	30	20	41	24	37	22	-1	-1	-1	31	-1	4	-1	-1	-1	-1	-1	16	-1	48	-1	-1	5	29	-1	-1	3	42	15	34	38	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	43
14	-1	-1	2	9	-1	-1	-1	-1	-1	16	-1	43	-1	-1	-1	45	-1	38	-1	-1	-1	-1	5	-1	-1	40	30	37	-1	-1	13	-1	-1	-1	7	-1	46	-1	34	-1	-1	28	-1	-1	-1	-1	8	-1
6	26	-1	-1	24	46	-1	17	22	-1	-1	34	7	-1	-1	-1	30	44	3	-1	-1	19	-1	-1	-1	-1	-1	-1	38	15	43	9	-1	28	45	35	48	-1	-1	-1	2	41	-1	-1	-1	-1	-1	36	4
