6
1
-1	-1	-1	-1	4	-1	-1	-1	-1	-1	30	35	2	-1	-1	-1	-1	-1	-1	27	-1	5	-1	-1	-1	-1	-1	22	36	24	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	28	-1	-1	-1	-1	-1	-1	-1	35	-1	18	-1	-1	-1	25	7	-1	-1	-1	10	20	-1	27	32	21	-1
3	14	27	-1	-1	-1	1	-1	-1	-1	-1	33	30	-1	-1	-1	-1	6	-1	15	-1	-1	19	17	-1	-1	5	-1	-1	-1	-1	7	-1	-1	-1	-1
-1	19	29	-1	10	2	-1	18	31	-1	-1	-1	-1	-1	-1	21	24	-1	36	-1	-1	-1	13	8	33	-1	-1	-1	-1	15	-1	-1	-1	-1	9	-1
-1	-1	-1	-1	25	-1	-1	12	-1	-1	17	-1	28	-1	-1	-1	-1	-1	-1	9	-1	-1	22	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1
-1	-1	7	22	13	-1	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	26	23	-1	14	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	28	-1	-1	-1	-1	-1	-1	29	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	19	-1	-1	-1	-1	12
-1	-1	16	-1	-1	1	-1	-1	-1	-1	31	-1	23	9	-1	-1	19	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	17	-1	28	-1	-1	25	-1	-1	-1
2	-1	34	31	-1	-1	-1	21	-1	23	-1	-1	-1	-1	-1	11	-1	26	18	-1	-1	22	25	-1	10	-1	-1	-1	-1	-1	24	35	20	-1	-1	-1
-1	33	-1	36	-1	6	-1	19	20	-1	-1	-1	17	-1	-1	-1	-1	-1	30	-1	35	26	12	10	-1	-1	11	-1	-1	-1	16	-1	-1	29	23	-1
29	22	13	-1	19	10	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	23	9	24	-1	-1	-1	-1	11	-1	-1	-1	2	-1	-1	-1	-1	15	-1	14	-1	3	-1	-1	4	1	-1	-1	-1	-1	-1	-1	31	-1	-1
-1	-1	-1	-1	21	-1	-1	6	-1	-1	-1	-1	-1	-1	11	3	-1	-1	-1	22	-1	-1	15	-1	13	-1	-1	26	-1	25	-1	-1	34	2	-1	-1
8	-1	-1	-1	-1	-1	-1	-1	19	-1	23	-1	-1	-1	-1	-1	-1	-1	21	-1	24	-1	33	30	-1	11	-1	-1	15	-1	-1	20	-1	36	22	25
14	25	-1	7	-1	-1	-1	-1	26	-1	-1	-1	34	15	9	-1	-1	29	-1	-1	4	-1	-1	-1	-1	-1	10	-1	-1	-1	-1	6	-1	35	-1	-1
-1	-1	-1	12	-1	29	-1	-1	35	-1	21	-1	-1	-1	-1	-1	-1	1	-1	16	-1	-1	-1	-1	-1	-1	-1	-1	-1	30	-1	-1	-1	26	-1	-1
-1	-1	3	-1	15	-1	-1	-1	-1	-1	-1	36	-1	-1	32	7	-1	2	-1	20	29	-1	-1	34	28	21	-1	33	1	-1	9	27	-1	-1	-1	-1
11	9	17	34	20	-1	-1	27	-1	-1	-1	14	-1	-1	-1	22	-1	-1	25	-1	8	-1	-1	-1	24	16	19	-1	-1	-1	-1	-1	-1	7	-1	-1
-1	28	-1	10	-1	31	-1	-1	-1	-1	-1	1	-1	27	-1	29	-1	-1	17	-1	5	-1	-1	-1	3	34	16	-1	11	-1	-1	-1	8	-1	-1	-1
36	32	-1	8	-1	21	33	-1	-1	15	-1	-1	-1	-1	-1	12	-1	14	-1	-1	-1	-1	-1	-1	-1	22	-1	1	23	-1	34	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	11	-1	-1	29	-1	-1	-1	-1	23	-1	-1	-1	-1	-1	7	-1	-1	16	-1	-1	12	10	6	-1	-1	2	28	-1	-1	-1
-1	-1	-1	2	-1	-1	-1	35	-1	-1	-1	-1	13	18	19	-1	34	-1	29	-1	28	-1	-1	-1	-1	-1	24	-1	-1	-1	31	-1	-1	-1	-1	6
-1	-1	-1	-1	1	17	6	24	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	31	-1	13	-1	-1	33	15	-1	-1	-1	-1	-1	-1	-1	-1
20	-1	9	-1	-1	22	-1	7	-1	34	-1	16	-1	10	-1	-1	15	-1	6	-1	21	32	-1	-1	-1	13	2	28	17	-1	-1	33	19	-1	4	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	10	-1	13	-1	-1	-1	-1	32	-1	15	-1	-1	-1	-1	8	-1	-1	-1	-1	-1	-1	-1	-1	31
-1	-1	-1	-1	-1	35	3	26	6	-1	-1	-1	27	31	-1	-1	-1	-1	-1	-1	20	25	5	-1	18	24	-1	-1	-1	13	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	14	-1	-1	-1	12	-1	8	-1	-1	-1	-1	-1	-1	-1	-1	13	6	9	21	-1	15	-1	-1	-1	-1	-1	-1	-1	-1	25	-1
-1	-1	-1	-1	32	-1	-1	-1	15	33	-1	-1	-1	29	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	9	6	-1	21	-1	16	-1	23	-1	-1
24	-1	-1	-1	-1	-1	23	-1	-1	-1	-1	31	-1	-1	16	28	-1	-1	-1	-1	-1	-1	-1	1	22	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20
-1	-1	-1	-1	-1	3	-1	-1	21	-1	-1	-1	22	-1	-1	19	12	-1	24	-1	-1	2	-1	-1	-1	-1	-1	36	-1	17	7	-1	-1	-1	35	-1
12	-1	-1	-1	2	-1	-1	36	13	-1	-1	19	-1	-1	1	-1	27	18	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	35	-1	-1	5	-1	32
-1	-1	-1	-1	7	4	-1	-1	-1	-1	-1	-1	21	13	-1	-1	-1	31	22	-1	-1	8	32	-1	36	-1	25	9	-1	29	-1	34	-1	19	-1	2
-1	-1	-1	-1	-1	-1	-1	-1	22	8	5	-1	-1	-1	-1	-1	32	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	2	-1	-1	18	9	29	-1
34	-1	-1	-1	-1	-1	9	-1	-1	-1	24	-1	-1	-1	2	-1	-1	-1	-1	-1	25	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	26	-1	-1	-1	27
-1	-1	21	25	14	27	-1	31	-1	-1	15	-1	-1	-1	-1	9	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	36	-1	13	6	-1	-1
-1	36	-1	15	-1	-1	-1	-1	-1	-1	-1	10	-1	24	22	35	6	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	18	27	1	12	-1	-1	-1	-1
