9
1
-1	31	-1	35	51	-1	-1	26	-1	60	-1	61	62	9	1	11	34	53	52	81	17	14	-1	7	-1	54	42	76	69	29	63	32	-1	16	74	-1	40	70	-1	41	-1	-1	59	43	-1	-1	13	39	49	-1	30	-1	-1	19	44	12	-1	25	2	78	-1	23	3	-1	-1	-1	38	37	67	58	45	5	48	8	-1	-1	-1	22	-1	-1	-1
77	74	-1	72	-1	38	50	-1	57	71	5	76	-1	39	-1	80	56	29	48	55	-1	53	68	11	-1	73	-1	9	46	30	-1	-1	78	2	58	25	-1	26	-1	20	69	66	-1	13	19	12	79	-1	6	-1	4	-1	28	-1	-1	-1	33	32	27	63	-1	62	31	-1	-1	40	-1	42	1	54	-1	36	44	-1	10	41	14	15	64	60	70
-1	-1	13	-1	54	44	30	61	34	45	25	50	2	43	-1	-1	63	-1	32	35	-1	22	-1	8	12	71	-1	70	41	6	7	62	-1	17	26	64	60	27	9	10	21	24	-1	78	31	-1	-1	46	74	-1	-1	15	-1	-1	68	16	37	81	-1	-1	5	-1	57	-1	29	66	-1	-1	-1	14	-1	-1	75	19	-1	79	77	39	-1	53	-1
-1	40	39	66	-1	-1	-1	8	5	78	33	20	47	-1	81	12	35	57	41	-1	44	-1	-1	29	-1	70	-1	-1	-1	43	4	37	23	45	50	67	-1	42	30	-1	74	14	2	79	-1	63	75	16	-1	32	56	31	11	64	53	72	-1	-1	17	36	-1	76	59	-1	-1	27	25	-1	6	-1	48	28	-1	-1	3	62	24	58	-1	7	52
22	62	70	-1	-1	43	37	17	-1	46	16	18	-1	7	52	68	10	27	74	67	39	-1	56	9	66	13	5	36	1	48	-1	51	80	-1	65	-1	76	-1	-1	28	33	29	-1	-1	53	-1	73	-1	-1	-1	23	-1	3	26	-1	71	6	58	41	60	75	54	-1	-1	-1	64	-1	57	72	44	4	31	2	78	81	-1	-1	-1	-1	30	11
42	-1	64	-1	16	73	20	-1	79	70	48	-1	40	-1	26	66	14	65	58	77	-1	-1	-1	59	63	-1	62	-1	71	60	57	68	21	-1	-1	12	67	1	-1	54	25	11	-1	-1	75	-1	44	22	-1	72	41	9	7	-1	39	43	74	-1	-1	52	-1	30	61	-1	-1	51	-1	-1	-1	78	34	17	37	-1	23	27	-1	-1	-1	76	13
32	18	6	78	68	53	9	2	45	31	19	-1	13	38	-1	4	75	21	23	-1	3	-1	34	-1	61	-1	40	44	-1	33	55	72	77	-1	27	8	-1	35	7	22	57	5	16	37	-1	48	59	-1	54	60	24	62	-1	25	69	70	50	47	1	29	20	-1	42	10	76	81	43	63	80	-1	12	15	74	66	67	56	26	17	51	28	71
-1	-1	56	33	63	59	-1	-1	76	6	54	55	-1	32	-1	17	44	42	2	51	18	79	-1	25	-1	72	60	40	-1	20	15	13	39	10	-1	31	-1	80	71	65	23	3	36	62	47	45	61	-1	81	58	-1	68	-1	78	28	67	22	35	-1	66	19	-1	-1	70	30	74	-1	9	-1	75	26	41	1	-1	49	43	16	12	50	29	46
-1	12	-1	-1	41	25	1	10	-1	72	-1	67	22	58	28	-1	-1	64	-1	-1	24	-1	43	36	27	75	78	-1	42	-1	56	49	19	-1	-1	-1	-1	17	39	-1	-1	8	-1	44	81	71	50	-1	52	-1	29	40	37	76	-1	-1	34	-1	-1	55	14	15	-1	20	13	35	-1	16	2	77	62	53	-1	63	69	21	68	9	33	59	6
7	79	-1	-1	20	19	15	12	-1	55	22	69	56	23	57	21	24	31	-1	-1	41	74	45	46	81	58	68	80	25	77	65	-1	42	-1	-1	-1	-1	54	61	-1	75	71	-1	34	-1	4	72	-1	47	8	-1	-1	62	40	66	3	11	73	10	-1	-1	38	26	53	-1	17	9	51	-1	-1	49	-1	64	50	16	63	60	2	-1	13	-1
-1	54	-1	-1	69	-1	64	77	1	26	7	-1	60	34	-1	-1	-1	71	-1	66	-1	10	-1	33	35	-1	4	72	47	75	38	-1	-1	8	-1	-1	39	5	76	55	-1	48	20	42	-1	19	-1	32	37	12	74	51	65	67	17	80	61	-1	50	24	-1	63	6	40	18	30	31	41	-1	-1	16	-1	22	-1	-1	-1	49	68	23	-1	-1
-1	44	-1	17	-1	-1	67	11	22	-1	-1	-1	16	28	2	-1	18	5	-1	-1	55	19	38	47	23	37	77	-1	-1	64	-1	24	-1	12	10	41	51	-1	53	25	79	68	4	29	-1	14	-1	48	56	-1	-1	71	-1	-1	21	1	70	49	8	-1	-1	31	46	75	59	6	-1	7	27	35	66	50	-1	-1	-1	34	-1	45	61	81	78
-1	-1	43	75	61	34	5	-1	41	-1	63	36	8	48	-1	64	27	52	21	24	49	-1	80	3	17	20	73	-1	-1	-1	2	58	16	40	29	30	12	-1	78	74	22	9	-1	23	-1	11	81	31	-1	44	1	38	-1	-1	59	76	72	65	-1	15	51	69	37	46	4	47	62	-1	56	13	57	19	32	28	-1	25	42	35	77	33	39
