6
1
-1	31	6	-1	-1	-1	4	29	13	-1	2	-1	-1	-1	28	-1	-1	-1	-1	-1	8	-1	-1	24	17	25	19	30	-1	12	-1	-1	21	-1	-1	-1
22	12	32	-1	11	-1	-1	19	34	-1	-1	36	-1	15	6	-1	-1	-1	-1	4	10	23	-1	5	14	21	24	-1	-1	-1	8	-1	31	-1	30	29
-1	-1	8	21	14	34	12	31	35	17	11	-1	33	26	5	22	29	13	1	28	-1	36	-1	-1	-1	23	18	4	-1	3	10	19	-1	7	24	2
-1	-1	-1	1	35	-1	-1	32	33	-1	15	-1	8	30	34	21	23	7	13	-1	-1	2	-1	18	27	-1	28	-1	16	36	9	-1	5	-1	25	-1
18	-1	13	26	36	27	16	-1	8	-1	7	30	19	4	10	25	-1	20	-1	-1	-1	6	-1	-1	-1	32	-1	2	11	29	-1	-1	-1	-1	-1	-1
-1	-1	16	7	28	29	-1	-1	-1	9	-1	23	-1	24	32	17	-1	2	-1	19	25	11	26	33	31	10	35	1	-1	-1	27	-1	15	4	-1	-1
33	-1	23	-1	-1	-1	-1	10	-1	13	8	-1	3	1	24	-1	25	29	7	36	-1	14	-1	-1	34	-1	16	15	12	-1	18	-1	-1	2	-1	27
35	15	26	31	2	-1	6	12	-1	27	1	17	18	33	-1	-1	14	-1	5	24	4	19	25	22	-1	7	36	-1	-1	32	-1	23	-1	-1	-1	13
1	-1	-1	-1	12	28	31	16	-1	22	18	2	-1	21	15	23	32	4	29	10	-1	30	6	27	25	-1	17	35	-1	-1	20	14	-1	-1	-1	5
32	-1	14	-1	-1	4	-1	7	21	23	34	35	17	8	-1	5	27	16	28	26	-1	-1	3	-1	2	6	1	-1	-1	13	-1	24	22	-1	-1	25
-1	6	-1	10	-1	16	5	-1	14	-1	3	15	7	2	-1	19	36	-1	11	13	18	-1	17	1	-1	4	30	24	29	23	32	31	-1	35	-1	26
-1	-1	7	8	22	25	-1	9	-1	20	36	28	26	12	-1	30	-1	6	2	-1	-1	32	21	-1	11	-1	5	10	3	14	1	4	-1	17	33	15
-1	1	31	18	-1	35	24	-1	36	10	-1	16	-1	13	27	14	-1	-1	-1	17	-1	15	-1	-1	33	-1	-1	-1	8	21	25	22	-1	32	-1	23
-1	-1	5	-1	10	22	20	17	-1	-1	-1	-1	24	-1	-1	-1	-1	-1	4	33	27	-1	11	29	18	3	23	32	15	1	-1	-1	35	28	12	21
15	2	30	-1	-1	23	-1	-1	29	11	35	4	1	18	-1	32	33	5	-1	31	-1	22	-1	19	-1	14	-1	7	9	-1	26	13	-1	-1	-1	16
