6
1
29	-1	-1	-1	22	17	-1	31	-1	-1	-1	33	-1	8	-1	1	14	30	19	-1	7	2	28	36	16	-1	35	-1	13	-1	-1	-1	6	-1	25	27
-1	18	-1	-1	5	-1	-1	1	-1	15	35	24	26	-1	33	2	-1	-1	-1	23	29	-1	-1	3	36	-1	-1	9	25	-1	7	22	-1	-1	32	8
23	25	20	-1	15	3	36	30	29	18	27	-1	4	-1	-1	-1	-1	31	26	-1	-1	-1	-1	33	-1	-1	-1	32	-1	-1	2	-1	34	-1	10	1
32	-1	19	9	-1	31	5	-1	-1	7	2	21	3	-1	-1	10	-1	25	24	4	-1	-1	8	11	1	-1	-1	14	-1	-1	13	-1	15	35	29	-1
27	-1	16	6	7	2	13	-1	17	-1	9	8	19	35	24	-1	18	29	-1	34	20	-1	-1	15	-1	12	26	23	21	4	33	28	3	5	-1	-1
-1	12	-1	-1	10	30	-1	-1	25	-1	6	-1	9	-1	23	5	27	36	-1	17	13	35	-1	22	20	29	15	-1	7	2	-1	18	19	24	-1	4
10	33	23	-1	25	-1	3	-1	-1	-1	21	32	14	1	-1	35	17	16	-1	19	24	31	7	-1	-1	-1	-1	20	36	9	12	13	26	4	-1	-1
17	-1	36	-1	26	19	31	-1	-1	-1	15	10	-1	-1	-1	-1	-1	33	-1	-1	27	-1	9	2	11	32	-1	28	35	21	-1	16	-1	1	7	29
30	13	4	31	8	21	9	-1	23	-1	34	25	11	26	28	19	-1	-1	32	16	1	-1	18	-1	-1	7	6	-1	-1	29	35	36	22	-1	-1	-1
-1	-1	-1	20	9	5	19	-1	-1	-1	-1	11	25	23	21	22	-1	7	-1	-1	35	17	26	-1	14	-1	-1	1	12	34	32	-1	8	-1	-1	10
1	2	35	18	-1	-1	6	-1	26	-1	4	-1	10	-1	32	31	34	-1	12	-1	36	-1	30	29	-1	13	-1	8	15	3	23	-1	11	-1	9	-1
-1	-1	-1	7	-1	-1	-1	35	14	28	-1	-1	27	-1	36	-1	-1	9	13	8	6	21	23	-1	5	-1	-1	2	4	-1	-1	25	33	-1	20	-1
-1	-1	31	19	29	-1	21	26	-1	24	-1	5	-1	-1	34	-1	-1	-1	28	-1	32	8	14	7	3	23	10	22	2	1	17	-1	12	-1	-1	-1
25	-1	-1	17	21	33	8	22	-1	36	7	-1	32	-1	16	23	19	28	2	12	4	9	20	35	6	5	31	26	27	24	29	-1	1	34	30	18
4	7	1	3	14	-1	34	32	27	23	-1	20	-1	10	-1	21	31	-1	30	22	26	-1	16	25	29	-1	-1	-1	-1	-1	5	2	24	36	-1	13
-1	10	5	22	2	23	-1	-1	-1	17	33	3	-1	-1	-1	18	24	15	34	-1	31	11	36	-1	-1	-1	7	19	-1	16	25	-1	-1	-1	-1	-1
24	8	34	-1	35	32	30	9	16	4	31	2	5	-1	-1	11	-1	-1	29	-1	-1	6	3	17	-1	14	21	-1	28	20	10	7	23	19	26	15
16	30	9	27	28	-1	12	19	35	-1	-1	-1	-1	-1	26	-1	33	4	-1	1	-1	-1	-1	23	32	36	-1	-1	11	17	8	-1	21	6	22	31
21	15	-1	-1	13	-1	-1	3	-1	2	-1	9	-1	4	19	26	16	-1	10	-1	-1	28	-1	-1	-1	-1	27	5	18	25	20	6	36	-1	-1	-1
33	23	10	-1	12	-1	-1	-1	31	27	36	15	1	2	-1	-1	-1	-1	-1	13	30	-1	-1	-1	35	16	-1	-1	-1	-1	-1	8	25	18	-1	9
5	3	25	1	-1	-1	10	-1	21	-1	32	34	12	17	9	-1	28	18	7	-1	-1	-1	-1	-1	-1	15	22	29	-1	14	27	-1	35	30	19	23
36	28	11	-1	31	22	-1	-1	8	30	19	-1	34	-1	-1	13	29	-1	-1	35	15	18	17	-1	24	6	9	7	-1	-1	1	5	10	-1	14	3
14	-1	-1	8	30	-1	-1	25	18	26	-1	35	31	6	5	15	10	23	-1	24	12	-1	-1	4	-1	21	1	36	3	-1	22	29	-1	7	16	28
-1	-1	27	-1	18	-1	-1	14	-1	-1	-1	17	22	33	3	24	36	-1	-1	-1	25	-1	11	1	8	30	13	-1	19	10	21	31	32	15	-1	-1
-1	-1	14	-1	3	1	-1	13	-1	-1	10	-1	-1	-1	35	29	-1	20	4	30	9	7	25	16	26	-1	5	21	17	-1	15	24	28	23	12	22
35	6	-1	21	17	-1	25	-1	3	11	16	26	-1	-1	2	30	23	22	36	-1	-1	13	15	-1	9	8	-1	-1	-1	-1	4	27	29	-1	-1	7
2	36	-1	33	-1	28	18	21	-1	5	8	-1	24	27	12	9	32	11	-1	31	-1	-1	35	-1	4	3	-1	-1	23	15	16	14	-1	25	-1	20
22	16	26	-1	-1	-1	32	12	-1	35	-1	-1	6	-1	-1	-1	5	34	17	28	-1	29	-1	14	-1	-1	18	-1	-1	27	-1	10	2	8	1	-1
15	31	8	4	27	-1	-1	-1	20	-1	-1	23	-1	13	10	17	3	14	1	33	-1	-1	12	18	34	-1	32	16	6	-1	-1	-1	-1	26	21	35
-1	5	-1	30	20	29	-1	-1	4	-1	-1	-1	-1	25	-1	-1	21	-1	8	6	2	23	-1	27	-1	28	-1	11	24	35	31	-1	18	3	-1	-1
-1	35	-1	5	-1	-1	-1	33	-1	-1	-1	19	-1	30	4	8	-1	-1	-1	25	-1	-1	-1	32	15	20	-1	-1	10	-1	9	-1	7	29	-1	-1
20	17	2	-1	34	27	35	-1	30	31	-1	-1	13	-1	18	33	9	32	6	10	-1	-1	29	12	28	-1	-1	-1	14	-1	-1	26	16	21	-1	25
-1	24	3	-1	11	7	15	36	-1	-1	-1	6	-1	-1	17	-1	20	-1	-1	2	-1	27	-1	-1	23	1	12	-1	-1	13	28	19	14	22	-1	5
19	21	-1	10	-1	-1	2	27	-1	3	28	-1	23	5	7	14	-1	-1	15	26	17	24	33	9	25	-1	-1	34	-1	11	6	-1	31	-1	-1	32
31	-1	-1	-1	1	8	-1	10	-1	-1	-1	-1	-1	29	11	-1	-1	-1	-1	7	23	-1	34	-1	-1	-1	-1	6	5	-1	-1	-1	4	-1	-1	2
-1	29	12	25	-1	16	17	8	-1	1	26	4	21	3	-1	34	6	19	-1	11	28	14	-1	20	-1	-1	-1	-1	32	-1	30	15	27	-1	23	36
