6
1
20	5	1	-1	27	13	34	3	21	28	2	31	25	-1	-1	-1	-1	-1	-1	-1	15	6	36	9	22	24	12	18	-1	17	8	-1	-1	7	33	-1
33	17	25	-1	-1	8	29	19	35	-1	-1	16	12	-1	27	-1	-1	7	3	30	26	28	4	31	-1	14	32	34	-1	36	-1	1	22	20	-1	-1
35	4	16	36	-1	-1	-1	15	-1	30	-1	-1	24	5	-1	-1	-1	20	14	-1	1	34	-1	11	-1	19	29	-1	8	-1	12	-1	21	-1	-1	-1
15	28	24	-1	7	-1	-1	22	17	20	13	4	10	18	-1	16	36	34	12	35	-1	-1	8	-1	-1	2	6	33	-1	-1	3	23	19	-1	9	-1
30	21	-1	11	-1	-1	23	36	1	6	-1	10	29	-1	17	-1	14	8	24	27	5	-1	19	-1	16	20	-1	-1	35	9	25	-1	31	-1	-1	-1
22	-1	-1	19	34	-1	12	27	33	8	14	5	-1	11	2	-1	15	-1	25	-1	-1	-1	-1	7	21	1	-1	4	3	23	-1	-1	26	24	29	16
-1	-1	2	-1	29	-1	-1	5	16	-1	33	-1	3	4	-1	-1	10	-1	11	20	31	-1	18	17	1	6	26	-1	-1	-1	-1	12	8	13	35	28
-1	32	-1	3	-1	-1	-1	6	27	-1	22	-1	-1	7	-1	-1	16	25	13	8	-1	-1	33	-1	31	-1	36	-1	2	-1	-1	15	-1	29	18	19
-1	16	-1	33	36	5	17	31	25	-1	-1	18	-1	30	15	-1	28	2	6	-1	-1	12	-1	-1	8	11	20	14	7	-1	10	27	-1	22	-1	26
31	20	-1	18	28	23	8	-1	-1	-1	11	26	6	-1	12	-1	29	33	1	2	-1	-1	27	24	10	-1	5	3	-1	30	34	9	17	-1	7	4
-1	-1	35	-1	30	6	13	7	12	-1	-1	-1	-1	9	5	24	-1	-1	-1	36	-1	4	15	-1	18	25	27	19	21	33	20	11	-1	-1	-1	3
-1	-1	27	-1	8	34	20	24	15	10	-1	2	35	17	36	11	-1	18	-1	-1	-1	32	3	19	-1	-1	16	9	12	-1	-1	25	-1	-1	6	-1
29	-1	-1	-1	15	20	5	23	22	12	-1	17	-1	33	28	-1	21	10	32	11	-1	-1	-1	3	34	-1	19	25	27	-1	30	24	2	18	-1	9
-1	-1	22	-1	19	-1	16	13	-1	26	1	3	9	35	-1	8	6	23	-1	-1	-1	15	29	12	4	36	14	32	-1	-1	-1	20	11	25	21	31
5	30	-1	-1	-1	-1	10	-1	-1	-1	21	6	-1	12	-1	29	27	-1	17	28	-1	8	-1	25	15	-1	-1	23	-1	31	-1	34	-1	-1	32	36
24	-1	18	-1	-1	21	35	-1	36	-1	-1	-1	-1	-1	3	32	-1	5	23	-1	-1	-1	-1	4	30	-1	-1	12	29	2	13	19	-1	1	8	6
1	-1	-1	16	25	-1	18	30	4	-1	-1	11	31	-1	7	17	20	-1	22	9	34	26	13	-1	28	-1	-1	-1	5	-1	15	14	-1	12	27	29
6	12	34	32	-1	11	31	-1	24	-1	7	-1	-1	25	30	14	-1	26	2	19	-1	-1	1	36	20	8	18	13	-1	21	-1	-1	-1	-1	-1	-1
23	-1	6	2	-1	-1	15	32	29	22	27	-1	-1	19	16	-1	-1	9	20	17	24	7	-1	10	14	-1	3	-1	33	5	-1	21	-1	-1	28	-1
36	35	5	-1	16	33	14	-1	23	3	18	12	32	26	20	2	-1	30	19	-1	28	31	11	-1	-1	21	-1	-1	10	-1	17	-1	15	9	-1	-1
7	24	28	-1	31	22	-1	25	5	13	-1	-1	-1	1	21	-1	-1	3	-1	-1	30	-1	-1	2	11	17	-1	-1	-1	6	32	29	10	-1	-1	-1
14	3	29	-1	-1	18	-1	9	10	17	31	-1	-1	-1	35	7	33	36	-1	-1	-1	1	25	15	-1	12	30	24	-1	19	-1	22	5	-1	-1	2
-1	15	-1	-1	-1	-1	24	26	7	11	-1	19	-1	10	31	28	22	12	29	21	-1	-1	5	16	25	-1	2	35	-1	8	1	-1	3	4	-1	-1
19	26	10	12	13	-1	2	21	30	34	6	-1	-1	8	29	5	-1	4	-1	-1	33	3	35	-1	7	15	28	20	-1	-1	-1	31	18	11	-1	14
11	18	-1	-1	-1	4	27	-1	-1	24	-1	-1	26	-1	32	-1	2	1	21	3	17	23	30	-1	-1	-1	22	-1	-1	16	-1	10	6	31	-1	34
-1	-1	33	-1	20	-1	9	-1	14	-1	-1	22	-1	21	6	10	7	-1	15	34	12	24	28	29	36	30	-1	8	-1	11	-1	18	27	32	-1	25
34	-1	7	-1	24	19	3	18	8	16	-1	-1	-1	-1	11	-1	30	17	36	-1	-1	-1	31	6	12	28	21	26	14	-1	4	-1	20	-1	-1	1
16	-1	36	6	10	29	19	20	2	35	26	-1	33	3	24	-1	12	15	4	14	-1	25	-1	1	32	27	-1	-1	-1	18	23	28	-1	17	22	21
-1	23	-1	28	1	-1	32	34	11	25	36	-1	18	-1	4	31	-1	-1	-1	22	19	-1	26	-1	2	-1	-1	10	6	20	9	33	24	30	12	-1
12	-1	30	-1	-1	32	7	-1	-1	-1	10	23	-1	-1	-1	13	5	16	-1	-1	2	-1	20	35	24	-1	15	1	19	-1	-1	-1	36	-1	3	11
21	34	-1	9	-1	-1	-1	-1	19	-1	-1	-1	-1	31	-1	30	3	-1	8	-1	36	29	2	18	-1	26	-1	11	-1	-1	14	-1	33	27	-1	-1
