8
1
14	4	6	3	23	50	54	44	29	36	38	51	25	31	9	11	20	39	12	2	55	63	34	18	46	52	7	53	47	64	41	32	40	33	59	60	62	58	-1	-1	-1	26	43	48	-1	56	8	1	49	24	28	13	42	17	-1	16	30	45	5	57	61	19	22	15
-1	16	63	18	42	33	59	-1	48	56	37	52	53	20	14	-1	28	27	45	58	51	-1	24	21	22	55	38	2	36	57	13	49	8	11	10	19	43	30	29	-1	4	54	5	64	44	34	61	35	1	25	3	31	7	15	62	23	46	6	32	40	47	50	60	9
-1	-1	27	34	31	19	52	-1	40	28	-1	41	43	59	62	30	50	1	61	29	47	3	56	48	8	-1	-1	23	25	44	16	9	57	24	64	37	32	2	-1	5	20	36	63	53	6	11	49	46	60	33	54	14	58	51	-1	38	17	35	39	55	12	4	18	42
58	62	43	1	-1	39	24	30	5	63	60	47	15	4	21	54	59	8	7	57	26	46	-1	42	48	10	45	3	20	6	61	-1	12	36	50	25	17	55	31	22	-1	41	-1	19	40	16	-1	52	35	11	56	53	27	34	-1	32	13	49	14	-1	-1	28	38	51
12	46	60	53	64	47	9	48	2	7	-1	58	33	13	27	34	32	54	17	30	4	62	11	19	31	40	51	50	35	56	28	59	49	-1	15	16	61	45	42	20	14	55	-1	21	3	18	25	57	39	5	6	-1	8	10	36	-1	1	-1	41	24	37	52	26	29
10	56	40	8	29	15	5	36	24	19	32	18	45	22	61	3	44	-1	25	49	-1	6	53	37	60	1	11	21	43	62	34	-1	26	14	7	23	47	41	51	46	58	39	28	30	13	-1	38	50	64	-1	9	2	12	-1	63	55	-1	48	20	27	33	59	54	31
35	55	57	11	32	49	-1	13	16	46	8	26	44	17	42	6	43	31	64	60	5	38	33	15	58	-1	14	54	27	63	-1	39	52	18	9	34	48	4	-1	28	-1	51	62	12	23	29	-1	45	22	59	50	30	61	-1	47	40	25	2	36	10	-1	3	21	53
45	37	25	28	61	41	51	38	49	55	50	57	35	39	64	-1	13	10	36	14	16	22	40	9	33	5	30	12	4	24	29	42	27	3	56	-1	63	53	6	44	60	32	2	15	47	17	31	59	26	19	18	48	21	46	52	20	-1	7	11	8	34	23	-1	62
63	1	9	23	-1	12	29	6	14	24	49	53	40	61	54	26	-1	15	4	34	57	33	22	-1	64	37	35	58	16	31	50	28	7	48	51	45	30	43	44	2	19	3	59	5	20	62	-1	32	18	36	17	55	11	-1	60	10	41	56	27	25	21	42	8	46
60	59	52	46	53	55	44	56	36	58	-1	8	23	12	41	64	6	25	42	24	20	47	35	51	14	48	62	5	18	39	2	54	34	27	21	-1	13	17	33	11	15	29	50	38	28	10	7	26	45	31	22	4	3	16	49	-1	40	57	-1	43	19	32	61	37
-1	31	49	-1	43	61	36	39	32	5	44	19	52	1	6	15	18	12	9	-1	-1	45	46	3	-1	11	59	13	22	55	21	4	16	35	14	-1	20	50	23	24	56	-1	17	60	41	48	-1	54	62	8	42	38	34	25	27	37	47	10	30	26	-1	63	29	7
5	41	35	27	34	25	22	-1	59	38	33	42	2	7	60	10	36	-1	58	17	-1	37	26	50	61	44	1	46	19	-1	47	45	56	55	4	8	3	52	9	63	6	12	16	43	-1	14	-1	21	29	15	24	64	53	30	13	57	54	39	31	23	18	20	28	48
64	8	7	15	26	21	48	42	39	9	31	3	47	27	11	18	16	13	43	63	-1	56	-1	10	-1	57	41	36	30	25	38	6	19	22	61	5	29	60	46	49	34	44	52	37	4	24	23	33	54	-1	2	50	51	32	1	28	53	59	35	45	62	17	14	58
13	57	14	17	45	-1	62	24	20	51	21	37	55	46	28	29	-1	60	49	59	2	53	5	44	34	43	3	8	-1	32	63	27	31	39	41	10	38	64	58	-1	-1	25	-1	22	30	35	-1	61	47	7	33	23	52	56	26	48	12	-1	4	11	6	16	1	50
16	50	38	54	19	3	58	37	57	48	17	34	22	-1	-1	62	8	7	27	-1	29	30	14	1	12	23	10	15	9	33	26	51	32	28	42	47	25	18	-1	53	63	46	55	45	39	49	2	11	20	21	35	61	6	40	-1	43	-1	13	24	5	44	60	64	36
51	-1	28	20	40	32	4	10	35	16	43	25	13	50	63	45	61	-1	21	41	11	39	48	54	7	56	60	17	42	52	24	29	37	15	12	-1	26	57	62	6	27	-1	47	8	1	-1	18	31	46	44	14	19	59	58	9	5	22	33	49	3	55	-1	2	38
9	36	17	26	30	38	27	49	-1	-1	15	7	8	51	-1	-1	14	50	57	54	53	1	58	22	37	13	42	61	55	12	-1	63	6	45	2	4	31	33	18	41	-1	20	56	39	43	3	21	24	52	60	62	35	46	28	32	64	19	16	23	47	-1	29	34	40
22	21	46	25	41	52	7	18	38	12	28	29	-1	35	16	36	17	33	13	55	-1	43	51	64	40	24	57	31	34	30	1	47	23	62	11	32	14	44	8	-1	9	60	4	6	58	-1	59	27	2	10	39	26	45	42	19	-1	5	-1	54	50	15	49	56	63
54	13	55	-1	-1	44	40	59	41	25	4	63	26	18	43	23	34	-1	39	37	10	19	27	2	21	50	20	28	52	38	5	53	58	57	47	42	49	35	56	30	45	48	14	46	29	64	16	8	7	9	11	3	15	22	17	33	6	62	1	32	31	12	36	24
