6
1
1	-1	30	-1	10	-1	14	-1	-1	-1	-1	11	-1	-1	15	5	33	-1	-1	-1	7	-1	36	18	4	8	31	-1	-1	-1	-1	16	-1	-1	-1	-1
-1	27	2	-1	-1	13	30	-1	9	-1	-1	-1	32	-1	4	14	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	36	-1	-1	21	-1	1	-1	-1	26
34	-1	-1	-1	-1	-1	35	-1	-1	-1	-1	-1	20	-1	-1	-1	23	-1	-1	-1	-1	-1	30	-1	-1	-1	-1	14	19	-1	-1	36	-1	7	-1	15
-1	-1	-1	18	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	-1	-1	-1	-1	-1	14	1	35	-1	-1	-1	-1	30	-1	11	-1	6	-1	-1	-1	-1	-1
14	-1	-1	-1	-1	-1	3	-1	-1	21	-1	-1	-1	-1	25	-1	-1	-1	10	32	-1	29	27	11	-1	1	17	-1	13	33	-1	-1	-1	30	-1	22
24	31	35	-1	28	36	-1	-1	-1	-1	-1	-1	-1	-1	-1	17	-1	-1	16	22	-1	-1	-1	-1	21	-1	-1	-1	27	15	-1	8	-1	14	32	25
31	10	11	-1	34	12	5	-1	-1	19	-1	-1	22	-1	8	-1	-1	2	-1	30	-1	33	-1	-1	-1	-1	-1	26	-1	13	-1	18	-1	29	-1	27
23	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	13	-1	-1	-1	-1	-1	-1	2	21	27	-1	-1	35	-1	-1	-1	18	-1	-1	-1	-1	-1	-1	-1	-1
-1	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	35	29	31	-1	-1	19	-1	-1	-1	15	-1	-1	-1	11	28	6	-1	-1	-1	26	-1	21	-1	-1	-1
-1	4	21	6	-1	-1	29	27	20	24	-1	-1	30	-1	-1	34	15	-1	-1	5	-1	32	14	-1	-1	10	22	19	2	-1	-1	-1	8	-1	-1	1
5	-1	-1	-1	-1	-1	1	-1	16	-1	-1	-1	27	-1	26	24	6	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	36	-1	12	-1	-1	10	-1
-1	-1	15	27	35	-1	10	17	-1	31	9	14	23	28	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	24	4	-1	-1	32	-1	5	-1	2	-1	11
