6
1
35	-1	28	-1	-1	-1	2	30	-1	-1	6	14	26	-1	-1	-1	8	-1	-1	33	-1	29	3	-1	16	24	-1	25	-1	27	-1	-1	-1	32	-1	22
-1	-1	-1	-1	-1	-1	-1	25	28	-1	22	-1	-1	35	-1	-1	-1	-1	16	-1	-1	27	-1	36	6	-1	-1	-1	12	9	21	-1	-1	-1	-1	-1
-1	-1	8	18	-1	-1	-1	-1	-1	33	-1	3	-1	29	-1	-1	-1	30	-1	4	-1	5	-1	17	-1	-1	22	19	-1	-1	10	-1	24	-1	-1	-1
-1	-1	15	19	23	-1	-1	36	-1	35	8	26	-1	24	-1	31	-1	-1	32	-1	6	28	-1	1	-1	5	-1	-1	-1	-1	25	4	14	9	-1	-1
6	10	-1	27	4	16	34	7	23	24	-1	15	12	-1	-1	25	-1	-1	14	-1	-1	-1	-1	-1	-1	26	18	-1	-1	20	-1	-1	-1	30	3	-1
22	13	34	20	-1	-1	19	31	16	-1	-1	-1	-1	14	6	-1	18	23	25	-1	7	-1	-1	30	17	36	-1	-1	-1	10	-1	26	35	-1	-1	-1
-1	-1	31	29	-1	22	12	8	-1	13	-1	-1	-1	25	26	-1	-1	4	30	-1	21	23	20	15	18	17	-1	9	-1	-1	-1	28	-1	-1	-1	-1
-1	-1	-1	-1	-1	20	-1	-1	5	16	-1	-1	-1	-1	-1	-1	33	-1	22	10	-1	4	-1	2	13	25	-1	31	-1	-1	-1	-1	-1	-1	19	-1
-1	-1	-1	-1	19	-1	-1	10	-1	-1	-1	-1	32	-1	-1	7	-1	-1	-1	29	27	34	18	9	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	-1	-1
-1	25	-1	-1	28	-1	29	-1	7	-1	-1	9	-1	-1	17	3	-1	18	24	8	31	-1	-1	-1	-1	-1	11	-1	32	21	-1	27	16	-1	-1	33
-1	2	3	30	-1	-1	-1	33	-1	-1	-1	-1	-1	-1	-1	9	-1	6	19	7	-1	-1	-1	-1	-1	-1	26	-1	-1	-1	-1	8	-1	-1	24	-1
9	23	-1	-1	18	-1	-1	20	-1	-1	26	-1	-1	22	21	-1	15	-1	6	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	7	-1	-1	-1	-1	12	-1
-1	-1	-1	9	-1	-1	-1	-1	-1	-1	15	-1	-1	18	5	12	-1	-1	-1	-1	23	-1	-1	26	29	-1	19	16	21	-1	-1	-1	-1	-1	-1	-1
8	14	-1	22	-1	31	7	-1	-1	-1	29	23	-1	-1	-1	-1	-1	26	-1	32	-1	-1	4	35	-1	18	-1	33	15	-1	-1	-1	17	12	-1	-1
19	-1	30	-1	-1	23	-1	18	8	-1	5	-1	-1	2	-1	-1	-1	-1	10	-1	-1	15	-1	-1	1	-1	-1	-1	26	-1	-1	31	-1	-1	-1	-1
-1	-1	-1	33	-1	1	-1	-1	-1	30	-1	-1	-1	-1	8	-1	-1	-1	-1	-1	-1	-1	14	7	27	-1	5	12	-1	-1	-1	6	2	-1	18	21
-1	-1	-1	28	26	29	1	-1	-1	-1	-1	32	-1	-1	-1	20	7	-1	11	-1	-1	-1	8	-1	-1	-1	-1	-1	-1	2	-1	-1	22	16	30	36
-1	27	-1	25	-1	-1	-1	-1	-1	26	11	-1	34	-1	-1	-1	-1	-1	-1	-1	-1	17	-1	-1	-1	-1	-1	-1	10	-1	9	20	32	5	-1	-1
-1	-1	-1	-1	30	-1	27	9	-1	32	23	-1	-1	-1	-1	22	-1	-1	2	-1	34	-1	-1	18	25	-1	-1	1	5	12	8	-1	-1	10	21	26
-1	-1	20	36	-1	-1	-1	22	-1	-1	-1	-1	-1	-1	25	-1	-1	7	3	-1	-1	-1	23	14	9	11	31	21	-1	-1	-1	34	-1	-1	-1	-1
-1	-1	9	12	29	-1	15	-1	-1	8	30	-1	-1	28	24	27	-1	-1	-1	13	-1	-1	-1	-1	20	-1	-1	34	-1	4	32	-1	-1	18	23	7
-1	26	-1	31	-1	-1	-1	-1	14	20	-1	-1	23	-1	-1	-1	10	-1	8	-1	-1	22	-1	25	-1	-1	7	17	24	-1	-1	-1	30	-1	-1	-1
-1	-1	-1	16	13	17	-1	-1	34	-1	-1	-1	-1	-1	2	26	-1	-1	9	-1	36	-1	-1	-1	-1	-1	-1	-1	-1	14	27	-1	-1	-1	22	-1
25	-1	32	-1	-1	2	31	26	-1	-1	24	-1	-1	-1	-1	34	-1	-1	20	-1	35	1	-1	27	-1	-1	-1	-1	-1	33	15	17	-1	14	-1	13
10	21	18	-1	9	-1	-1	-1	-1	-1	-1	8	-1	-1	11	-1	-1	35	-1	-1	-1	-1	-1	3	-1	-1	24	-1	-1	32	-1	-1	-1	-1	-1	17
28	7	2	3	14	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	10	19	-1	20	17	25	12	13	15	-1	-1	11
-1	5	13	6	-1	-1	-1	-1	15	-1	-1	-1	-1	-1	14	-1	12	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	18	-1	-1	-1	34	-1	-1	-1
-1	19	-1	-1	-1	-1	9	14	-1	-1	18	27	-1	-1	31	-1	-1	5	-1	-1	-1	-1	10	11	2	12	-1	-1	36	6	20	-1	1	-1	-1	24
-1	-1	36	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	21	-1	-1	-1	9	32	3	27	-1	-1	34	31	22	-1	-1	-1	33	-1
29	-1	26	32	-1	-1	10	12	19	22	-1	-1	3	-1	20	6	17	-1	-1	-1	-1	36	-1	-1	23	-1	-1	15	-1	-1	18	21	-1	-1	-1	27
-1	-1	-1	-1	-1	-1	26	-1	24	5	32	-1	8	-1	19	14	-1	29	-1	22	-1	-1	-1	16	-1	-1	-1	-1	-1	-1	-1	33	27	-1	17	-1
20	8	-1	-1	33	32	-1	23	25	-1	-1	13	-1	-1	-1	36	9	31	-1	3	14	-1	27	-1	26	-1	15	-1	11	-1	16	35	-1	-1	1	-1
-1	-1	14	-1	1	-1	-1	-1	30	-1	-1	-1	4	15	-1	-1	-1	-1	-1	-1	10	11	-1	-1	34	20	32	27	-1	-1	-1	-1	-1	36	31	-1
11	3	-1	-1	-1	18	-1	-1	-1	-1	31	4	-1	6	12	-1	22	-1	26	24	20	-1	7	-1	-1	-1	-1	28	-1	-1	5	-1	10	21	9	25
36	-1	7	13	-1	-1	-1	-1	-1	-1	3	19	5	-1	1	11	23	-1	-1	35	-1	-1	12	8	31	33	-1	-1	30	-1	-1	-1	26	24	-1	32
-1	-1	-1	17	-1	6	11	16	-1	15	-1	20	-1	-1	28	-1	-1	3	-1	9	25	-1	31	33	-1	-1	10	-1	7	-1	23	14	-1	-1	-1	8
