7
1
-1	-1	22	-1	-1	21	-1	-1	38	-1	1	-1	24	44	-1	4	-1	-1	32	26	31	-1	13	28	-1	43	-1	-1	-1	-1	45	41	15	-1	-1	-1	-1	-1	6	-1	-1	47	-1	3	-1	37	2	33	34
-1	-1	40	-1	23	-1	-1	-1	35	-1	-1	47	42	-1	29	-1	15	22	-1	25	43	48	-1	27	4	9	32	6	10	21	-1	36	17	-1	18	31	-1	1	-1	-1	-1	2	39	-1	16	-1	-1	13	49
32	-1	-1	24	4	-1	-1	-1	-1	26	28	48	-1	-1	-1	-1	-1	21	3	-1	38	-1	-1	2	-1	5	34	33	29	-1	7	35	37	43	47	20	36	40	11	-1	-1	27	-1	8	23	18	44	-1	22
-1	3	-1	-1	-1	35	-1	-1	17	-1	20	-1	-1	-1	42	23	37	-1	24	48	-1	-1	22	-1	-1	-1	47	45	11	32	-1	12	1	9	49	-1	33	-1	-1	-1	15	18	4	29	40	36	14	-1	-1
43	17	2	12	-1	15	-1	8	39	40	-1	33	25	-1	30	-1	-1	46	-1	9	1	29	11	-1	-1	-1	-1	36	6	4	14	38	42	19	-1	-1	-1	35	23	-1	45	16	-1	31	26	-1	-1	-1	32
28	-1	42	-1	-1	39	44	-1	41	32	-1	9	36	19	-1	-1	-1	11	18	-1	-1	-1	15	14	21	-1	-1	26	23	3	-1	-1	40	-1	33	-1	49	-1	-1	-1	30	38	43	10	-1	-1	-1	-1	-1
-1	-1	-1	-1	30	45	-1	4	-1	-1	11	43	-1	-1	-1	-1	-1	14	20	36	40	-1	23	31	49	-1	17	-1	-1	-1	-1	2	-1	26	-1	25	44	39	-1	32	-1	13	6	42	35	24	-1	38	-1
-1	-1	-1	-1	21	36	14	46	9	-1	4	-1	-1	28	-1	48	-1	30	-1	16	15	34	20	7	41	33	37	-1	44	24	35	-1	29	-1	40	42	-1	-1	-1	-1	49	-1	45	25	13	1	-1	23	11
3	-1	31	13	27	-1	-1	-1	-1	-1	-1	-1	23	42	40	-1	14	-1	17	33	5	-1	-1	-1	1	-1	29	-1	-1	-1	-1	15	-1	-1	-1	12	45	11	26	-1	18	-1	-1	-1	34	7	-1	-1	-1
49	-1	-1	-1	-1	46	-1	-1	-1	-1	7	12	45	-1	6	-1	4	26	39	29	32	-1	25	9	-1	28	-1	-1	8	-1	37	-1	38	20	-1	30	-1	23	14	-1	5	24	10	-1	27	15	19	-1	-1
-1	42	-1	8	40	28	23	41	32	22	16	36	-1	5	-1	18	3	1	-1	20	34	39	-1	30	31	45	44	2	-1	9	11	26	-1	-1	10	4	-1	-1	15	25	-1	48	-1	-1	37	-1	-1	-1	17
29	19	-1	-1	39	17	37	20	-1	13	38	-1	35	2	25	45	49	-1	-1	-1	47	-1	-1	-1	-1	14	-1	16	33	-1	30	21	6	5	28	-1	-1	-1	27	1	41	-1	32	-1	44	31	18	42	48
33	-1	-1	20	-1	-1	12	29	1	27	39	26	-1	-1	-1	21	-1	-1	2	-1	-1	4	38	-1	40	-1	49	-1	13	-1	-1	7	25	-1	31	19	-1	37	34	46	-1	43	22	-1	41	28	-1	6	-1
7	-1	-1	15	-1	11	-1	18	-1	30	-1	24	34	49	46	-1	-1	37	44	-1	13	8	47	-1	-1	27	12	19	39	-1	23	42	32	48	45	21	-1	-1	-1	40	-1	29	20	9	-1	-1	-1	-1	14
-1	31	-1	-1	-1	29	-1	7	8	35	12	39	-1	38	-1	-1	-1	25	-1	14	-1	20	-1	23	26	47	19	-1	15	-1	-1	32	-1	45	-1	40	-1	5	24	-1	13	42	1	-1	49	-1	37	44	6
9	44	11	-1	13	-1	-1	-1	33	-1	15	17	32	14	36	-1	34	-1	27	18	-1	2	28	12	35	38	45	3	47	19	21	20	24	8	-1	29	41	-1	-1	-1	1	6	46	16	5	22	-1	7	43
45	-1	25	40	14	-1	-1	13	37	48	-1	49	20	-1	47	-1	24	-1	9	21	10	-1	-1	46	-1	30	39	-1	-1	-1	-1	-1	5	6	-1	-1	34	18	28	26	-1	33	15	4	12	19	36	32	35
36	-1	32	-1	41	-1	16	34	-1	18	-1	-1	28	-1	-1	-1	11	7	-1	-1	-1	-1	-1	17	13	31	33	49	-1	-1	40	48	-1	10	-1	15	23	-1	21	-1	39	-1	-1	2	-1	9	45	-1	27
-1	28	-1	43	38	20	-1	-1	-1	-1	-1	2	41	-1	-1	-1	-1	17	-1	-1	-1	-1	34	22	-1	40	-1	27	-1	-1	-1	-1	30	44	12	-1	19	36	-1	10	14	32	48	13	-1	21	29	-1	33
39	15	35	19	-1	-1	-1	26	16	43	23	-1	-1	30	1	13	-1	-1	48	44	29	-1	5	-1	-1	-1	21	32	-1	25	4	33	9	18	7	-1	-1	-1	20	-1	-1	8	34	41	3	-1	-1	40	-1
-1	5	27	46	-1	-1	-1	36	11	6	31	42	4	29	-1	32	16	12	19	-1	30	-1	-1	-1	37	-1	15	-1	49	34	-1	13	-1	38	-1	-1	25	45	-1	3	7	17	8	26	28	-1	47	18	20
23	-1	44	21	17	-1	42	15	48	1	30	29	-1	31	38	28	18	6	25	34	37	-1	19	16	-1	24	-1	46	32	22	12	43	8	14	36	33	11	-1	-1	-1	4	35	-1	39	9	-1	-1	2	5
-1	4	39	14	28	9	27	-1	46	-1	-1	-1	-1	-1	2	12	1	16	36	11	-1	17	-1	3	-1	26	-1	31	20	47	33	6	13	41	30	-1	5	29	42	-1	40	34	-1	-1	10	-1	-1	19	18
11	22	-1	-1	49	30	45	16	7	-1	-1	28	-1	36	-1	33	-1	-1	-1	-1	-1	23	-1	-1	20	1	41	13	34	-1	10	4	35	46	-1	18	-1	12	-1	-1	17	25	-1	21	-1	-1	27	-1	-1
40	32	20	25	-1	26	-1	45	44	37	19	35	6	-1	-1	22	-1	42	5	8	-1	-1	-1	-1	30	-1	14	28	2	18	9	-1	16	3	-1	47	24	38	-1	23	21	1	13	-1	36	4	12	31	46
12	24	3	18	15	48	19	-1	27	-1	33	4	8	10	14	-1	47	-1	-1	13	20	-1	32	40	-1	42	-1	-1	21	44	-1	-1	23	28	29	39	26	30	36	49	2	-1	25	-1	-1	6	16	-1	-1
1	-1	46	29	-1	34	-1	-1	5	20	24	40	-1	12	4	15	26	43	21	-1	23	-1	2	-1	44	-1	-1	-1	-1	-1	42	-1	48	-1	17	-1	-1	7	-1	-1	19	41	33	35	32	30	3	14	-1
-1	8	-1	-1	-1	-1	31	-1	-1	34	42	-1	-1	-1	-1	-1	-1	-1	-1	30	-1	47	-1	21	12	-1	35	4	-1	-1	38	-1	-1	-1	-1	14	37	16	32	6	22	28	17	-1	-1	20	-1	41	23
37	-1	15	-1	-1	-1	6	24	22	-1	-1	25	26	45	-1	9	30	-1	-1	49	-1	31	4	-1	32	-1	40	47	-1	20	36	46	-1	11	44	-1	14	41	38	48	-1	12	-1	-1	18	13	5	16	29
-1	-1	28	48	31	-1	29	-1	36	12	-1	1	44	-1	13	-1	23	-1	41	43	3	35	-1	18	11	8	2	-1	-1	45	47	-1	-1	-1	9	26	-1	-1	-1	17	-1	21	30	32	-1	-1	-1	10	-1
20	39	17	45	22	7	18	47	-1	-1	46	-1	10	35	44	26	8	4	-1	5	2	1	-1	15	48	-1	36	38	-1	16	32	-1	34	29	21	37	-1	19	-1	27	9	-1	23	-1	6	25	11	3	12
