8
1
50	-1	-1	29	40	-1	-1	-1	-1	-1	38	-1	51	-1	36	28	-1	37	46	21	-1	-1	62	-1	-1	42	-1	-1	-1	41	-1	63	14	16	-1	-1	6	-1	-1	-1	-1	31	47	18	-1	-1	-1	-1	-1	-1	61	-1	-1	48	-1	-1	-1	-1	-1	54	3	-1	-1	-1
-1	62	47	25	-1	52	34	-1	-1	-1	16	1	-1	57	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	43	-1	-1	39	50	-1	-1	-1	-1	-1	-1	55	-1	38	-1	-1	54	-1	2	-1	-1	40	61	15	22	64	53	-1	-1	-1	3	-1	27	30	-1	-1	4	-1	-1	-1
-1	-1	-1	12	-1	-1	23	-1	31	19	-1	48	-1	35	-1	-1	55	25	34	-1	-1	-1	14	47	-1	2	-1	54	-1	40	59	-1	27	-1	-1	30	-1	9	-1	-1	3	-1	63	51	-1	-1	-1	-1	32	-1	-1	24	-1	-1	57	-1	11	-1	-1	-1	-1	-1	16	-1
-1	-1	54	-1	5	-1	-1	42	-1	-1	-1	-1	52	-1	-1	-1	-1	-1	-1	56	-1	-1	-1	-1	29	23	-1	-1	3	-1	24	15	-1	28	-1	-1	-1	-1	-1	-1	60	37	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	51	-1	46	44	-1	-1	9	-1	48
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	47	53	58	-1	59	48	10	4	26	38	31	18	9	-1	-1	61	32	-1	-1	-1	-1	-1	54	-1	-1	62	13	-1	-1	-1	-1	-1	16	-1	30	-1	-1	-1	36	42	-1	23	60	-1	-1	51	17	25	12	-1	33
9	24	3	-1	-1	30	-1	-1	-1	-1	-1	23	-1	-1	-1	-1	-1	12	-1	44	-1	54	50	-1	-1	-1	27	36	-1	-1	56	-1	-1	11	-1	-1	-1	-1	-1	41	-1	-1	-1	55	39	-1	-1	-1	-1	7	19	40	-1	-1	-1	-1	-1	32	-1	-1	-1	31	6	64
-1	-1	-1	-1	-1	-1	45	32	24	-1	-1	55	-1	54	27	-1	35	-1	-1	18	-1	-1	36	-1	-1	8	-1	31	-1	-1	-1	-1	23	43	4	22	39	19	-1	-1	-1	-1	-1	-1	-1	25	-1	56	-1	-1	1	47	37	12	29	-1	-1	-1	10	-1	50	63	21	61
-1	-1	33	36	-1	-1	-1	-1	5	-1	-1	3	-1	-1	61	-1	-1	-1	-1	1	-1	53	16	45	-1	48	-1	-1	-1	35	-1	62	2	15	-1	-1	-1	-1	-1	10	-1	-1	-1	29	-1	9	-1	-1	21	54	-1	58	27	-1	-1	-1	38	22	-1	19	34	-1	26	-1
30	-1	-1	53	-1	-1	39	4	38	-1	-1	-1	6	-1	-1	-1	-1	51	-1	36	60	11	-1	-1	-1	-1	-1	-1	52	10	-1	-1	61	-1	13	-1	-1	62	29	15	-1	-1	-1	-1	26	-1	-1	16	1	59	50	56	5	-1	-1	-1	-1	-1	-1	-1	19	48	-1	-1
5	33	-1	-1	-1	-1	-1	-1	-1	-1	-1	57	32	-1	11	16	42	24	22	-1	58	-1	43	-1	54	29	-1	-1	59	-1	23	-1	-1	21	60	-1	3	-1	-1	-1	63	-1	-1	27	-1	-1	-1	-1	-1	-1	-1	-1	-1	10	41	31	50	-1	56	-1	-1	14	47	-1
