6
1
17	8	-1	9	13	-1	16	14	35	3	26	18	5	15	20	27	1	-1	-1	34	32	21	-1	-1	28	30	12	6	-1	29	7	31	23	-1	24	19
2	-1	-1	-1	18	16	24	6	34	5	13	21	28	31	32	7	23	36	29	20	8	27	3	4	-1	10	-1	33	35	15	30	14	-1	12	11	26
22	-1	-1	7	21	11	36	-1	2	17	-1	15	-1	-1	-1	-1	4	24	16	30	31	-1	28	19	18	13	-1	5	26	8	34	27	29	10	35	33
23	-1	3	5	34	-1	-1	8	4	12	33	-1	19	-1	29	10	35	17	22	-1	18	26	7	11	20	16	36	14	21	-1	6	32	9	-1	-1	15
29	31	12	33	-1	-1	10	30	22	23	7	32	11	16	26	14	-1	2	17	35	5	13	9	1	24	19	27	4	3	25	36	28	8	-1	21	18
10	26	14	-1	27	28	29	20	-1	25	19	-1	21	18	-1	9	30	33	24	-1	15	-1	23	12	22	1	34	-1	32	2	13	-1	4	5	16	17
14	20	17	34	2	26	13	19	-1	-1	29	35	16	23	3	18	31	32	-1	10	7	1	12	33	4	36	-1	22	27	5	21	24	15	-1	6	9
19	21	16	8	4	23	22	32	7	-1	31	6	20	33	24	-1	15	35	-1	-1	11	36	18	9	-1	17	29	3	34	1	-1	13	10	-1	27	25
30	27	11	12	32	15	26	24	14	10	17	36	22	19	21	1	6	-1	23	13	20	35	2	-1	9	28	31	16	8	7	18	-1	-1	4	-1	3
33	35	13	1	36	9	4	34	21	30	12	5	10	29	-1	8	-1	-1	-1	17	-1	19	22	-1	25	-1	24	26	15	18	32	-1	7	16	28	23
24	3	6	22	-1	29	20	15	33	18	-1	-1	30	34	-1	28	13	-1	26	4	16	32	8	25	10	35	-1	2	23	-1	11	-1	19	31	12	1
28	-1	25	10	31	7	2	23	3	16	11	1	4	36	9	-1	26	12	21	24	27	29	15	14	30	33	6	32	13	19	22	35	17	8	34	20
16	10	30	23	35	31	21	17	-1	1	8	24	-1	27	-1	3	-1	-1	-1	18	-1	15	4	-1	6	26	-1	9	-1	11	19	20	32	14	2	-1
25	14	15	19	28	17	23	3	18	4	5	-1	-1	8	-1	-1	-1	30	9	-1	1	11	10	36	16	31	32	24	22	34	-1	6	26	13	29	27
3	11	32	21	24	1	7	-1	19	-1	36	26	17	25	31	-1	20	4	34	6	2	33	14	-1	29	-1	18	27	10	-1	-1	23	-1	28	15	30
9	-1	2	4	29	34	30	31	27	33	16	25	26	1	-1	11	18	-1	5	3	13	7	32	35	21	15	28	36	19	20	12	22	-1	17	8	10
7	13	26	27	12	36	14	29	6	2	10	34	32	21	-1	-1	28	9	8	23	30	22	24	20	1	-1	25	17	4	33	-1	11	18	35	-1	16
18	-1	33	20	8	5	9	28	13	-1	15	-1	36	-1	10	16	24	-1	19	26	12	31	27	17	14	-1	3	23	30	35	25	21	34	-1	4	7
34	1	10	13	16	25	17	36	24	31	20	3	33	30	-1	32	12	11	-1	-1	-1	23	21	-1	35	14	15	19	18	6	2	7	28	27	-1	8
6	2	23	-1	30	19	-1	11	-1	-1	4	13	3	14	22	20	21	-1	35	9	34	-1	-1	5	33	-1	10	8	16	27	-1	-1	-1	24	26	29
32	-1	9	17	33	18	5	-1	8	29	34	10	6	24	25	36	19	28	11	1	14	-1	13	-1	3	22	26	12	2	23	35	4	30	-1	20	31
12	-1	5	24	-1	21	33	22	26	19	35	-1	13	4	34	-1	-1	18	3	8	-1	2	30	27	-1	-1	-1	1	9	-1	-1	16	6	32	-1	-1
8	36	31	3	20	-1	32	16	15	9	-1	28	-1	35	27	29	-1	26	-1	25	33	12	6	-1	-1	4	17	-1	5	30	1	18	-1	19	23	34
11	4	27	29	-1	35	18	12	-1	-1	-1	2	8	9	1	-1	16	31	36	-1	-1	20	19	15	34	24	7	21	25	28	10	33	3	-1	13	5
21	-1	8	14	3	33	1	26	20	27	25	4	-1	5	18	30	17	10	7	-1	22	34	11	6	2	-1	16	-1	29	32	28	19	-1	15	36	24
1	24	29	6	11	10	12	-1	9	-1	3	33	27	22	16	-1	-1	19	13	-1	21	-1	36	2	-1	18	35	-1	20	17	-1	26	25	23	-1	14
35	12	22	32	9	2	-1	18	29	11	24	16	1	-1	4	6	8	14	15	33	-1	-1	-1	30	13	25	-1	10	36	-1	27	34	20	7	17	21
-1	25	18	-1	19	-1	15	-1	32	21	2	17	23	26	7	-1	29	34	-1	-1	-1	3	16	31	5	6	1	28	12	22	8	9	11	-1	10	35
-1	5	4	15	7	27	-1	10	-1	35	28	-1	25	2	36	21	3	13	20	19	24	-1	17	-1	8	34	14	-1	33	26	16	1	12	-1	18	22
