7
1
-1	-1	16	37	-1	-1	22	30	-1	-1	-1	-1	-1	-1	-1	26	-1	20	-1	-1	-1	34	-1	-1	25	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	23	28	15	-1	-1	-1	-1	21	-1	-1	-1	-1
-1	15	-1	21	20	-1	-1	-1	-1	-1	-1	-1	48	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	36	-1	40	-1	-1	-1	-1	47	-1	-1	-1	-1	-1	-1	17	-1	-1	-1	-1	-1	18	-1	-1	-1	-1	-1
45	-1	-1	-1	-1	35	-1	9	-1	-1	-1	-1	-1	-1	-1	37	12	10	36	18	-1	-1	27	20	-1	-1	-1	13	-1	-1	-1	48	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	49	-1	-1
-1	49	-1	-1	-1	-1	-1	-1	34	-1	-1	3	-1	-1	-1	-1	-1	23	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	36	-1	-1	22	-1	-1	-1	-1	-1	-1	-1	-1	-1	45	-1	48	5	41	-1	-1
-1	-1	-1	48	39	-1	-1	5	32	-1	-1	-1	38	44	-1	-1	-1	-1	30	-1	-1	-1	33	10	14	46	-1	21	9	-1	-1	43	-1	45	40	-1	-1	7	22	-1	-1	6	-1	47	19	-1	-1	42	-1
-1	-1	-1	46	38	18	-1	-1	35	-1	47	-1	49	-1	-1	41	17	6	19	-1	-1	-1	-1	-1	9	-1	-1	-1	-1	-1	-1	34	-1	-1	26	-1	-1	-1	-1	5	-1	-1	-1	16	-1	-1	-1	15	-1
-1	-1	-1	-1	13	7	47	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	32	-1	-1	-1	-1	-1	41	-1	-1	49	10	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	18	-1	44	-1	12	29	1	-1	-1
11	-1	17	29	-1	-1	6	31	33	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	24	-1	-1	20	-1	-1	-1	13	32	4	16	-1	-1	40	-1	27	45	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	23
-1	-1	4	-1	-1	-1	7	-1	-1	-1	-1	-1	-1	-1	-1	36	-1	-1	48	17	-1	27	-1	2	10	-1	-1	-1	47	-1	-1	-1	42	-1	45	-1	-1	-1	-1	44	20	-1	39	-1	-1	16	6	-1	25
-1	-1	-1	-1	-1	-1	14	-1	36	20	7	49	-1	-1	-1	25	-1	-1	-1	16	-1	4	23	-1	45	-1	6	-1	-1	-1	15	-1	-1	-1	17	-1	3	-1	29	31	-1	35	8	43	-1	38	-1	-1	-1
-1	2	49	-1	-1	23	-1	28	-1	-1	5	-1	1	-1	-1	-1	-1	14	-1	43	-1	44	-1	42	-1	9	-1	-1	-1	-1	22	39	-1	-1	-1	10	47	-1	-1	-1	-1	37	29	-1	-1	-1	17	-1	-1
-1	28	-1	-1	-1	-1	13	-1	-1	-1	37	12	-1	-1	-1	-1	-1	-1	9	33	-1	26	-1	48	24	-1	-1	-1	-1	-1	-1	-1	32	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	49	-1	-1	-1	-1	-1
33	-1	-1	12	-1	-1	-1	11	45	-1	-1	32	-1	-1	-1	29	-1	-1	44	6	-1	-1	37	-1	1	-1	-1	-1	21	30	-1	-1	-1	25	-1	-1	-1	-1	39	-1	-1	-1	-1	-1	-1	28	-1	-1	24
-1	-1	-1	-1	24	45	-1	40	8	48	-1	-1	-1	-1	-1	-1	30	-1	-1	-1	-1	-1	-1	15	-1	-1	16	43	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	13	-1	17	-1	-1	30	-1	-1	47	37	-1	27	-1	43	-1	39	-1	-1	-1	-1	-1	33	12	49	5	18	6	-1	-1	-1	-1	-1	10	-1	-1	40	-1	-1	-1	15	-1	48	-1	-1
-1	-1	31	-1	49	29	41	13	2	-1	-1	46	44	11	-1	-1	9	-1	-1	-1	-1	-1	34	-1	-1	1	35	-1	48	-1	-1	32	24	-1	37	8	18	33	-1	20	23	-1	-1	-1	-1	21	-1	-1	47
21	-1	46	39	-1	-1	33	-1	-1	-1	42	-1	-1	-1	-1	-1	-1	-1	10	-1	-1	-1	-1	-1	-1	48	47	-1	-1	-1	35	4	7	-1	-1	28	-1	31	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	14	-1	-1	-1	-1	-1	-1	-1	-1	34	-1	-1	-1	24	-1	35	-1	-1	-1	38	32	22	-1	43	-1	44	-1	-1	-1	45	2	-1	-1	-1	6	-1	-1	-1	-1	1	-1	-1	-1	29	-1	-1	28	-1
35	-1	-1	-1	-1	-1	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	17	-1	41	-1	-1	-1	-1	-1	-1	2	-1	-1	28	-1	25	-1	-1	-1	-1	-1	-1	-1	-1	-1	23	33	-1	-1	-1	-1	30
-1	47	-1	36	1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	48	33	-1	46	22	-1	-1	-1	-1	-1	-1	-1	27	-1	11	-1	30	-1	-1	-1	15	43	-1	-1	5	-1	34	13	-1	-1	-1	-1	49
-1	-1	-1	-1	-1	-1	-1	-1	-1	3	8	18	-1	-1	-1	44	-1	-1	47	-1	-1	-1	-1	-1	-1	-1	-1	-1	34	-1	-1	-1	10	17	-1	-1	48	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1
-1	33	-1	-1	46	-1	-1	18	14	-1	31	-1	-1	24	-1	2	-1	-1	-1	-1	-1	-1	-1	37	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	16	6	43	-1	-1	41	17	-1	-1	29	-1
-1	22	-1	1	-1	-1	-1	-1	-1	-1	36	-1	34	30	8	-1	-1	-1	16	-1	-1	17	-1	23	-1	-1	-1	-1	-1	14	4	-1	-1	11	-1	-1	28	-1	18	-1	-1	31	24	-1	-1	-1	47	-1	5
44	-1	12	38	-1	-1	-1	-1	17	-1	-1	-1	-1	-1	-1	10	14	-1	-1	-1	-1	-1	-1	-1	3	-1	24	-1	46	28	-1	47	15	-1	-1	-1	-1	39	-1	-1	4	-1	-1	7	-1	-1	35	-1	-1
-1	16	-1	-1	32	-1	40	-1	21	-1	12	-1	-1	-1	-1	-1	1	-1	-1	-1	26	-1	-1	-1	-1	30	-1	34	31	-1	-1	27	-1	-1	9	-1	-1	-1	-1	25	-1	-1	-1	-1	2	-1	-1	23	-1
-1	-1	36	-1	-1	-1	-1	7	40	-1	-1	26	-1	5	-1	-1	23	-1	37	-1	12	-1	-1	-1	-1	-1	39	-1	25	-1	-1	-1	-1	-1	-1	1	-1	44	-1	-1	-1	21	14	48	-1	-1	10	-1	27
47	-1	-1	-1	10	4	-1	-1	-1	-1	3	-1	-1	-1	-1	33	-1	-1	-1	-1	-1	18	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	48	-1	-1	34	-1	12	-1	19	-1	20	-1	13	-1	21	-1	-1
27	-1	-1	-1	6	31	39	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	24	-1	-1	-1	43	-1	49	32	-1	10	-1	-1	-1	8	-1	-1	-1	36	-1	-1	-1	47	7	-1	14	-1	-1	-1	-1	-1	-1	-1
28	-1	-1	19	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	48	-1	43	29	-1	22	24	11	-1	-1	-1	-1	-1	-1	-1	-1	38	-1	-1	-1	33	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
49	-1	-1	18	-1	-1	-1	38	3	23	4	27	-1	31	-1	-1	-1	-1	-1	-1	42	-1	9	-1	-1	-1	20	-1	-1	-1	-1	-1	-1	7	-1	-1	-1	40	-1	-1	-1	-1	-1	-1	-1	14	-1	-1	-1
