7
1
-1	27	-1	-1	34	-1	-1	-1	-1	-1	-1	-1	-1	25	-1	-1	-1	28	-1	8	-1	-1	-1	-1	-1	30	-1	-1	-1	-1	-1	-1	40	-1	-1	6	-1	-1	-1	-1	4	-1	46	-1	44	-1	10	48	41
38	14	-1	-1	-1	-1	-1	-1	-1	36	40	-1	-1	-1	-1	27	17	-1	41	42	31	12	-1	-1	21	46	19	-1	-1	-1	10	8	30	-1	-1	-1	-1	11	-1	25	43	-1	3	-1	-1	-1	-1	-1	-1
-1	-1	19	-1	-1	-1	-1	-1	-1	-1	4	8	12	-1	-1	-1	23	-1	-1	-1	-1	-1	-1	-1	15	-1	-1	-1	26	-1	-1	20	32	-1	-1	-1	-1	-1	38	-1	46	-1	-1	42	-1	-1	21	-1	-1
-1	-1	-1	-1	-1	-1	9	-1	-1	2	-1	46	41	17	-1	36	-1	14	-1	-1	38	-1	-1	-1	-1	-1	42	-1	21	4	34	-1	19	-1	43	-1	-1	18	-1	-1	1	-1	-1	31	-1	-1	-1	-1	-1
30	1	12	-1	-1	-1	-1	-1	-1	31	-1	18	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	35	-1	39	-1	-1	-1	-1	-1	-1	48	-1	32	14	9	-1	28	29	-1
-1	-1	-1	17	8	-1	-1	34	-1	13	-1	-1	-1	22	48	-1	45	-1	30	-1	-1	-1	-1	-1	-1	-1	-1	25	36	-1	-1	-1	-1	-1	38	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	26	-1	-1
-1	-1	-1	-1	-1	-1	-1	19	-1	14	-1	-1	-1	3	-1	-1	-1	-1	39	-1	-1	20	-1	-1	-1	-1	5	-1	41	29	-1	-1	-1	-1	-1	-1	-1	-1	17	-1	35	-1	-1	-1	-1	-1	-1	-1	36
25	-1	-1	28	-1	46	-1	9	-1	-1	34	-1	-1	-1	29	-1	-1	-1	-1	-1	-1	-1	-1	21	-1	-1	-1	30	-1	-1	16	-1	1	2	23	-1	-1	-1	-1	-1	10	20	-1	26	-1	-1	12	-1	-1
-1	-1	17	-1	-1	-1	-1	48	-1	-1	-1	3	-1	-1	49	18	-1	-1	-1	23	-1	47	35	-1	-1	34	-1	-1	-1	10	-1	-1	37	-1	-1	30	-1	-1	-1	7	-1	40	-1	8	33	-1	31	-1	2
40	-1	-1	31	16	-1	-1	17	49	-1	-1	-1	-1	-1	-1	-1	-1	-1	48	-1	-1	-1	-1	-1	-1	-1	-1	6	27	45	-1	-1	-1	-1	-1	8	42	36	-1	22	-1	-1	-1	-1	-1	-1	15	41	-1
-1	45	-1	2	42	-1	4	-1	-1	-1	18	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	28	-1	25	-1	-1	-1	-1	-1	-1	-1	48	-1	-1	31	-1	-1	13	-1	-1	-1	-1	17	-1	-1	37	-1	-1
